#{"t_start": 1769420606.1328678, "env_id": "CustomWalker2d-source-v0"}
r,l,t
799.029293,242,530.166595
627.08895,197,533.457303
778.702868,240,536.327883
653.130868,202,539.468426
731.096511,241,542.172245
701.169773,222,546.213762
855.733072,258,549.342121
710.812389,231,551.957428
730.49906,227,552.693449
817.095783,253,555.548982
696.966035,234,558.199291
695.33567,223,560.755398
823.326411,258,563.420486
738.462796,246,566.477098
764.312803,233,570.116575
737.286154,255,573.746994
764.439947,230,577.75683
731.362684,231,581.885159
784.326722,251,586.185437
827.06421,262,590.388558
642.688227,203,594.427586
880.555885,267,599.085819
704.299881,224,603.457623
725.311314,218,607.777997
726.366771,230,609.018046
748.582793,257,613.267932
724.10787,224,616.630804
863.607816,265,620.084341
700.560186,237,623.325195
902.385661,276,626.824436
853.467032,255,630.246388
707.372663,216,633.485817
850.353178,248,636.804159
788.146353,228,640.093932
803.922104,246,643.421628
662.904957,213,646.544044
845.628235,246,649.943369
674.583404,207,653.207816
738.136604,222,654.206203
779.80777,234,657.616177
694.677431,212,660.874
798.468188,241,664.125783
616.931876,186,667.182413
934.556673,283,670.691316
131.563056,66,670.961648
809.731749,238,674.273369
783.337967,233,678.06841
634.372494,189,681.150138
881.507997,268,684.543225
779.66975,232,687.818079
815.759298,236,691.179759
788.825333,238,694.466613
584.929793,174,695.221839
811.201558,241,698.54195
947.147928,275,702.045698
817.902921,239,705.662209
885.977225,268,709.17765
751.610203,242,712.505585
828.88149,246,715.941483
758.00803,216,719.253026
910.32504,274,723.053818
886.368447,256,726.498593
1058.886791,308,730.170853
874.287722,256,733.751562
965.349276,279,737.429096
838.901636,245,740.851508
969.795984,282,744.593521
656.772543,198,747.773962
832.190585,244,751.635284
765.305453,216,754.861167
1031.036406,298,758.629042
980.569237,279,762.328288
791.925255,243,765.58562
754.828748,225,768.690009
929.331505,269,772.201485
823.636098,236,775.459307
833.751002,239,779.152979
977.047538,275,782.752193
928.647852,266,786.387691
314.030568,114,789.671072
893.223961,256,793.422338
846.086862,237,797.017452
857.609276,236,798.256678
894.192583,250,802.532864
1129.63756,323,809.53503
1013.077576,299,813.249727
1190.593549,340,817.199513
916.532156,256,820.673913
904.238283,255,824.613857
1200.302565,340,828.6042
763.93068,220,831.875504
991.805514,282,835.375789
906.362898,260,838.834875
947.623402,254,842.236384
950.576909,264,845.948349
858.673647,242,849.73407
854.04478,243,853.007701
896.900522,261,856.384064
929.64899,252,859.736529
809.214661,229,862.987535
897.843996,263,866.381928
866.330916,239,869.630332
775.181232,233,873.008727
888.04699,253,876.538443
905.132491,270,880.108256
1031.954913,298,884.052733
1002.072115,298,890.80477
862.507684,265,894.598985
891.477494,254,898.850208
975.807351,279,902.701775
1067.395141,296,906.727454
986.942363,286,910.823768
1086.124795,313,915.028776
975.207903,287,919.353691
998.680377,305,923.375719
971.802399,279,931.367584
915.316485,265,935.869079
979.162886,281,940.194839
905.14107,259,944.126696
951.45369,277,948.271847
924.686509,261,952.378099
725.184813,214,956.089702
834.483431,240,960.7343
747.475475,225,961.762947
962.072901,260,965.706361
766.956714,222,969.929914
695.466302,205,973.680835
753.514163,223,977.324216
813.662415,229,980.864595
901.455306,262,984.955193
951.568447,272,988.617874
987.578975,276,992.217485
935.029351,276,995.768912
937.317092,258,999.491045
973.376752,286,1003.893861
908.502894,255,1008.704669
948.018654,259,1012.842751
500.717689,158,1016.147686
893.483028,264,1020.200167
935.007724,271,1024.177967
911.233792,254,1027.998173
1009.785622,291,1033.369699
862.678646,252,1037.130371
701.087447,203,1040.733786
983.666087,270,1045.091474
962.802688,274,1048.745103
730.448589,212,1052.012261
734.972755,220,1055.217192
726.029808,212,1058.627115
861.495535,253,1059.815876
819.562311,233,1063.348635
677.577039,204,1066.78833
969.489232,272,1071.045866
669.097503,214,1074.299226
971.425478,269,1078.106147
940.822675,257,1082.001168
1034.751536,283,1085.784657
893.438481,252,1089.224941
974.811952,280,1092.938184
936.810771,264,1096.597561
951.934729,273,1100.418396
1028.772039,290,1106.774666
964.028929,268,1110.570338
980.931024,286,1114.300587
820.835409,255,1118.212966
957.380831,288,1121.741903
721.026783,210,1126.471081
1482.452957,414,1131.123145
1307.646195,370,1137.527821
1044.632992,298,1142.1906
897.548094,264,1145.904091
962.225425,284,1149.874643
1117.931764,315,1154.321079
956.953896,284,1158.314898
1025.472122,283,1161.95125
761.218636,235,1165.291427
1091.197818,320,1171.545192
1117.661191,328,1175.518499
1016.988289,288,1179.314615
1064.167947,296,1183.317747
995.438774,284,1187.194647
1010.725366,293,1191.499706
1035.056992,304,1202.800658
1066.977638,313,1207.607035
1041.483839,294,1211.122177
1086.057982,312,1215.530658
1091.076753,311,1219.878352
1094.08666,311,1227.142963
1217.827011,333,1231.774293
1195.200551,323,1236.117871
990.204066,286,1239.683564
1471.813772,404,1247.949786
997.625424,281,1251.876608
1026.714227,300,1255.208951
823.905067,232,1258.203155
1221.473235,326,1262.10452
797.80421,229,1265.6215
1063.918746,290,1269.100255
939.438285,276,1272.208607
785.704464,236,1275.526752
1028.238329,273,1279.000246
765.414621,224,1282.320079
579.219715,173,1284.916931
742.5461,218,1287.669175
912.503923,262,1290.505944
1209.22679,336,1293.649004
856.872432,233,1296.385319
942.931971,258,1299.172371
935.661464,257,1301.94578
745.25183,219,1304.677928
1005.127537,276,1307.573155
974.388815,267,1311.169813
876.014772,247,1313.921012
1141.346174,308,1316.976814
1104.697643,305,1319.817695
951.170788,280,1324.324686
966.28156,287,1327.00087
548.633408,174,1327.580308
842.803744,262,1330.24703
996.549438,270,1332.954236
1067.311505,299,1338.085281
1048.302022,283,1340.839099
999.709179,277,1343.502402
1529.03061,443,1348.463822
1296.099819,364,1351.390177
1201.92727,333,1354.301005
950.246024,260,1356.975142
1020.551207,294,1359.764752
880.606175,267,1362.545142
1053.550213,314,1370.346248
1026.435993,305,1374.3286
1058.883787,299,1378.07261
1315.584191,376,1384.398421
1413.824101,393,1388.575466
755.360953,227,1391.99833
1035.147323,296,1395.663681
1127.723087,336,1399.455595
1029.019242,299,1405.259627
699.485181,208,1406.053111
1213.552834,346,1412.667406
1225.156039,329,1416.989177
1237.027052,333,1425.480378
749.79598,228,1433.185282
786.544554,234,1440.945026
1326.557196,356,1455.2642
1062.695819,299,1463.659155
1418.910911,389,1472.933223
947.679811,263,1480.990609
983.283935,299,1489.293456
1098.42438,301,1503.038315
826.425509,257,1510.857281
905.198307,246,1518.743876
812.624678,243,1521.316459
1507.392013,414,1536.438692
1277.616319,351,1545.412214
1609.186583,500,1561.690371
970.878311,282,1575.328941
1287.062465,500,1586.041216
1400.598502,406,1601.029493
1404.790607,383,1616.032192
1747.391696,475,1626.523535
846.738678,242,1634.42807
434.19908,149,1641.350995
965.651995,275,1649.503684
909.678872,261,1657.628353
1419.774861,408,1672.585167
1346.422152,401,1682.04477
935.192366,254,1689.810623
1176.705791,341,1704.021781
1524.115928,446,1714.029998
608.120985,188,1721.350445
891.777117,252,1729.309352
363.786167,128,1730.672608
1597.24198,500,1746.24395
1408.280252,467,1761.998659
1216.600976,339,1775.792299
878.9346,241,1783.753292
1039.949211,290,1792.242821
1145.647131,316,1800.885559
936.545258,269,1809.097965
878.775959,247,1816.969784
629.279101,182,1824.45538
942.319824,253,1832.517562
925.14971,255,1840.4868
1200.490499,349,1849.482341
617.934257,195,1856.882535
1464.260332,411,1866.671665
712.27129,208,1874.241265
1362.712206,354,1888.623665
896.123944,255,1896.527437
735.787847,221,1898.81297
1770.708304,500,1914.766347
1120.779802,379,1929.37485
1359.252894,361,1938.379831
1210.973735,368,1952.874278
993.172067,275,1961.120351
1650.313554,465,1976.604372
1279.021748,336,1985.309666
1523.387029,443,2000.655487
1033.701979,303,2009.22828
907.869693,287,2017.489496
520.422922,174,2024.649955
1731.304639,500,2040.690284
887.964721,248,2048.643009
1309.679116,344,2057.610002
1036.001711,287,2066.085234
1340.436484,371,2075.338011
811.412591,266,2083.543268
854.868308,256,2091.558491
926.039282,255,2099.541145
1246.583676,374,2114.310398
1130.956663,341,2123.192652
431.851903,148,2130.000327
1509.398867,436,2145.209568
362.396779,131,2146.594321
1041.3079,299,2154.490521
974.882351,293,2162.235005
1039.89841,283,2169.803579
850.615217,247,2176.88785
971.053384,309,2189.818664
1676.054169,456,2199.146711
