#{"t_start": 1769420606.0887122, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-1.748899,22,1.368168
-9.328561,27,1.484364
0.176204,11,1.517861
3.01417,14,1.560301
0.5615,13,1.597407
-4.579322,24,1.669715
-3.563633,8,1.69366
-2.636974,9,1.723407
-0.525243,13,1.76562
-5.0704,14,1.804264
2.140057,32,1.912485
-1.520431,16,1.966037
-2.480675,23,2.021794
0.343674,11,2.062528
-9.539288,18,2.129948
13.132717,30,3.943824
3.454931,21,4.020144
-7.579834,18,4.087696
-7.105263,18,4.145903
4.729301,30,4.221696
-7.40773,22,4.284423
-2.043041,11,4.310619
-6.992695,9,4.332668
-10.546012,16,4.381557
11.446157,29,4.468754
-1.079574,13,4.508678
-4.090951,10,4.537084
5.578711,43,6.27011
26.398501,70,6.496997
3.456462,16,6.545486
3.585421,24,6.638405
7.558381,48,6.837656
-1.694764,13,6.885131
17.170242,58,7.11491
-2.043021,12,7.156552
25.582111,45,9.376009
33.586397,51,9.573479
7.362973,21,9.647714
40.182612,81,9.963738
35.800662,93,12.405112
113.737927,106,12.797279
360.16087,345,16.181282
16.043083,38,18.355093
218.965882,317,21.630335
228.622391,117,22.114647
110.001331,192,24.896633
241.194481,295,28.089881
305.385963,183,30.873228
147.827285,221,33.756753
216.771719,248,36.803027
251.16724,172,37.532505
363.219906,244,40.674752
228.173911,322,46.185213
278.938852,157,46.822855
276.65284,179,49.679076
268.357654,153,50.327209
353.436139,278,55.72424
306.356194,178,56.493138
329.13214,194,59.338717
283.444435,219,62.302222
217.68729,161,62.893579
333.02778,217,65.707778
215.573441,113,68.249502
319.576414,177,68.987651
223.895307,119,71.63014
575.129231,434,78.140769
181.733534,94,78.484608
250.276036,122,79.046981
355.153185,216,82.02936
383.979712,210,84.986271
208.654025,106,87.509466
332.491486,166,88.162374
320.416169,163,90.67798
339.281352,164,91.319547
304.171866,148,94.331131
357.258958,162,96.88999
376.260729,188,97.595337
377.287843,202,100.959518
288.304971,138,103.697447
467.39641,256,106.799215
397.88811,199,109.633774
413.686603,209,110.484988
401.448403,201,113.691056
408.503177,198,116.596791
301.394133,134,117.034529
463.171888,302,122.673968
401.212721,191,123.440838
403.655107,189,126.350718
363.573677,175,129.613461
318.31847,147,130.309268
392.056349,176,133.375611
354.769948,155,136.38268
381.321008,181,137.187427
422.000259,201,140.262652
350.673252,171,143.261499
261.646064,133,143.742362
394.472228,179,146.801667
416.416149,176,149.733531
353.3525,149,150.373734
356.285139,152,153.237405
494.097207,218,156.455682
417.706722,184,157.252114
359.204858,156,160.185533
436.552888,186,163.1055
434.829525,195,166.104491
451.821213,209,167.014073
383.920998,158,169.934806
409.993851,173,172.870348
428.925463,180,173.666744
390.65717,159,176.750158
257.361704,130,179.560774
279.024175,131,180.156834
413.024491,161,182.95752
354.115507,137,183.519763
388.974276,162,186.309458
309.839342,126,186.8415
443.432631,188,189.682544
454.394429,167,192.721119
434.416263,173,193.554888
516.008825,206,196.495807
400.649674,149,199.211694
379.622854,147,199.875013
482.784117,173,202.686254
410.905107,169,205.506816
417.835473,168,206.231026
495.3345,187,209.115593
428.218221,164,211.949307
422.678447,164,212.703411
462.997616,170,215.761185
418.83587,155,218.557504
458.344628,167,219.276999
558.150098,195,222.219872
424.318091,163,225.012202
532.324353,232,228.089539
315.974712,140,228.721596
399.642339,153,231.468717
462.685946,180,232.196859
584.073902,205,235.44873
527.230121,185,238.518661
534.155778,188,241.498607
499.786786,191,242.295797
610.480552,221,245.416479
573.956896,221,247.977461
603.820616,228,250.462686
570.988687,203,252.921207
480.301456,175,255.558045
564.566295,194,256.189298
577.581469,199,258.837614
619.406281,211,261.412829
401.838152,160,261.979993
378.408454,141,264.366852
611.125004,216,267.338546
593.356806,221,269.99636
470.119103,161,270.559028
585.21214,209,273.061193
509.022427,179,275.442109
677.292476,250,278.298741
599.962249,204,281.315801
504.135276,176,282.155739
633.877067,226,285.31728
514.680441,186,288.373776
587.46185,202,291.293333
554.699222,185,292.162204
540.850835,186,295.306656
458.22761,158,298.686506
504.353605,175,299.375769
515.250952,186,302.596689
514.934383,185,305.858267
609.173945,206,309.328214
648.761666,211,312.377002
570.692401,204,313.231748
628.47508,207,316.273803
521.358767,197,319.605989
639.042217,223,322.920413
673.697787,238,326.657407
596.809638,199,329.711803
602.922021,196,330.595133
657.181285,235,333.855132
565.609548,196,336.887296
669.77694,218,340.039459
519.188514,184,343.025461
593.492959,201,343.936598
627.657498,218,347.101917
656.056323,219,350.367401
523.071741,180,353.521468
514.889396,177,354.301138
672.340412,235,357.959475
574.609107,189,361.322265
655.487118,232,364.984163
655.442849,236,368.10665
608.10762,211,371.218455
312.545519,140,371.785999
615.612701,227,374.872414
799.007518,259,378.097353
606.085105,216,381.170028
707.85606,238,384.250206
677.371016,243,387.373996
363.490689,134,387.946004
399.303905,152,391.027467
578.334025,193,393.872266
687.926555,234,397.187189
581.43268,201,398.233061
773.385595,239,401.684314
709.569339,241,404.811099
713.46395,227,408.169182
479.933937,185,411.247329
656.544518,212,414.384887
619.527118,194,418.11318
721.329947,252,421.823345
707.304956,223,422.97977
615.473869,191,426.216216
667.694623,213,429.585651
118.34392,64,429.803662
129.089552,68,432.373333
630.695766,206,433.357726
825.062376,255,437.007635
683.056249,230,440.304568
738.524474,245,443.775936
712.518523,224,447.292194
711.480958,232,450.578602
689.932816,222,453.823541
732.118022,238,457.351382
621.546337,211,460.734481
824.674853,238,461.811129
763.115699,249,465.337576
821.079228,258,468.921978
576.738556,204,472.619354
727.259865,237,476.086676
694.844379,222,479.470889
575.540737,184,482.493578
669.653016,215,485.664847
777.106006,243,488.861904
817.647115,252,492.166517
780.482894,243,495.511391
819.123755,257,498.965485
752.054554,242,500.019522
504.868915,188,503.216049
848.703365,260,507.031546
692.917567,220,510.618835
709.917953,218,514.215394
692.944379,220,518.208104
720.674727,233,521.422815
690.014749,223,525.615348
851.172214,273,529.534054
742.286924,225,530.320596
787.936353,245,533.765219
692.851695,224,536.568996
681.325497,209,539.741312
715.8501,227,542.478751
708.788123,225,546.482733
732.985182,220,549.447499
688.868185,215,552.003095
854.615143,264,554.822846
821.589863,246,557.561338
812.599148,260,560.20971
694.323639,223,560.964927
706.984409,232,563.557695
846.136223,262,566.750419
662.981019,208,570.268179
716.905921,230,573.772787
880.864507,272,578.010569
847.48418,264,582.282492
368.25613,128,585.919289
591.668238,179,586.914293
655.664978,201,590.781995
546.634429,203,595.117228
787.591551,235,599.326881
652.644389,210,603.621042
702.248125,217,607.933145
771.296069,242,612.13022
636.460648,212,613.260745
725.013157,216,616.570808
797.897817,250,619.974393
799.363489,244,623.234735
640.534983,199,626.373564
750.975656,219,629.687356
757.364177,226,632.969254
747.472644,227,636.176981
886.437601,268,639.632972
857.990562,258,643.023167
640.870907,199,643.85273
726.067059,220,647.100605
670.579595,203,650.259957
871.809385,258,653.709187
886.336123,276,657.37905
652.849887,192,660.527779
858.716077,276,663.958707
647.117961,190,667.018094
882.38399,263,670.443442
649.684476,197,671.267671
807.863343,233,674.555558
766.01857,251,678.419401
679.12229,202,681.578667
844.405067,245,684.858584
846.660475,239,688.184602
700.223587,208,691.417749
667.00473,210,694.588166
813.106016,236,697.811841
846.612917,254,701.319414
817.947856,236,704.700148
909.284896,261,708.409969
881.38345,259,711.807914
948.387582,273,715.261801
726.297474,216,716.314804
759.312037,231,719.684695
818.819638,256,723.368277
786.661768,228,726.709473
905.010778,269,730.199115
904.603359,256,733.779909
842.193943,240,737.252674
873.336408,240,740.691975
980.675017,280,744.322566
904.170951,259,747.871271
794.50732,226,751.648704
905.115822,264,755.083624
857.138461,253,758.659898
908.949887,264,762.281147
990.257355,284,765.71856
997.416937,289,769.136337
920.692702,259,772.611935
1040.576649,292,778.738612
718.835413,211,779.664098
947.444546,284,785.767605
1025.822671,295,789.93184
817.167598,229,793.471097
936.912524,266,797.209015
881.258353,245,801.376737
877.772953,256,805.846981
1011.644377,299,809.665184
1045.382541,291,813.362843
1020.492875,287,817.061796
812.292495,239,820.484178
860.034652,260,824.452495
891.778646,258,828.038475
895.800239,267,831.557841
1008.301701,282,835.016921
900.23255,253,838.460206
900.039365,259,841.855971
611.524733,184,845.102836
988.050974,286,849.268114
1033.065285,300,852.767479
780.223621,228,856.006528
738.487155,215,859.134217
744.934993,217,862.427791
767.283816,227,865.607059
937.931836,287,869.095324
1122.873311,336,872.898808
1032.220226,297,876.623688
1030.87272,294,880.337331
988.602329,284,884.201688
935.582973,258,888.248324
1339.056192,373,895.327563
959.961121,287,899.486954
1008.308049,316,903.501921
870.665658,253,907.298005
996.667707,295,911.457825
908.773348,277,915.578834
804.887523,247,919.617789
948.434186,263,923.45083
934.673341,280,931.446657
968.406095,284,936.032314
893.933602,268,940.300417
1050.047602,327,944.589733
907.871516,255,948.6337
901.45247,249,952.640849
716.671333,215,956.416386
774.251316,229,960.942204
866.751454,256,964.678339
729.425873,220,968.982635
941.836224,262,973.124722
699.258127,209,974.080265
859.254867,240,977.812862
999.811075,285,981.729474
