#{"t_start": 1769420606.105361, "env_id": "CustomWalker2d-source-v0"}
r,l,t
357.561005,149,166.538761
360.645025,156,169.377473
353.364902,139,169.997757
457.692365,194,173.071323
372.084916,145,173.705308
593.545113,363,179.925093
429.585224,166,180.629775
381.800373,149,183.424848
352.507886,147,186.109723
394.663848,151,186.766085
357.438409,152,189.423927
390.785595,162,190.151822
348.508115,138,193.123375
505.24137,195,196.019627
450.282972,185,196.774378
490.417568,183,199.692626
451.132851,171,202.519553
462.964461,183,205.395232
550.504969,206,206.282994
369.483406,175,209.113468
464.205495,179,212.023887
474.380994,200,215.236873
425.667676,155,215.939182
505.932436,196,218.858242
459.417527,187,221.813849
473.376189,177,222.578409
501.958303,177,225.42371
435.325775,161,228.203315
533.533116,189,229.005981
557.445835,197,231.917495
453.432496,175,235.073097
556.052604,200,238.15398
527.001955,220,239.192098
561.951711,217,242.232867
471.14411,179,245.216878
598.943444,206,247.697256
551.756699,194,250.110526
558.393915,208,250.823693
614.643677,229,253.318367
553.182816,189,255.997693
542.010378,192,258.634746
504.047711,184,261.138578
523.53737,191,261.743621
565.096406,211,264.398903
491.101769,177,267.232363
524.58071,180,267.915951
527.651793,191,270.417066
557.364348,197,272.856433
571.764893,204,275.331222
577.619768,207,278.01531
629.598189,216,278.898784
631.850707,221,282.089769
603.088296,209,285.182067
642.116563,225,288.413114
680.022599,247,291.571573
562.252537,193,294.69968
582.222839,205,298.317249
629.52318,217,299.247906
642.875962,246,302.713947
547.768023,187,305.979989
643.983965,226,309.534224
611.989368,208,312.553045
550.196493,182,313.332787
551.482753,194,316.300878
606.338095,209,319.705384
640.832621,212,322.968215
551.703146,181,326.421013
622.237861,203,327.392837
570.986267,196,330.428969
695.321018,236,333.671255
636.909516,208,336.75427
619.24799,204,339.841569
611.814921,212,340.695793
684.57581,241,344.045488
603.646106,194,347.101427
671.000724,240,350.467463
585.799263,190,353.640332
626.580263,223,357.230504
606.804222,200,360.607074
447.741337,152,361.353296
680.967856,225,364.974102
649.752786,231,368.076396
568.534514,204,371.157116
433.131423,146,371.75506
607.489958,199,374.702669
543.936571,183,377.677385
719.141194,230,380.75246
802.15725,256,383.904628
555.375451,205,384.73588
700.136298,226,387.829987
615.039208,225,391.214328
650.7799,211,394.156065
676.576634,232,397.537463
666.781483,217,400.984854
689.435523,235,404.12194
707.820621,231,407.426551
708.427134,248,410.764027
675.926867,222,411.770258
691.637004,222,414.966942
777.113298,245,418.979253
597.63272,199,422.51329
618.612735,195,425.814633
739.99561,227,429.236122
318.925598,117,429.731372
666.797852,228,433.031896
591.181139,188,436.268945
691.105553,214,439.633435
704.09226,222,440.650443
640.80123,199,443.891126
636.637662,198,447.285625
633.296557,184,450.352195
653.202126,228,453.615692
678.113743,222,457.072398
707.040424,224,458.100467
719.701485,240,461.627132
787.68601,242,465.08785
810.404282,259,468.710633
706.973404,229,472.506757
661.121773,207,475.785122
618.150511,193,479.138202
702.872878,224,482.285888
639.039806,206,483.121276
684.704171,220,486.412644
802.00405,248,489.61165
711.016964,228,492.808528
636.190651,224,496.180908
807.853933,255,499.534643
880.794778,270,503.046731
725.949467,227,506.719153
587.321155,200,510.153256
853.055634,270,514.037875
709.809929,222,518.072047
729.457323,246,521.338095
903.957825,282,525.852553
626.530982,191,526.977358
738.727366,240,530.210529
697.207394,217,533.583764
750.858548,236,536.415797
700.125283,216,539.617744
659.987235,209,542.210627
682.912769,222,546.2515
688.994727,212,549.180041
696.728501,218,549.965472
748.376333,237,552.582361
835.472522,251,555.392315
726.345513,225,558.004713
765.331108,236,560.635608
732.244147,229,563.206378
688.324307,211,565.967709
757.973598,234,569.621732
857.504553,284,573.411302
779.768235,248,577.436148
754.067628,240,581.667089
887.589414,281,586.076969
606.222396,185,589.840245
623.991654,213,591.08015
685.39454,205,595.342764
814.230156,247,599.725119
696.477741,216,604.105362
860.796108,264,608.502096
803.181461,249,612.766494
838.454938,257,616.332404
671.448999,213,619.578555
777.499257,234,622.811508
593.7632,197,625.942772
801.255379,245,627.050373
704.736923,232,630.354535
843.969443,264,633.800113
844.197093,253,637.150064
759.544162,235,640.463572
647.85485,202,643.572011
868.819702,253,646.881214
770.217855,244,650.286793
912.515132,283,653.870925
714.29901,238,657.343152
817.798211,248,660.75895
783.714846,243,664.015853
923.520783,277,667.473056
719.041231,214,670.672065
741.233737,228,673.89653
863.509672,260,677.83496
605.085083,210,680.999042
853.461181,263,684.363213
754.894241,218,687.573465
880.504913,258,691.033102
681.673586,207,691.939213
753.056681,218,695.150492
906.138224,271,698.605972
818.527694,241,701.945921
897.554927,265,705.682638
828.562917,256,709.145047
862.831481,244,712.472603
756.192174,229,715.832829
842.348495,237,719.241991
830.303052,245,722.923575
959.592904,276,726.451044
1111.090768,312,730.140386
825.033024,239,733.650632
814.542203,244,737.127906
606.730173,175,740.246523
910.560269,261,743.83304
836.65241,237,747.293354
766.48444,235,751.121808
852.052041,248,754.499796
983.196423,281,758.176896
902.960095,260,761.805092
827.691294,240,765.047751
945.279519,276,768.393601
655.922387,204,771.588946
942.011017,263,774.960437
907.962596,255,778.737274
902.641811,254,782.146563
928.829997,264,785.88395
927.274248,263,789.865634
855.547385,255,793.544337
977.471378,268,797.294892
822.913761,239,801.45523
967.871173,271,805.966946
842.540745,242,809.544924
841.216856,231,812.964217
933.955736,256,816.499071
423.38541,142,817.173966
1255.583351,361,823.950801
1096.148541,314,827.751008
1044.213171,307,831.476048
1132.49189,325,835.13537
762.586773,250,838.540837
921.521337,261,841.962773
806.269455,244,845.551435
868.055426,251,849.450309
930.507697,258,852.785185
922.21306,255,856.149984
832.383556,248,859.469776
762.856802,222,862.704685
853.879527,237,865.951535
970.682521,277,869.384632
774.068691,234,872.744468
889.826496,252,876.260217
914.604693,270,879.820343
900.707186,251,883.503984
908.616386,266,887.614672
981.976627,295,891.56115
872.841555,253,895.613561
975.452902,299,899.748099
1035.032154,300,903.721714
958.820082,277,910.387371
924.10731,266,914.252584
905.595469,269,918.535365
1030.20097,307,922.65992
1141.676054,331,927.41292
973.138961,285,932.28786
925.777762,266,936.762009
1125.140116,325,943.939224
908.629235,254,948.01156
939.423858,277,952.184811
895.435813,254,956.087696
934.409336,264,960.837387
923.301737,262,964.598672
1004.322634,277,969.204268
978.438447,283,973.386537
925.055761,269,977.2328
887.125852,254,980.884643
1039.084272,281,985.063927
1197.257357,343,989.058198
862.950255,253,992.555782
916.095383,262,996.047143
950.285108,283,999.876515
1023.640065,299,1007.728806
793.803863,228,1009.17191
1017.863269,284,1015.818222
1146.046095,336,1020.236759
962.876449,276,1024.226376
991.875054,307,1028.49372
993.222593,276,1033.599708
932.443693,257,1037.396842
925.406105,261,1041.279176
1005.916653,281,1045.614665
994.554891,280,1049.338428
982.646267,285,1055.150004
856.317513,253,1058.735195
922.218796,257,1062.350556
830.95619,241,1065.961426
682.974887,202,1066.94908
693.172454,206,1070.841479
816.46165,233,1074.25122
850.386703,238,1077.881325
1021.068997,290,1081.948027
856.387954,240,1085.476513
913.739154,256,1088.996678
904.572544,257,1092.657764
1190.367592,349,1096.652889
984.977093,274,1100.482546
975.925523,280,1106.795369
917.556983,263,1110.55966
1096.927461,323,1114.489733
1305.518851,351,1118.770039
792.302378,225,1122.101367
942.923491,261,1127.083771
1108.557418,308,1131.191647
1299.749493,400,1137.712172
934.68759,275,1142.285651
1026.282187,304,1146.139025
1010.887067,290,1150.251153
973.116726,291,1154.528084
1263.154382,359,1161.183197
903.288602,264,1164.679672
1098.743863,316,1168.439511
746.996335,236,1171.990987
983.960732,284,1175.771765
968.017408,275,1179.497884
995.234909,286,1183.466436
971.850776,269,1187.26171
1157.261291,328,1194.313235
966.001259,307,1203.103554
1236.853107,332,1207.880617
902.064585,253,1211.258442
981.171522,293,1215.578156
917.835344,261,1219.666983
1008.523755,279,1224.114233
1102.1804,322,1231.361784
891.561809,261,1235.529579
1028.539572,299,1239.07495
979.527138,296,1243.968484
611.00396,185,1247.705095
1151.720741,329,1251.860416
1163.743953,328,1255.286096
875.060083,261,1258.444381
964.801432,271,1262.094889
960.063343,286,1265.81343
955.239052,270,1271.340281
1125.062154,336,1274.752894
1021.852613,281,1278.428237
1036.102648,283,1281.977147
934.664869,255,1284.94336
922.589221,259,1287.825373
730.592036,218,1290.523376
644.215646,189,1293.073787
729.586941,212,1293.874042
985.964482,267,1298.658345
921.018578,256,1301.371612
712.641804,208,1302.125183
608.543649,184,1304.738292
1088.578306,311,1307.791862
1058.656984,300,1311.491029
1072.489588,295,1316.389185
1329.978581,354,1319.414584
990.952913,282,1322.17683
1593.77516,441,1327.093272
732.529591,214,1329.624848
1521.903683,425,1332.837473
1619.417294,436,1338.424611
1325.137095,375,1341.428434
1146.625595,315,1345.999537
1261.041252,353,1348.918709
1296.977434,357,1351.817957
841.995203,234,1354.434947
1034.346839,288,1357.179443
1660.559844,464,1362.439203
1341.350641,365,1370.416853
1523.502381,428,1374.952877
958.267918,269,1378.516583
1104.011286,312,1384.59289
1055.934139,302,1388.328611
1026.42442,274,1391.99202
414.030241,138,1392.568336
1060.00272,287,1398.602323
1287.399972,335,1402.363042
1706.421882,454,1409.211504
1031.952404,312,1412.819
1308.126271,368,1417.663815
987.209994,266,1425.578306
818.098617,247,1433.491035
1004.341304,272,1441.628832
1086.418582,306,1455.436791
372.790071,128,1456.767704
720.877275,224,1464.36726
1329.490811,356,1473.31167
1399.734833,372,1487.681182
716.281705,212,1495.243911
895.733204,248,1503.090135
95.481393,54,1503.652042
1021.993791,291,1511.850746
792.778368,225,1519.489862
753.385593,237,1527.401248
1685.773463,500,1543.298027
1268.906471,347,1552.49417
1392.825275,500,1568.66835
1371.751802,388,1583.405398
1446.226246,500,1594.054263
813.397044,256,1602.131414
1067.742971,305,1616.310495
887.873231,275,1624.602524
899.047868,258,1632.769001
993.322912,287,1641.138144
980.260743,289,1649.44415
1258.777842,348,1658.504029
1052.728332,302,1672.325534
1045.261347,302,1680.7389
700.359696,208,1688.117248
342.15456,123,1689.334368
880.292188,277,1697.2936
901.979402,272,1705.730001
985.51218,284,1714.02282
1079.364268,316,1727.984946
1477.52158,415,1737.313036
774.824835,256,1745.387778
974.162131,269,1753.61704
1000.042557,285,1762.052888
841.233815,243,1769.563472
955.713262,266,1777.634061
1048.692293,298,1786.222122
1213.171685,342,1800.531606
644.984395,192,1807.910816
1284.135916,363,1817.045266
978.63529,287,1825.649692
1297.69016,374,1840.257282
924.955325,250,1848.216829
690.163304,203,1850.38469
1336.394256,359,1864.854727
365.984707,127,1866.264175
1228.772243,369,1880.859583
711.313077,209,1883.07381
1148.711112,383,1897.649799
1423.305641,440,1912.949538
614.364334,208,1915.111784
1345.688538,370,1929.63344
708.601448,210,1937.056629
1078.340957,294,1945.505976
1151.318798,324,1954.17347
1100.791216,333,1963.035642
1281.313545,342,1977.17852
973.151379,289,1985.43029
1198.835054,335,1994.335015
1729.472416,465,2009.911913
1381.070304,381,2024.481996
1495.740324,407,2034.224961
435.554355,147,2041.113347
1008.858479,273,2049.319113
728.109772,222,2057.028402
1033.146835,292,2065.505639
1253.588459,349,2074.540324
1245.843137,370,2089.145424
1069.949845,340,2098.0484
651.708034,213,2105.615493
1050.056653,303,2114.317174
666.424493,200,2121.6443
1300.122496,347,2130.619044
1036.748277,306,2139.151528
979.219715,288,2147.47838
1251.632328,338,2160.591508
1098.184977,321,2168.536802
1320.983535,363,2176.744603
746.536065,217,2183.769687
1163.592919,354,2197.071093
594.308627,202,2199.083068
867.489748,249,2206.459971
957.45761,272,2214.001042
1030.10346,294,2226.759516
770.642775,232,2229.144302
1581.512565,429,2242.993913
455.326179,150,2249.437419
1240.35486,330,2257.686852
910.292023,259,2265.195874
967.068857,273,2272.891444
1088.814587,337,2281.189142
1132.914456,318,2294.344193
260.33112,110,2295.391553
770.067483,235,2302.764194
1302.994793,391,2316.054068
919.870727,266,2323.66152
1037.852657,296,2331.447441
1247.306961,345,2339.821198
1611.678896,500,2354.602997
990.824766,279,2362.400443
1007.996245,293,2370.279414
1695.653399,466,2384.820603
588.253679,197,2391.569307
1549.083471,456,2405.930535
901.635694,295,2413.564277
1541.601816,500,2428.096126
1020.960165,283,2435.732274
1418.33465,500,2450.288902
1595.444291,470,2464.708165
1392.55984,399,2473.377954
1108.339598,314,2481.25006
712.6776,211,2488.200855
1037.431236,313,2496.147733
361.709248,132,2502.222866
1794.080454,500,2517.412217
415.34425,145,2523.487174
919.955013,272,2531.130005
947.76256,257,2538.453867
1082.476861,317,2546.304496
1273.501639,349,2554.460896
1462.473565,395,2568.092376
1252.766857,328,2576.24994
362.522114,130,2582.441804
609.973193,184,2584.157314
1190.378629,336,2597.266453
853.569926,244,2604.383628
763.168755,229,2606.533509
774.903616,229,2613.659545
916.468754,253,2621.099441
786.985859,239,2628.292041
1252.516287,332,2641.260136
824.432068,271,2648.667197
1022.719826,318,2656.602199
955.373912,283,2664.267784
1478.973597,405,2672.93387
1609.92663,448,2686.748712
1427.381835,389,2700.488706
1145.463823,320,2708.452539
1103.479462,339,2716.652706
1006.68221,295,2724.480145
1076.231379,303,2736.982612
1110.315756,321,2744.956179
1128.099402,321,2752.847673
1309.250072,366,2766.172633
1359.538418,391,2774.653024
895.08388,247,2781.946133
1245.848444,340,2790.20173
1628.277822,452,2804.32082
1485.213569,430,2818.299723
1329.503142,393,2826.859171
1728.511419,500,2841.413603
1602.939262,500,2855.880585
1391.772077,398,2869.17591
832.028621,268,2876.488571
1239.527003,390,2885.276346
1220.834277,341,2898.38377
1032.006622,307,2906.086743
1374.926812,399,2919.672983
1285.33479,363,2928.227482
494.438349,185,2934.953819
1185.979753,337,2943.055998
987.286569,295,2951.003443
1287.74081,380,2964.336625
1620.14635,463,2973.77047
1179.408701,373,2987.224489
1020.889887,284,2994.899603
1261.147954,343,3003.16733
1624.06018,500,3017.845037
1224.328671,356,3030.853782
1249.769934,355,3039.217689
1093.51024,308,3047.093734
1213.791289,341,3060.028586
1314.822487,366,3068.303923
1614.60852,453,3082.488223
1327.310564,364,3090.943354
1358.676699,396,3104.672435
1550.068595,456,3121.242557
1012.53462,317,3129.092973
1383.565288,418,3137.88191
575.314928,188,3144.542657
1269.361498,393,3158.278103
1322.28529,362,3166.558495
553.764602,171,3173.256454
945.515427,280,3180.850582
604.123268,185,3187.629174
1513.765448,449,3196.797482
899.300043,266,3204.046202
1118.5022,321,3216.759279
110.222424,64,3217.380679
1019.403216,290,3225.086106
780.902955,231,3232.033817
787.079137,227,3239.151991
1000.715461,290,3246.964374
1081.77851,320,3254.992063
948.908552,267,3262.475736
1244.28228,374,3275.663921
1234.39233,335,3283.839384
244.401986,110,3284.867998
1298.759019,373,3298.342582
1129.283887,330,3306.335778
872.178106,251,3313.512092
770.734208,231,3320.659367
1117.059019,316,3328.61936
1121.752902,335,3341.862709
1122.636643,330,3350.03028
819.30505,256,3357.440008
1030.824989,296,3365.315914
1136.848117,317,3373.164825
925.968582,250,3380.538981
994.728759,276,3388.16321
1198.024043,337,3401.345897
974.869073,292,3409.203759
1311.169305,355,3417.544098
986.818475,284,3425.038559
1423.746309,395,3438.51458
889.747894,282,3446.148048
1131.367749,323,3454.198722
1099.707512,334,3467.61474
1683.735842,448,3477.770973
987.400025,277,3485.930394
1083.624417,306,3499.852836
892.961048,254,3507.816777
727.981317,222,3510.209815
820.542585,229,3517.468085
397.485679,135,3524.066546
760.705467,236,3531.36897
973.331811,278,3539.563645
1236.513982,401,3549.252286
1056.504411,309,3563.39254
1029.407788,279,3569.97244
801.088415,260,3574.154107
978.962488,278,3578.149994
1192.840222,354,3582.184897
1035.199288,300,3585.684596
1027.046146,298,3599.907937
1097.875138,341,3609.196556
803.684715,251,3617.434628
703.82366,208,3625.161878
1462.835099,404,3635.151466
1278.960493,355,3648.538318
1609.454811,446,3658.120518
1129.161431,377,3667.679614
1555.585572,436,3683.055596
1133.291616,343,3692.279595
1316.474049,388,3701.978785
1276.735439,398,3717.164838
1298.231541,378,3726.672026
1214.934188,393,3741.826345
1019.953946,300,3750.42038
1271.380618,368,3765.470407
809.486908,269,3773.928391
1176.921312,326,3782.895474
1068.609698,311,3791.462354
852.302407,256,3797.14433
1395.670383,390,3805.04826
1226.577203,350,3811.853886
1595.240882,475,3826.138776
1090.625279,307,3833.79999
1228.858067,372,3842.458066
803.154223,245,3849.78466
814.952885,260,3857.28707
1095.801491,309,3869.817193
1024.527542,303,3876.402083
825.655518,239,3880.074481
848.969204,266,3884.6805
947.642633,265,3892.917112
1004.004611,327,3901.61651
989.224724,313,3910.183181
1349.032251,397,3925.05804
1530.634631,486,3940.805965
945.028062,279,3948.211998
596.455737,191,3951.410526
1303.395856,383,3955.241264
1658.845284,468,3962.593822
924.230442,286,3966.080612
1323.981758,378,3972.342189
1434.06622,428,3976.350923
1074.495933,330,3983.154712
765.427072,226,3984.061143
1755.697227,500,3990.795012
1202.791206,321,3996.930039
955.467339,264,4000.34032
1309.218783,427,4005.472822
823.368357,236,4013.219519
1403.985371,404,4028.221585
1026.651793,295,4036.678772
862.763352,248,4044.736943
1143.490254,314,4053.437526
1251.941468,350,4067.731525
1034.497062,294,4076.148704
960.937137,265,4084.284055
1217.551938,382,4093.277801
1610.476962,440,4108.846745
1044.527086,296,4117.34427
1808.644481,500,4133.103209
805.731876,238,4140.919318
1631.142706,500,4156.872609
1538.411003,469,4172.478316
911.32847,283,4180.919334
1020.315669,290,4189.378143
930.23305,311,4197.956013
990.690142,346,4212.28859
1096.284398,351,4221.412956
1479.301606,485,4237.320798
138.354522,73,4238.056693
1271.659691,405,4253.399179
635.440046,226,4261.314999
841.69042,280,4269.582517
889.892512,304,4278.192969
1227.538911,386,4287.651307
1576.788587,500,4303.642241
1571.273502,442,4318.942267
1543.704037,500,4334.667811
1061.349547,293,4342.682247
1058.38156,296,4350.552055
1502.768486,428,4364.867501
1033.768265,287,4373.019372
1084.238373,304,4381.242643
999.112413,322,4394.376956
1099.667186,336,4402.992639
138.181061,72,4403.743716
1661.48194,470,4418.523271
1007.229306,282,4426.335448
931.038629,285,4434.08541
1010.755755,322,4442.653706
825.968003,264,4450.47353
1240.852636,353,4463.989921
1069.322151,344,4472.601851
1684.506407,500,4487.839527
1322.146713,380,4501.758942
1022.20332,339,4510.148815
1597.612455,500,4525.013684
1683.619454,500,4539.930971
830.632541,271,4547.6629
1365.982963,382,4556.304925
947.265642,296,4568.915121
973.008698,290,4576.410828
1278.471996,346,4584.536482
1052.580472,318,4592.501788
1050.309257,306,4600.704591
1042.45454,341,4614.576416
930.452254,286,4622.516315
1643.957053,453,4636.995723
1313.519043,386,4645.984468
916.480491,265,4653.746826
1430.904622,395,4667.793762
1372.659786,410,4677.097641
881.146582,268,4684.620052
1584.751001,500,4699.001245
1181.114492,349,4711.960273
1422.287632,417,4720.877384
972.178394,271,4728.163359
1032.887818,285,4740.534741
873.952267,248,4747.763513
1427.144891,409,4756.78057
979.13186,288,4764.447667
1023.577499,302,4772.375308
1288.398781,407,4785.985251
1274.370529,398,4799.527691
1746.531643,500,4814.007039
1004.981015,324,4822.147022
887.969138,292,4829.905761
1153.557868,312,4837.833245
739.58145,261,4845.073777
1091.178575,333,4853.242943
508.847285,174,4859.875567
1666.767333,465,4874.243331
1567.572455,469,4888.526246
1212.941456,376,4896.972437
1279.595471,363,4910.151431
1654.565709,462,4919.602994
1046.232222,294,4932.149927
1302.086355,352,4940.370517
1562.437581,438,4954.182627
1111.095523,322,4962.107828
654.016781,213,4969.091424
1253.113144,359,4977.37894
1135.505551,362,4990.63461
1469.61412,410,4999.515539
1438.039837,416,5013.005982
1853.079098,499,5027.37948
972.609471,279,5034.879492
1048.155222,319,5042.895052
1583.142411,431,5056.736835
1198.541381,366,5064.887549
1045.024537,332,5077.945779
1053.333005,334,5086.044967
1256.93858,355,5094.333293
1117.354458,323,5107.274996
806.41926,246,5109.623678
1347.968076,375,5122.964956
1408.51428,422,5136.857789
208.863041,500,5151.686486
1724.783426,500,5161.734441
669.699569,237,5168.864658
1643.495785,500,5183.452429
1378.469903,417,5197.342913
1330.861577,448,5211.54651
1004.582104,343,5219.92534
1026.450932,324,5227.896391
1040.850727,356,5240.748955
1150.673414,351,5249.150686
946.103568,294,5256.842483
744.886265,252,5264.433565
947.956232,286,5272.154219
1407.565887,415,5285.973293
1068.675441,327,5293.996254
1070.410979,336,5306.837699
1091.282075,331,5314.845949
622.498292,209,5321.799085
528.738959,202,5323.75328
1088.234146,330,5336.850692
860.734005,266,5344.295435
916.024033,267,5351.755868
840.237235,253,5359.148231
783.888151,265,5366.731984
1060.416462,318,5374.573667
742.300208,233,5381.60091
475.490335,179,5388.128511
251.144604,118,5389.28813
873.224489,287,5397.109143
1058.775805,326,5410.181753
1019.989326,310,5418.146887
1022.84553,302,5425.92821
1173.115824,357,5434.255834
1044.661919,317,5447.22462
1069.947152,309,5455.026207
1016.547346,314,5463.199562
215.526587,332,5471.419255
137.430777,270,5479.068148
1084.233282,332,5492.43295
1094.805895,343,5500.826549
622.998555,199,5507.953946
1318.285161,397,5516.754543
1023.291651,290,5524.318751
1006.629119,318,5537.143481
1014.666898,293,5545.028622
1010.481297,286,5552.662269
997.693105,295,5560.127453
1075.401781,313,5568.100496
703.573421,221,5575.077367
864.849565,263,5582.505622
278.138614,116,5588.483989
999.997286,294,5596.253232
586.10622,199,5603.036129
866.696407,272,5610.595936
584.828336,194,5612.528118
225.900506,109,5618.430508
950.956539,272,5625.972375
802.942278,255,5633.426314
923.72403,275,5641.138913
1293.719977,374,5649.496664
1413.611394,388,5662.826948
1517.884058,435,5676.885216
578.668086,210,5683.890943
752.350358,241,5686.234194
1558.333296,500,5701.076102
1357.3932,414,5715.160742
950.509403,315,5722.90564
1034.054604,334,5735.827614
477.289538,194,5737.60388
512.132307,192,5744.292567
1043.965824,306,5752.075685
902.281801,302,5760.011792
638.087731,216,5766.847032
1520.507398,486,5781.313987
927.877025,329,5789.383236
1006.509462,294,5802.070855
579.587978,201,5804.050388
991.374382,294,5816.505332
934.777295,292,5824.127537
1602.343015,456,5833.720783
1010.910035,331,5847.287011
988.320534,319,5856.110006
982.844575,349,5865.200613
1558.647567,468,5881.028647
936.213664,334,5889.453969
1434.979001,428,5904.17201
936.234836,278,5912.86111
301.072351,158,5920.03957
612.140611,212,5927.589232
875.024289,338,5932.983052
934.918584,317,5941.766785
941.541412,323,5955.868106
587.577313,202,5958.037372
326.946195,152,5965.247095
1505.787006,482,5981.274077
505.993281,255,5989.40184
657.942741,247,5997.446787
813.658639,257,6005.676644
328.082706,170,6007.554426
1558.961168,454,6023.378873
1049.166584,307,6032.227671
347.743739,163,6039.444804
588.352081,263,6047.75663
1497.013227,499,6064.21138
795.468493,268,6072.493655
1249.535975,377,6087.513364
806.142284,253,6096.125655
914.470995,287,6104.680339
1329.373513,384,6114.468094
1162.094495,429,6130.190636
857.318909,263,6138.676867
1206.053805,406,6148.511089
937.892717,275,6156.934878
1395.583702,403,6172.240327
1040.356934,307,6180.904018
1072.868695,318,6194.661585
339.037042,166,6196.340452
1453.360529,459,6211.789413
1339.442393,406,6226.466135
1138.234765,345,6235.427313
1020.402925,343,6244.272057
978.063351,303,6252.614419
1376.438172,410,6267.033458
10.118878,91,6267.935336
1152.39295,382,6282.516943
857.152671,261,6290.228663
863.503624,314,6298.843107
870.989235,325,6307.59932
623.110425,227,6315.067868
32.565649,123,6321.70927
938.205775,281,6330.076243
891.870413,294,6338.40836
962.897115,333,6347.09286
857.30001,309,6355.739618
79.410244,215,6363.144596
801.09782,260,6371.158535
936.253704,347,6385.31887
86.103136,174,6387.196448
1130.262009,399,6402.4598
600.801126,235,6410.339026
216.049281,144,6411.898209
-11.166595,80,6418.197339
1186.914464,368,6427.725749
361.260768,280,6436.477571
772.37255,367,6451.366715
259.628534,134,6452.810179
208.733788,150,6459.824668
532.8466,270,6468.176075
992.866022,331,6477.258301
663.282758,363,6492.127543
959.919614,357,6501.447927
1161.442918,500,6518.202065
809.905499,280,6526.706074
1239.953442,495,6543.088991
132.624186,273,6551.501424
167.487476,285,6560.126739
660.005999,224,6568.068114
731.916435,300,6576.700847
878.816095,265,6585.029397
775.301703,284,6593.527546
169.761234,281,6602.013253
84.142092,146,6609.090602
433.512849,229,6617.017785
823.626516,293,6625.607852
738.623716,267,6634.008211
1250.250557,403,6648.799222
1092.107844,426,6658.692101
286.010917,368,6672.902455
445.186043,206,6680.189684
1192.548417,500,6696.037346
1052.041431,500,6707.165136
96.894301,277,6720.768621
975.734682,317,6729.211306
83.531639,192,6736.64001
1274.888372,500,6747.561539
1051.927323,372,6762.516966
810.773213,304,6771.413028
730.395009,257,6779.831552
1305.758717,458,6795.64773
1429.919814,500,6812.028836
1403.543025,433,6827.492558
1283.493631,412,6837.525906
1142.078515,356,6852.241558
605.263014,224,6854.662385
1037.142654,358,6869.37691
943.7015,334,6878.470909
926.428019,307,6887.517337
818.355105,281,6896.017109
426.964085,194,6902.764868
555.623723,330,6911.039353
109.300754,230,6918.35263
867.658375,279,6925.99749
1133.363948,390,6939.450058
832.558131,278,6947.47127
816.97846,274,6955.92369
