#{"t_start": 1768252628.9098227, "env_id": "CustomHopper-source-v0"}
r,l,t
118.057227,64,105.922467
210.056296,94,106.295827
46.361429,35,106.436544
257.268615,110,106.87199
232.054631,103,107.273546
94.147013,50,107.458926
186.364967,86,107.794226
162.529989,92,108.155548
139.89712,69,108.422965
120.42662,65,108.678547
207.130992,90,109.037437
12.329868,15,109.096746
102.960487,59,109.330805
205.310299,90,109.6775
227.695982,105,110.096321
233.161091,111,110.520154
142.252086,72,110.794297
154.632533,73,111.089685
87.814884,55,111.302183
49.55074,30,111.41599
229.79909,104,111.848068
210.845833,95,127.692064
195.294065,88,128.039191
228.915882,98,128.425091
251.058904,107,128.845775
162.880613,86,129.180785
56.364064,34,129.315185
205.939441,92,129.67779
112.040336,63,129.923414
226.747944,97,130.307334
254.080442,117,130.776503
225.952309,97,131.202248
222.372034,94,131.598041
147.759145,78,132.013765
171.730274,81,132.358249
242.042505,103,132.809617
209.416452,97,133.409863
211.677957,100,134.037794
222.473643,94,134.683325
214.738591,100,135.306072
192.913524,98,135.889148
231.694436,102,136.497458
193.648894,84,136.978383
238.540692,113,157.559616
241.506175,116,158.11008
202.346066,89,158.509964
221.086102,97,158.933938
227.701642,102,159.384468
191.790084,84,159.758072
302.324816,119,160.285782
223.0629,97,160.699954
228.353711,103,161.145859
243.097938,113,161.643435
239.555888,104,162.101868
212.090468,98,162.523705
210.440979,94,162.927804
274.245698,113,163.421851
234.87868,105,163.896049
237.614471,104,164.365823
224.02588,103,164.822186
209.564049,93,165.228623
184.599308,93,165.626512
224.795447,98,166.054663
227.374159,106,187.026906
195.253668,89,187.499589
254.631713,106,188.208352
220.017362,92,188.879674
308.922243,125,190.022267
245.376381,100,190.84651
260.559881,131,191.849425
248.797574,109,192.604674
219.680915,98,193.381543
216.734495,94,193.8554
287.916894,117,194.793058
244.408963,103,195.397022
267.805228,109,196.015701
297.707753,129,196.766737
220.204559,98,197.346011
226.282259,96,197.811703
235.076869,101,198.272232
205.807103,92,198.687388
227.721881,98,199.143607
241.109884,103,199.650321
262.5777,109,222.069762
283.326472,114,222.876137
213.183111,93,223.524263
280.24322,113,224.069337
277.496004,113,224.594132
320.369081,131,225.411055
284.597839,112,226.249305
308.355724,120,227.341851
344.5586,127,228.239546
300.352086,120,228.884539
282.332143,114,229.504873
271.383961,111,230.022012
282.844902,109,230.532992
203.742677,89,230.955843
283.023896,110,231.481474
234.470275,105,232.041536
218.701016,99,232.538541
270.742427,110,233.065804
326.047094,125,252.018402
351.311967,139,252.696577
235.384575,103,253.195469
316.296858,128,253.78699
253.312276,112,254.328945
258.504543,123,254.873324
219.803222,92,255.262806
354.93139,131,255.865159
268.699578,109,256.358798
286.493501,118,256.870697
316.14798,119,257.358231
258.90887,111,257.834283
280.59721,114,258.316329
282.420943,115,258.78005
284.979035,130,259.32509
301.178076,120,259.890081
327.681733,125,260.44366
279.675479,117,278.584913
258.155842,108,279.082991
239.016187,101,279.511282
323.634835,130,280.112028
316.974935,120,280.637201
353.957391,135,281.227335
324.197867,134,281.874873
201.684841,88,282.321801
