#{"t_start": 1769549931.8864, "env_id": "CustomHopper-source-v0"}
r,l,t
1347.969428,500,501.449671
1347.969428,500,502.023229
720.744655,259,534.739251
429.906275,166,534.995216
429.906275,166,535.178402
429.906275,166,535.366959
429.906275,166,535.570222
1222.970522,500,536.155265
1224.745116,500,536.715194
1224.745116,500,537.244677
1224.745116,500,537.779881
1224.745116,500,538.344292
426.572031,165,538.541311
429.906275,166,538.721726
429.906275,166,538.903203
429.906275,166,539.101904
429.906275,166,539.290975
1280.854286,500,539.871643
1252.811882,500,540.433159
1252.811882,500,540.959635
1252.811882,500,541.55742
1252.811882,500,542.111518
426.572031,165,542.320369
429.906275,166,542.517247
429.906275,166,542.71738
429.906275,166,542.913545
429.906275,166,543.1165
1249.674644,500,543.748106
1236.429224,500,544.363922
1236.429224,500,544.949112
1236.429224,500,545.530047
1236.429224,500,546.067008
673.264367,265,580.444452
669.61589,265,580.848034
669.61589,265,581.308517
669.61589,265,581.760068
669.61589,265,582.203828
1181.317521,500,583.014424
1181.223753,500,583.732495
1181.223753,500,584.399934
1181.223753,500,585.013419
1181.223753,500,585.68878
672.891098,265,586.137217
661.430289,266,586.523262
661.430289,266,586.870449
661.430289,266,587.228037
661.430289,266,587.582411
1277.747261,500,588.256227
1240.043082,500,588.93308
1240.043082,500,589.554621
1240.043082,500,590.244244
1240.043082,500,590.888661
687.30851,266,591.253765
675.226778,266,591.563129
675.226778,266,591.911608
675.226778,266,592.251252
675.226778,266,592.566817
1239.593232,500,593.169886
1295.520462,500,593.781304
1295.520462,500,594.404069
1295.520462,500,595.030922
1295.520462,500,595.642851
1117.904284,375,628.499699
1072.65867,367,629.144578
1072.65867,367,629.65363
1072.65867,367,630.115969
1072.65867,367,630.547697
1179.311479,500,631.201239
1190.653169,500,631.832562
1190.653169,500,632.490486
1190.653169,500,633.123379
1190.653169,500,633.713949
1057.319254,367,634.157735
1064.677957,366,634.605862
1064.677957,366,635.075693
1064.677957,366,635.501683
1064.677957,366,635.921618
1204.232063,500,636.542425
1202.238031,500,637.167641
1202.238031,500,637.771936
1202.238031,500,638.369285
1202.238031,500,638.965441
1427.153975,470,639.543762
1600.325603,500,640.173986
1600.325603,500,640.809183
1600.325603,500,641.39361
1600.325603,500,641.974932
1209.070515,500,642.568656
1205.60051,500,643.201406
1205.60051,500,643.775492
1205.60051,500,644.389202
1205.60051,500,645.038489
1307.537246,500,677.667067
1303.717694,500,678.318629
1303.717694,500,679.007879
1303.717694,500,679.594044
1303.717694,500,680.184236
1213.599533,500,680.784999
1211.526807,500,681.403626
1211.526807,500,681.99585
1211.526807,500,682.598068
1211.526807,500,683.196609
1254.18728,500,683.793549
1315.334776,500,684.397789
1315.334776,500,685.008554
1315.334776,500,685.577548
1315.334776,500,686.184096
1208.421047,500,686.78075
1186.469607,500,687.42134
1186.469607,500,688.023201
1186.469607,500,688.623977
1186.469607,500,689.21898
1304.049844,500,689.852669
1418.421172,500,690.480115
1418.421172,500,691.08447
1418.421172,500,691.692105
1418.421172,500,692.304331
1199.335149,500,693.102674
1193.739555,500,693.854478
1193.739555,500,694.431717
1193.739555,500,695.047395
1193.739555,500,695.645289
1228.768877,500,727.758307
1215.887473,500,728.382088
1215.887473,500,728.98945
1215.887473,500,729.573276
1215.887473,500,730.160136
1275.449358,499,730.765437
1231.140281,500,731.39083
1231.140281,500,731.980381
1231.140281,500,732.569091
1231.140281,500,733.151786
1213.670964,500,733.831017
1175.137275,484,734.583672
1175.137275,484,735.274025
1175.137275,484,735.981281
1175.137275,484,736.748425
1172.739968,500,737.551688
1162.035653,500,738.165409
1162.035653,500,738.917673
1162.035653,500,739.675482
1162.035653,500,740.449183
1250.170742,500,741.233702
1252.643865,500,741.829484
1252.643865,500,742.399429
1252.643865,500,742.992334
1252.643865,500,743.572921
1168.887111,500,744.19708
1146.743845,500,744.84716
1146.743845,500,745.450419
1146.743845,500,746.036597
1146.743845,500,746.621948
