#{"t_start": 1769351103.3691142, "env_id": "CustomWalker2d-source-v0"}
r,l,t
12.663445,25,54.544553
3.763931,18,54.601673
19.269131,37,54.714972
73.396388,76,54.961546
-3.873646,13,55.003859
-0.978833,27,55.090142
241.357253,151,74.408687
11.564961,71,75.605978
23.800934,48,76.378039
38.839849,61,77.385384
16.580238,38,77.805339
11.404158,24,78.022409
61.026955,74,79.11875
146.397572,205,81.280605
46.144393,70,81.975024
19.258625,43,82.46541
21.707475,62,83.049887
12.665875,38,83.378259
13.54941,30,83.582081
5.953702,29,83.774765
13.618349,32,84.016343
6.600297,17,84.143672
42.947225,63,84.718139
14.161635,40,85.146141
7.67565,25,85.541263
42.884611,92,86.51756
1.306475,13,86.72049
15.321833,48,87.2223
106.521263,114,88.054694
6.473659,37,88.373753
243.644726,177,89.582027
47.387328,76,90.126191
50.333308,103,90.950881
20.427801,39,91.224184
17.831124,79,91.861912
221.684075,165,125.307506
238.919607,174,126.03825
28.043316,52,126.216279
16.940961,46,126.419312
3.267701,50,126.662622
64.700855,129,127.181903
0.832561,73,127.474472
1.847525,15,127.563615
35.72808,73,127.796198
-0.499554,14,127.85046
6.583042,56,128.136478
6.477594,20,128.232443
135.873188,101,128.704491
27.139255,115,129.153379
70.824967,112,129.549557
24.970824,41,129.752045
179.939833,109,130.15307
264.207588,158,130.751149
9.004291,31,130.859612
187.326834,114,131.457757
11.522987,42,131.652331
5.773753,30,131.776973
19.13581,81,132.048826
248.989883,200,132.802103
16.897603,35,132.931228
200.649005,146,133.648197
-1.952478,12,133.701416
382.016198,304,151.067895
15.123221,123,151.442399
268.811925,211,152.095486
210.680371,148,152.582144
387.74667,225,153.334622
19.716617,41,153.460257
309.216647,211,154.113394
155.65838,162,154.710885
72.996986,92,155.041896
18.783695,41,155.172441
163.585536,219,155.828657
55.19332,68,156.039812
63.78964,96,156.331856
30.001625,60,156.51087
16.451071,51,156.66639
146.242412,113,186.123484
290.129234,186,187.500851
206.339101,130,188.394431
250.659607,160,189.09804
176.705229,94,189.516943
54.500931,89,189.86973
45.266258,65,190.240316
141.487237,159,191.394728
342.091725,248,192.727055
10.523862,36,193.195491
224.841156,127,194.014614
124.358846,139,195.014401
235.303569,131,195.883032
35.441833,71,196.260195
280.234828,168,197.337234
262.307882,173,226.337472
247.257532,147,226.826219
254.683618,172,227.556301
283.388994,209,228.333472
41.797083,85,228.592564
4.258123,21,228.661727
230.354179,126,229.051529
235.723644,140,229.532828
326.48254,213,230.300135
187.47348,118,230.657929
387.885407,231,231.369487
201.096928,129,231.757759
302.797978,205,232.498132
183.368617,104,232.817535
248.151257,154,263.276289
32.101585,92,263.873605
213.245792,117,264.61412
313.614822,201,266.025609
172.030873,121,266.857378
233.454478,128,267.816895
188.990214,103,268.506658
320.8086,190,270.051876
212.119906,120,270.937731
244.508434,153,272.020449
287.326027,185,273.387046
185.388964,122,274.218523
150.192362,327,276.823327
209.716443,98,277.518183
212.798023,133,315.415837
230.526026,122,317.157655
253.87082,147,319.011863
179.349992,98,319.713871
300.329505,158,321.422536
157.331446,103,322.531425
241.530878,176,324.881373
291.039737,200,327.421611
0.012084,17,327.542551
274.362722,232,329.562298
263.776239,151,330.723987
281.538575,181,331.963028
252.761239,133,333.113041
305.378357,165,334.330436
264.180012,151,371.613969
316.498564,189,372.800287
230.815395,154,373.960749
278.043124,181,375.253694
204.957607,121,376.151192
245.89488,133,377.166649
212.991878,123,378.136908
239.012522,154,379.772944
190.961358,133,381.160933
197.201199,115,382.572212
174.618661,112,383.461264
175.695535,102,384.12871
243.971757,133,385.045726
116.657848,178,386.437353
215.423619,157,413.812433
278.579972,148,414.595405
225.765352,125,415.139557
305.767221,182,415.874926
201.108809,122,416.431062
276.599238,134,417.134282
184.416499,94,417.629501
119.69106,117,418.282389
258.086657,122,418.938467
223.854283,244,420.05114
244.661327,119,420.570387
268.025627,156,421.409257
223.323356,130,422.036956
203.803817,119,422.657371
91.315009,115,423.226997
253.60644,141,459.694677
237.535627,122,460.261604
179.536218,100,460.808724
173.083848,87,461.387267
183.140508,96,461.930706
224.647182,114,462.611374
240.290362,136,463.45825
207.688809,107,464.006886
159.46272,81,464.394852
234.931083,136,465.206928
232.165237,142,465.998986
202.260057,120,466.677792
280.91139,151,467.674593
168.252802,102,468.235113
214.367183,120,469.161999
312.131119,184,470.317993
197.610971,108,471.140245
347.727172,219,492.147562
265.977254,161,493.164552
226.675674,134,493.704792
281.173298,160,494.614808
260.047793,136,495.310564
303.053198,181,495.998642
249.245887,124,496.557924
268.3743,130,497.099502
277.562427,147,497.949799
257.455179,138,498.622613
242.231939,146,499.41249
278.467378,151,500.275029
254.190532,127,500.75545
242.092979,124,501.229836
270.687455,137,517.374713
257.423418,147,517.951922
162.982874,90,518.288106
239.623908,126,518.684649
206.494762,118,519.066666
298.375231,156,519.555612
258.740837,125,520.006592
274.472146,146,520.538134
276.976089,128,520.952667
244.756501,118,521.330516
235.750974,129,521.742192
332.517206,169,522.319267
181.720867,106,522.734464
255.004613,129,523.171648
295.433208,148,523.664187
208.741748,118,524.079161
200.320956,112,539.781472
226.563294,116,540.173513
210.193631,107,540.522518
274.206304,154,541.09657
215.911972,109,541.446011
174.64041,101,541.808363
218.589313,116,542.214858
289.242422,135,542.631757
209.330357,105,543.008932
226.530229,117,543.409796
215.233814,112,543.77148
263.416361,128,544.168827
294.984679,142,544.605992
215.811656,117,544.970537
308.958489,168,545.586723
275.455663,143,546.07651
324.199708,172,564.255576
318.778578,143,565.001011
255.574219,136,565.504995
325.85446,176,566.194124
292.35664,127,566.617975
228.340784,119,567.034973
300.129408,137,567.518162
306.545478,208,568.216654
286.714709,138,568.713829
234.989882,107,569.135291
243.000829,111,569.524832
322.840504,154,570.013181
280.51563,149,570.57945
328.645345,173,571.315343
307.387191,150,599.29236
277.698775,136,599.859685
302.510487,158,600.674274
267.876617,122,601.751467
237.163841,112,602.593373
223.435686,108,603.419204
266.810814,135,604.422668
246.451777,111,605.156325
250.366241,132,606.246003
246.929369,127,607.254432
245.545559,123,608.15057
233.908032,124,609.062568
309.147874,153,610.100278
284.612564,129,611.026504
289.763523,160,612.144692
330.804499,206,647.320704
355.399548,183,648.661062
307.650763,143,649.676312
312.633158,135,650.598831
288.40664,133,651.530755
247.809524,116,652.364358
280.368389,140,653.227205
246.692741,113,654.019223
264.057966,138,654.981956
223.268895,111,655.672244
331.005501,160,656.789201
239.948226,124,657.583776
269.472569,133,658.523619
236.960007,105,659.206082
311.388082,143,660.178642
278.679095,130,661.051456
302.06311,134,695.717512
336.294645,148,696.710537
238.587514,128,697.562504
202.332466,106,698.261045
345.061629,168,699.376411
268.562778,140,700.337476
228.725399,108,701.026326
206.792721,105,701.721811
226.328664,111,702.538974
272.070894,122,703.284815
268.900175,125,704.14864
351.330645,167,705.237545
297.971965,144,706.209327
216.701506,109,706.872771
288.158475,120,707.715506
291.640295,124,741.744649
316.20414,146,743.023141
341.236178,147,744.171782
268.578657,124,745.114836
330.373382,152,746.186704
319.845894,144,747.171238
227.11768,111,747.950917
308.003707,136,748.893181
262.870954,127,749.703638
339.701255,150,750.711289
321.947891,161,751.750011
307.608873,139,752.705392
239.504526,109,753.489093
298.805102,130,754.364367
320.150941,131,755.229946
24.129902,34,755.435864
303.278434,126,784.186366
345.336181,161,785.465477
313.092289,126,786.283839
278.883872,138,787.417021
251.060552,110,788.197739
315.898849,146,789.23561
256.019637,120,790.016509
324.831311,150,790.925202
315.895877,144,791.881624
283.985094,125,792.323297
327.389785,158,793.323454
286.190255,127,794.633665
266.040677,113,795.198235
316.149182,137,795.871619
287.174333,127,796.363652
283.445549,119,796.880964
310.174439,139,818.336585
295.88836,130,819.318685
381.835786,148,820.34718
272.062535,120,821.099225
331.561312,146,821.979411
340.67079,131,822.891074
213.426473,101,823.641653
342.327766,156,824.807113
386.778903,186,826.113047
276.182522,117,826.842205
349.836539,163,827.979726
233.871998,105,828.695546
271.779965,128,829.667833
281.266467,130,830.546881
340.046552,148,831.685473
367.296592,178,866.93613
260.186411,117,868.123883
291.808039,126,868.99462
278.621186,110,869.779076
288.006494,131,870.78847
292.665088,124,871.8406
216.511547,106,872.757501
352.893587,147,873.800362
319.858972,146,874.847283
272.049308,122,875.720515
358.987446,150,876.691945
323.582948,137,877.693466
309.260408,129,878.572409
394.917028,150,879.777948
344.292409,144,880.878087
321.931777,145,914.539536
399.478935,146,915.006733
282.913944,117,915.48649
326.294196,136,916.024929
362.163531,137,916.524491
322.244665,142,916.983656
366.104306,137,917.484054
317.958903,132,917.975268
312.511149,129,918.381942
331.686097,136,918.821446
326.687955,128,919.221075
282.832385,120,920.533573
369.472743,138,922.352858
421.139851,153,923.554708
293.609444,124,924.334558
342.956558,127,958.691569
323.417478,120,959.453708
310.216436,127,960.273281
328.91836,129,961.19842
345.782351,132,962.008483
343.982993,129,962.788349
390.27416,142,963.752667
173.330728,83,964.281684
319.197248,135,965.105171
284.625812,115,965.892304
349.801913,134,966.70923
344.050276,121,967.4461
274.780826,106,968.227443
247.724216,114,968.923362
378.543747,164,969.936099
217.2353,91,970.572314
295.249474,119,971.297044
361.307831,133,1005.432751
418.666721,157,1006.509723
330.037365,136,1007.433519
342.300556,127,1008.272173
330.974947,128,1009.159731
378.463026,134,1010.07919
238.628545,108,1010.848451
427.820638,163,1011.92268
361.043916,135,1012.789811
274.285017,118,1013.650016
300.09532,126,1014.424695
346.319131,127,1015.200966
403.581396,149,1016.206686
387.913588,142,1017.232667
351.666035,134,1018.188986
370.359461,143,1051.69026
233.369582,91,1052.310716
291.589913,111,1053.088732
356.084674,135,1054.247881
388.277726,142,1055.44537
293.081526,110,1056.833184
358.456007,126,1057.885855
331.610162,129,1058.922333
339.844302,134,1059.871657
358.043728,131,1060.867088
361.355582,137,1062.011049
415.641055,152,1063.49017
309.521216,117,1064.481523
345.314172,134,1065.507546
359.188708,133,1066.476393
380.718877,136,1067.345577
393.101594,145,1102.972477
331.713419,130,1104.006885
313.701204,120,1104.883024
391.01466,139,1105.996078
384.564671,134,1106.933887
380.966689,135,1107.917912
399.884417,152,1108.955483
364.052046,141,1109.833986
366.421734,129,1110.670475
340.923882,126,1111.490216
421.478938,153,1112.501634
365.734505,129,1113.358861
269.589078,104,1113.992354
355.486633,139,1114.896363
321.702216,147,1115.880516
385.295642,141,1149.637219
376.213168,132,1150.488918
444.440256,162,1151.537234
346.867495,123,1152.329808
383.301373,147,1153.215475
442.266226,158,1154.29622
331.260166,118,1155.018303
340.107584,123,1155.763992
232.399063,93,1156.416176
372.713696,133,1157.232728
359.665429,130,1158.079878
280.686271,109,1158.861076
359.37532,126,1159.637135
323.888955,132,1160.467691
446.492745,206,1162.314545
302.470176,115,1196.010181
411.702047,149,1197.049588
408.559883,142,1197.967071
377.842027,128,1198.780353
327.013735,120,1199.629849
399.233808,141,1200.527239
344.652708,123,1201.289173
371.087312,130,1202.175334
344.653549,120,1202.922214
407.173879,142,1203.857067
405.429273,130,1204.680939
432.318564,146,1205.581552
455.735128,170,1206.745149
351.119541,124,1207.511211
275.383102,108,1208.221635
198.641713,79,1208.986723
367.052581,139,1243.16161
434.401825,148,1244.139033
371.566182,131,1245.028482
434.453884,151,1246.004488
386.90662,136,1247.057306
345.274075,127,1247.919429
395.821071,136,1248.800433
363.191575,126,1249.711605
380.372358,127,1250.503152
358.120056,129,1251.282451
415.28072,132,1252.191589
339.436723,115,1252.900951
456.456888,161,1253.920739
360.282518,129,1254.774202
362.20583,133,1255.679289
383.446531,129,1288.841942
438.026162,142,1289.813007
366.893474,153,1290.78744
397.472296,133,1291.628855
338.626355,117,1292.449891
324.910267,113,1293.14597
405.47167,139,1294.013584
400.115767,142,1295.000684
425.992384,160,1295.968237
374.405456,123,1296.773559
423.644674,155,1297.805194
401.635016,137,1298.660082
443.555891,157,1299.719611
410.370656,141,1300.626449
400.752945,134,1301.484541
242.815976,95,1335.785218
346.566839,126,1336.630359
419.790509,141,1337.668229
434.550939,155,1338.713175
383.000571,123,1339.462651
394.924146,126,1340.371019
390.130667,154,1341.389506
382.21672,127,1342.335955
313.778849,110,1343.030464
409.143463,159,1343.999171
353.16065,125,1344.878463
385.671576,128,1345.674461
411.150858,130,1346.470898
387.474438,124,1347.37314
356.49943,121,1348.12485
384.299557,129,1348.958791
390.131002,136,1384.091521
457.640384,146,1385.148409
400.136484,129,1385.957935
407.343352,144,1386.888521
425.476184,134,1387.849753
420.056987,130,1388.876622
398.945038,128,1389.78566
423.885324,147,1390.8271
380.904438,132,1391.710188
482.398038,174,1392.994492
397.882511,132,1393.917588
386.583454,133,1394.946509
438.65907,149,1396.029741
463.345979,149,1397.399143
423.666327,143,1398.5699
410.528219,134,1432.566401
413.297777,143,1433.568558
410.271258,129,1434.352886
377.585096,127,1435.215518
425.538129,141,1436.070406
339.28189,113,1436.819343
413.249878,130,1437.732404
410.894934,137,1438.582432
469.228142,146,1439.491726
364.300164,114,1440.27009
453.970549,152,1441.278312
424.122197,137,1442.108574
434.02582,160,1443.245913
443.97944,144,1444.117531
430.519593,144,1478.74806
447.989223,141,1479.706021
400.999279,128,1480.648954
435.614743,145,1481.655349
355.80233,116,1482.38958
452.24025,148,1483.473125
399.365194,123,1484.74213
419.762875,140,1486.210231
421.554049,131,1487.227992
388.762522,116,1487.919978
439.296405,142,1489.116274
444.271858,151,1489.969431
428.356333,140,1490.639254
373.782904,133,1491.205547
423.925378,143,1492.111619
445.653063,139,1493.033708
430.750698,151,1526.338472
460.370098,140,1527.372947
437.412861,149,1528.436103
382.756182,129,1529.252318
377.759902,130,1529.821639
444.856777,151,1531.278579
437.915181,134,1532.160969
459.27293,159,1533.588941
418.193266,127,1534.801986
438.737678,139,1535.857673
412.347199,142,1536.810314
412.463216,144,1537.894256
419.733301,149,1538.872854
370.492546,122,1539.863097
415.577533,133,1575.029678
399.554161,131,1576.218362
436.621276,129,1577.178047
503.061691,163,1578.465096
386.191324,122,1579.652399
448.384678,149,1581.863872
428.189177,132,1583.703607
420.605701,143,1585.272422
429.248911,138,1586.816696
394.611711,132,1588.024878
356.663593,121,1588.90625
410.257689,141,1590.02038
429.031139,138,1591.331314
395.865472,127,1592.744337
406.287869,127,1593.531449
425.269718,127,1628.180319
427.19903,134,1629.032241
428.834509,135,1629.942519
415.544068,131,1630.852016
442.821961,140,1631.736328
428.495934,139,1632.585665
372.980763,112,1633.359554
422.783321,134,1634.223798
484.864793,156,1635.248402
424.956383,125,1636.055616
422.987016,142,1636.931052
446.709007,134,1637.849068
432.371316,145,1638.737506
441.693815,143,1639.619425
452.671985,150,1640.655362
421.945249,136,1675.06906
426.083782,135,1676.214602
467.876171,150,1677.175524
443.837757,148,1678.30608
455.70693,143,1679.28798
400.341479,119,1680.103623
436.918428,136,1681.046709
404.126693,127,1681.885657
433.003409,134,1682.735698
430.371597,139,1683.72428
463.792247,128,1684.534825
412.139445,122,1685.351747
440.889886,131,1686.211753
459.673539,162,1687.212441
425.263842,126,1688.087371
459.180045,157,1722.147276
453.607932,129,1722.942338
447.08977,136,1723.900724
416.632821,124,1725.064595
469.097292,145,1726.158786
476.827995,155,1727.096663
434.085428,132,1727.972339
425.148959,132,1728.877685
471.664467,144,1729.788028
467.703795,153,1730.819572
424.727454,133,1731.669737
381.54638,121,1732.45923
414.060439,130,1733.360097
401.009994,128,1734.207476
417.362154,126,1735.107429
415.642795,127,1736.002154
339.425719,101,1770.028328
465.328228,142,1770.907465
419.838743,125,1771.749641
422.678515,143,1772.639474
423.828028,133,1773.503153
387.992541,125,1774.381604
458.46129,146,1775.309985
430.969267,123,1776.132622
488.204277,155,1777.085146
427.357966,130,1777.859608
435.140123,130,1778.771415
436.143655,133,1779.626613
428.002206,164,1780.732018
492.402641,165,1781.797253
446.997912,126,1782.608304
406.022478,128,1816.41696
443.406093,127,1817.263198
345.010535,114,1818.009065
460.184883,140,1818.962612
446.232924,134,1819.802495
436.198728,136,1820.687699
435.842811,137,1821.676683
449.924769,139,1822.742267
513.973121,152,1823.753224
412.628258,123,1824.560124
425.352679,136,1825.392822
453.587671,139,1826.348901
515.543441,152,1827.330701
425.828844,138,1828.180748
459.621678,147,1829.156776
472.150668,154,1863.718594
439.506992,131,1864.869356
473.897947,141,1865.971466
395.860993,119,1866.96667
435.24522,136,1868.285295
515.751754,146,1869.493877
461.593555,137,1870.6865
400.203006,121,1872.381441
457.930871,133,1873.86106
438.937316,131,1874.930521
401.428613,118,1875.881477
441.90362,136,1877.248111
461.762723,133,1878.173351
442.785292,128,1879.075047
464.834939,139,1879.923111
471.89803,137,1914.865772
473.275441,139,1915.7098
441.860389,133,1916.581803
464.945911,136,1917.576597
494.18854,153,1918.50046
448.458227,142,1919.464707
486.527914,150,1920.426393
468.993236,140,1921.321459
431.612353,129,1922.196534
464.132448,134,1923.045628
484.494011,144,1923.931938
470.841907,138,1924.985569
441.289723,130,1925.773207
476.717038,151,1926.769342
426.953426,127,1927.577826
426.632576,130,1961.439276
462.389057,136,1962.326941
430.25305,125,1963.149089
557.121479,159,1964.110254
439.760433,129,1964.978725
445.037314,130,1965.795199
524.229385,153,1966.750827
424.760729,134,1967.750504
412.480345,135,1968.59361
414.723865,121,1969.41488
422.742626,136,1970.274655
442.646836,134,1971.120419
446.21301,128,1971.976702
448.369389,131,1972.832374
384.885407,124,1973.595548
467.585787,156,2008.278829
478.440571,150,2009.225728
487.207016,136,2010.125828
489.560387,150,2011.070178
428.74996,123,2011.825833
442.332767,135,2012.707191
482.88847,152,2013.665637
440.72032,127,2014.425796
436.057487,122,2015.26277
454.579873,132,2016.097143
469.753443,133,2016.89828
549.787624,169,2018.046001
296.811435,94,2018.610705
491.963168,150,2019.627925
483.170262,144,2020.493662
451.29436,136,2054.464639
418.978129,124,2055.328606
439.050339,127,2056.101029
479.310641,151,2057.055053
460.911286,134,2058.127338
560.813473,153,2059.140503
472.048701,143,2060.207043
463.419924,143,2061.319361
472.759048,138,2062.519938
466.754747,135,2063.417015
492.960736,145,2064.317841
501.600058,151,2065.352784
501.911263,138,2066.198803
457.051431,131,2066.998031
477.695209,139,2067.938523
458.261127,141,2101.930872
477.875649,136,2102.746478
466.612454,129,2103.627832
508.07815,164,2104.614924
435.323282,130,2105.536658
472.232333,144,2106.444448
483.857597,140,2107.383529
481.84301,145,2108.339266
447.215205,128,2109.195901
455.763629,129,2110.022855
467.985241,137,2110.956031
469.34461,134,2111.82558
426.838227,128,2112.666494
477.239463,144,2113.58971
431.3494,124,2147.859012
448.00805,128,2148.92973
485.483916,133,2149.790914
473.453664,140,2150.759028
529.95564,155,2151.81915
492.793837,141,2152.710818
483.83365,135,2153.705683
465.335316,139,2154.564919
487.141895,150,2155.617398
467.908688,140,2156.497319
471.72852,147,2157.618402
490.198499,137,2158.612932
501.715825,144,2159.630288
537.996485,149,2160.746179
564.088971,164,2161.954098
516.935773,156,2197.042134
498.016221,204,2198.548969
405.541461,122,2199.398556
550.077034,166,2200.588752
489.382802,130,2201.564116
518.227474,152,2202.600763
476.034106,144,2203.720132
507.234029,145,2204.711773
460.857786,133,2205.782329
493.043608,145,2206.784915
551.098602,164,2208.065044
521.15122,147,2209.071176
477.343581,138,2210.05634
534.116675,150,2245.842613
487.858004,150,2246.727212
540.00719,149,2247.661349
423.122488,123,2248.518077
558.953596,171,2249.66586
572.816827,162,2250.845608
508.045665,151,2252.017824
467.278998,133,2252.873432
485.91496,139,2253.918013
580.391961,168,2255.029511
597.665168,212,2256.495772
462.459441,135,2257.401548
488.329823,144,2258.456078
528.993103,159,2259.635459
491.07957,144,2295.292258
492.346102,139,2296.36737
432.970538,124,2297.185197
492.180005,145,2298.147954
406.898537,110,2298.929434
538.180987,155,2299.96037
507.350502,143,2300.94374
515.214617,152,2302.490443
516.781765,155,2304.299938
503.640554,146,2305.320421
567.126682,163,2306.505474
521.769886,164,2307.544529
468.763704,132,2308.536879
478.179331,134,2309.396944
475.415243,127,2346.009467
483.018478,132,2346.912101
512.556537,142,2347.571919
527.756365,150,2348.600549
432.715965,123,2349.412367
510.192207,140,2350.379366
523.901717,152,2351.467868
602.23694,172,2352.659821
494.764126,138,2353.69433
345.241522,111,2354.501663
478.989252,135,2355.394816
472.040748,133,2356.314137
561.577545,171,2357.385614
548.023919,164,2358.50908
420.941817,125,2359.29138
534.378361,150,2393.868227
484.37935,141,2394.794569
587.200529,165,2395.83836
493.646652,148,2396.85724
540.49238,176,2397.939751
499.101273,138,2398.886787
509.85648,145,2399.778101
599.342942,171,2400.907686
574.221791,158,2401.930912
534.199996,147,2402.869786
572.485918,151,2403.889283
469.415132,138,2404.767794
481.315543,147,2405.724656
486.634869,133,2439.939142
580.03431,157,2440.939524
458.551646,127,2441.773352
515.390376,150,2442.694117
546.850945,164,2443.694467
520.594712,152,2444.756141
557.236751,149,2445.6598
529.622999,151,2446.682081
590.115487,154,2447.648354
585.892228,154,2448.714414
486.229459,134,2449.529149
543.067216,159,2450.525795
503.938447,146,2451.500399
580.651157,166,2452.495927
562.877395,168,2489.123706
566.097112,161,2490.685905
167.517324,60,2491.418847
581.071253,154,2492.761419
556.609993,153,2493.867584
491.694763,137,2495.352146
523.96664,151,2496.628713
578.647195,156,2497.697848
493.075099,146,2498.689514
573.330017,155,2499.85593
557.874796,153,2500.860034
383.499628,105,2501.611277
467.120815,133,2502.564538
513.625188,140,2503.520319
605.919928,172,2538.237273
