#{"t_start": 1769358938.4722266, "env_id": "CustomWalker2d-source-v0"}
r,l,t
1.893835,25,60.409879
15.615855,34,60.791675
-1.663641,10,60.857042
9.219858,37,60.968698
0.544346,11,61.001945
9.034951,29,61.090176
5.346403,21,61.157411
21.82559,50,61.349321
-2.978594,11,61.622962
6.521598,45,62.059473
36.207449,58,62.332781
-0.017378,12,62.404428
10.715863,31,63.04618
2.398122,29,63.192023
38.851966,68,63.53347
8.069947,27,63.663683
3.537517,30,63.821355
33.208485,70,64.092023
15.851091,35,64.200926
-0.958247,14,82.084397
239.947471,144,82.527517
31.965409,75,82.774656
20.828278,57,82.945565
23.197385,48,83.090995
49.889014,82,83.345895
14.112893,39,83.465981
44.12042,62,83.658429
40.577112,73,83.900959
11.238869,36,84.012442
52.217244,119,84.389707
10.850147,24,84.466723
197.843681,119,84.862496
22.19388,75,85.099463
37.386156,48,85.250273
5.981254,17,85.302691
3.124195,23,85.37378
59.495293,86,85.654052
27.326355,52,85.81654
2.289305,18,85.890498
46.124108,76,86.127587
8.411052,26,86.209682
128.121672,178,87.045747
6.729747,32,87.193525
14.326127,48,87.424417
10.464173,42,87.613515
38.339161,53,87.849313
7.86966,43,88.075714
25.189595,38,88.264317
6.379919,30,88.413739
30.665872,74,88.794713
57.363044,94,89.113779
12.040002,42,89.238474
11.412518,31,89.336704
22.198262,38,107.052965
14.785942,44,107.186888
33.790407,54,107.358672
14.69134,32,107.459193
6.731127,17,107.512178
7.303843,21,107.577697
25.035588,70,107.792742
49.143212,97,108.102617
9.081554,27,108.186139
0.053347,18,108.241358
131.742226,169,108.76903
70.472766,87,109.051965
200.951186,168,109.570554
24.177171,54,109.739048
39.830095,76,109.971584
2.033462,21,110.049521
16.402349,32,110.144267
11.205534,37,110.25869
3.29269,16,110.306961
0.571513,11,110.34224
33.390965,55,110.521438
9.698143,37,110.639245
61.062233,105,110.967255
34.193919,53,111.15378
50.411547,100,111.570325
17.354455,42,111.774169
58.201554,92,112.21237
409.88808,278,113.549776
23.404444,45,113.791606
391.989098,260,132.267649
283.522425,165,132.776767
24.693196,57,132.95688
28.163734,62,133.162195
185.431562,111,133.517334
100.458731,121,133.897842
19.796201,45,134.035768
48.501591,60,134.231624
253.534026,177,134.780753
344.103227,227,135.530354
233.997034,146,135.982172
239.416971,147,136.511078
227.821634,192,137.428105
117.042355,166,138.204456
264.648251,159,138.942827
8.305258,31,139.033993
370.715577,200,157.605934
101.622026,123,157.99022
89.10629,122,158.379922
296.740062,198,158.98606
220.440116,255,159.79097
343.696803,184,160.412532
3.029595,17,160.470477
53.0435,65,160.668858
231.928845,157,161.154268
92.24699,116,161.706482
-1.08937,9,161.752051
229.341258,285,163.155838
351.151468,252,164.182442
406.306034,223,182.99507
82.084319,118,183.390476
31.684281,78,183.644825
202.639571,113,184.003256
281.515543,170,184.566103
164.775183,101,184.88461
5.643132,18,184.940355
199.052312,107,185.296426
372.973656,226,186.057855
122.037668,162,186.817223
229.194163,302,188.305846
72.591489,100,188.787725
291.47434,195,189.415943
224.673189,139,189.837054
201.932965,123,190.245986
6.616174,18,190.303929
178.420548,128,208.60685
335.649751,233,209.342381
319.519222,149,209.799633
224.601668,150,210.274285
237.806868,129,210.672309
266.127091,151,211.134329
373.632468,264,212.448021
292.297856,172,213.300955
368.907319,228,214.167806
246.784927,149,214.662049
252.89781,161,215.1551
283.401987,119,215.566581
197.815053,134,233.779372
335.923734,233,234.535703
380.681796,221,235.264581
373.44927,258,236.099915
245.054328,130,236.754352
323.732135,231,237.888306
238.355174,121,238.509467
65.2807,150,239.042691
264.692824,146,239.515208
85.440567,108,239.853954
319.058101,241,240.625066
43.338846,117,240.979587
235.544429,114,259.121606
232.125608,143,259.595654
320.61492,188,260.189519
183.010552,125,260.61761
379.872056,233,261.505365
243.764038,133,262.188784
268.494919,161,262.989265
339.670042,194,263.872567
247.035312,165,264.401042
15.808883,34,264.511524
232.049389,109,264.874451
222.130484,108,265.212708
273.833943,159,265.756744
236.747056,133,266.175917
261.783898,149,284.607239
224.402402,121,284.980263
213.000254,128,285.384906
374.661766,276,286.398786
258.434413,145,287.111249
413.97808,238,288.314148
456.244118,323,289.446215
260.693797,135,289.872752
195.364237,101,290.175153
361.527199,207,290.871978
265.917211,133,291.280211
272.563399,135,291.701337
397.470266,215,309.911576
293.611783,171,310.495201
353.102744,162,311.032389
221.745058,114,311.624659
56.041073,60,311.921209
137.870881,88,312.345453
266.291397,132,313.042655
330.770004,178,313.799427
288.906556,167,314.323452
279.639563,140,314.784087
185.205586,96,315.083577
301.000425,181,315.675242
134.105074,79,315.91783
385.557045,231,316.643023
378.07939,215,334.894801
312.529286,172,335.43658
233.167217,127,335.836592
299.269682,164,336.615451
158.62353,86,337.022422
318.052056,143,337.726526
242.675395,114,338.310477
225.420834,118,338.754215
202.442442,139,339.174827
367.672452,186,339.762391
197.728755,98,340.05663
188.97157,116,340.411882
324.638658,158,340.94542
164.792005,110,341.278764
287.117754,152,359.306092
337.712457,161,359.822936
245.917713,118,360.189789
256.748388,155,360.691185
267.563291,156,361.401615
103.988707,107,361.922953
308.941589,151,362.672254
279.067142,134,363.337285
304.90744,134,363.762681
280.407892,153,364.227858
306.194493,193,364.849972
253.967436,123,365.232322
292.764076,168,365.781304
140.909098,76,366.012096
33.618144,57,366.191087
96.699587,61,366.381491
253.123798,122,384.55685
202.898376,101,384.869743
84.192852,93,385.161706
375.568009,163,385.717676
288.86947,141,386.424137
355.732456,196,387.364729
267.644752,123,388.025108
306.452702,144,388.537748
291.989,189,389.135494
284.10227,122,389.546327
216.675101,145,390.019241
363.297708,183,390.592644
249.570883,160,391.093901
241.800389,114,391.443791
489.795053,237,409.584257
288.502117,150,410.077755
270.769949,130,410.522896
8.776164,22,410.593158
230.979286,110,411.134529
369.845456,167,411.949343
91.829472,99,412.43007
-2.663352,12,412.492337
7.370208,21,412.608023
455.294511,226,413.507222
319.812839,146,414.001532
226.231187,100,414.313571
284.41106,131,414.737914
268.114552,123,415.113432
210.177625,102,415.432984
209.572694,108,415.788667
341.587345,152,416.266705
444.101975,187,434.892518
433.335219,220,435.701386
238.934341,139,436.38604
352.096491,167,437.201971
336.041603,216,438.200017
244.339672,132,438.623746
346.28514,180,439.233629
425.425035,162,439.794091
299.06531,138,440.239063
246.898044,117,440.656289
359.388972,141,441.136963
371.352027,181,441.708356
273.339507,127,442.116072
336.177799,139,461.237513
253.866576,114,461.795696
360.535654,155,462.565535
59.675943,60,462.895273
383.007226,162,463.476648
381.186322,171,464.036676
368.385949,156,464.539025
289.03129,121,464.947989
283.283161,132,465.370031
300.567856,146,465.844159
267.084954,148,466.323584
387.975033,194,466.947426
296.77584,137,467.380081
298.617357,141,467.818
272.784843,120,468.215724
275.408501,116,487.437655
392.15524,185,488.218349
316.925478,131,488.627408
246.59916,112,489.005351
389.633643,155,489.501088
381.01119,185,490.095355
395.07002,152,490.587801
365.396615,149,491.101412
455.00167,234,491.852671
346.633742,144,492.331111
178.799248,98,492.63969
221.978675,103,492.957696
429.131653,187,493.557504
299.182843,135,493.973002
364.125618,185,513.805719
356.474274,151,514.316115
7.615138,20,514.378297
401.375762,180,514.975784
359.682921,146,515.469997
368.561781,145,515.972624
473.807991,168,516.515662
458.428471,234,517.291532
343.719348,154,517.791089
465.200792,206,518.475754
457.731295,185,519.081055
414.974388,163,519.598334
248.98793,108,519.93982
487.217698,185,539.519934
223.064443,114,539.88213
396.165767,150,540.375972
398.922976,152,540.936223
288.742852,131,541.398743
352.153076,168,541.931515
508.663171,252,542.780188
367.189023,146,543.258061
321.343656,128,543.683295
247.508542,109,544.044605
374.956159,156,544.566599
350.531525,138,544.995856
408.513415,153,545.500585
423.26381,162,565.266003
480.976372,207,565.947506
383.483015,143,566.423143
288.878417,120,566.823131
420.557713,157,567.371918
420.143024,155,567.882987
279.441606,124,568.320707
327.009921,123,568.738094
352.520774,150,569.250609
385.501454,139,569.738837
405.853419,154,570.263555
395.047313,155,570.777047
480.243529,169,571.346965
359.816554,139,571.802627
347.59535,139,591.935143
416.23355,150,592.44082
489.576235,179,593.034103
512.696665,199,593.697373
437.248456,160,594.255491
175.278703,80,594.529579
354.440646,128,594.957078
305.646001,132,595.421137
383.832478,148,595.923169
437.582006,160,596.473769
412.009593,167,597.057842
323.550818,151,597.861147
409.679182,159,598.688299
403.390834,154,617.81145
229.748909,100,618.138124
378.442664,147,618.603972
485.830598,190,619.218262
384.167789,134,619.656902
357.936307,148,620.118405
494.698736,188,620.739086
543.017762,194,621.37912
433.540739,157,621.88136
472.818255,164,622.676812
399.222005,163,623.497717
503.504442,181,624.488348
403.929244,145,624.959183
502.053809,183,643.960397
404.178398,149,644.468917
457.771063,147,644.956328
527.126993,165,645.513554
413.485274,143,645.972514
441.439748,147,646.455321
321.293021,121,646.838661
433.976681,147,647.612753
516.903051,193,648.578204
273.581076,112,649.171831
431.552449,160,649.780723
264.102526,114,650.168313
329.803547,142,650.637387
479.479191,177,651.19411
361.786708,151,669.933186
409.240932,157,670.457731
493.589587,166,670.995777
455.638165,177,671.604301
496.177867,155,672.296236
496.505563,182,673.215183
566.709048,183,674.198577
428.26432,145,674.708515
418.316679,154,675.202221
479.686073,167,675.76727
387.336924,142,676.229172
490.541843,159,676.754984
463.226412,164,677.278626
442.094847,164,696.096833
374.573878,125,696.510482
427.58638,161,697.265356
358.980031,127,697.893754
420.313659,155,698.666581
377.007789,143,699.337317
398.866851,137,699.777987
531.508294,166,700.321964
460.267102,158,700.864782
387.079814,137,701.310897
429.060046,139,701.783932
474.993027,176,702.334116
467.884692,176,702.895422
443.291421,154,721.544015
499.962566,167,722.341752
331.138766,153,723.098886
479.712038,161,723.966779
519.264473,172,724.564259
547.528108,171,725.102218
373.991854,143,725.563587
485.485933,166,726.097086
452.577605,159,726.596537
428.508413,146,727.069309
591.797909,202,727.71326
413.65077,146,728.179635
589.0306,173,728.722946
441.765389,154,747.552465
419.406675,142,748.236085
446.012972,148,749.01832
601.228604,176,749.627296
496.222687,160,750.129733
422.308574,157,750.621278
467.500334,164,751.141507
428.220148,144,751.616608
552.678804,172,752.182961
509.393138,158,752.678217
389.960234,147,753.147641
608.869208,194,753.779335
428.932043,149,754.241176
275.717968,110,772.82583
489.322655,158,773.649355
450.347127,141,774.198452
432.34798,146,774.673545
442.806776,142,775.127292
536.694488,163,775.648724
517.334913,163,776.174906
447.766048,147,776.63865
530.703081,163,777.159607
458.564791,146,777.61467
521.427997,163,778.13596
509.031115,170,778.681834
436.557162,143,779.161092
520.081139,152,798.180351
367.983371,129,798.827707
494.567414,153,799.309938
526.958438,167,799.862777
577.164151,176,800.429029
390.395559,134,800.872639
455.553852,156,801.354037
428.457196,147,801.801044
514.727073,163,802.331571
327.790965,129,802.732726
525.672206,159,803.248047
445.035167,136,803.669424
286.78565,104,804.033582
443.317595,148,804.532242
568.43963,172,823.685493
581.502139,172,824.260933
605.366388,166,824.794993
498.662183,166,825.309957
499.222826,152,825.773272
458.118704,154,826.263888
410.187622,131,826.66454
545.805225,168,827.18975
560.102064,174,827.724748
398.764646,135,828.155008
401.987636,134,828.567608
540.500426,160,829.061444
393.478106,129,829.455103
424.901938,138,848.119638
364.278039,126,848.612082
318.814709,113,848.96807
528.034287,154,849.447676
360.115581,123,849.842151
433.246344,135,850.253614
460.853959,144,850.692295
455.521867,143,851.137414
361.982503,131,851.537568
290.644219,111,851.891238
602.038106,172,852.443378
562.273381,172,852.974319
524.400004,162,853.469579
492.593435,145,853.914804
408.868163,134,854.334926
457.634045,140,873.240396
569.089406,198,873.856973
535.196062,163,874.366942
464.162722,156,874.890892
405.698991,141,875.348534
405.22358,146,875.802801
435.792266,142,876.251098
422.981608,139,876.67686
569.025217,182,877.239114
430.185934,136,877.657097
508.364141,167,878.168424
417.793495,138,878.591918
431.466973,139,879.031947
660.349783,205,898.095466
415.878598,149,898.550267
474.337386,151,899.021133
483.389648,177,899.570165
448.7049,144,900.019802
483.079322,156,900.497139
578.132635,167,901.01632
450.635868,135,901.427905
476.473764,159,901.938018
429.721651,141,902.372957
418.942239,136,902.80513
481.481697,150,903.312301
537.406536,160,903.796986
279.933944,103,904.123118
542.433329,149,923.188012
496.759157,152,923.659208
561.308797,162,924.167584
515.095007,155,924.647167
507.743309,156,925.143477
528.230606,166,925.671655
425.118613,143,926.150481
596.515949,182,926.73643
412.818498,134,927.1771
484.489166,152,927.659462
413.688746,137,928.094947
511.999533,149,928.551598
302.396787,108,928.875411
478.770091,160,947.854765
384.26218,124,948.247125
433.005151,138,948.670774
537.189762,158,949.166264
610.614293,161,949.683754
389.142539,127,950.086389
540.029924,157,950.564986
492.515162,151,951.047134
572.721321,166,951.567279
701.024099,261,952.381621
496.481417,154,952.851296
499.051927,147,953.3207
414.899972,136,953.733787
562.603648,164,972.889167
546.229479,161,973.395844
445.906585,142,973.825425
625.231706,187,974.413236
134.051132,56,974.591065
392.779015,133,975.021595
561.774321,158,975.522698
559.557671,159,976.034375
534.058059,160,976.534036
529.263675,186,977.137539
412.943051,127,977.537377
599.489967,164,978.043348
566.240105,164,978.56718
426.081612,139,979.004106
543.947781,151,998.307299
464.096748,141,998.732955
540.950232,155,999.227994
532.558685,154,999.718206
481.884083,149,1000.230639
486.343181,195,1000.855197
423.284802,136,1001.299781
654.241428,177,1001.86582
493.381455,152,1002.356819
567.387213,164,1002.898717
613.458669,158,1003.40523
634.508225,195,1004.01972
490.249559,139,1004.47886
604.187059,164,1023.942158
423.270987,127,1024.356267
587.998849,161,1024.855433
436.907485,140,1025.301573
557.259677,160,1025.801895
583.152057,168,1026.341092
453.593582,160,1026.827568
476.808012,152,1027.31308
530.591896,157,1027.792533
371.186944,116,1028.151623
489.844296,146,1028.61722
390.540691,129,1029.017761
522.982427,148,1029.493725
571.775777,166,1029.985146
457.039253,135,1048.851363
601.77092,169,1049.381998
457.679446,137,1049.807
385.557719,120,1050.178528
539.373248,161,1050.658419
446.271815,133,1051.06832
531.989165,155,1051.574427
535.771899,143,1052.017188
529.179579,146,1052.468696
552.637432,158,1052.943414
456.430951,146,1053.398046
553.546465,153,1053.855052
580.122156,170,1054.389584
439.735922,131,1054.776574
554.142463,165,1073.698053
346.087161,108,1074.025649
380.762352,128,1074.427234
540.760149,152,1074.883581
494.924652,140,1075.32735
397.66957,115,1075.670031
577.783639,152,1076.132259
552.848316,158,1076.619621
453.206567,133,1077.017668
593.192534,167,1077.530975
481.907823,148,1077.972804
474.673576,136,1078.394959
452.325691,134,1078.802028
602.755999,164,1079.298282
408.560122,123,1098.243882
574.905514,160,1098.728762
534.717884,161,1099.215248
591.692884,166,1099.737103
510.345049,150,1100.193777
643.20077,175,1100.744671
584.463287,151,1101.214068
634.478159,168,1101.737309
194.387482,74,1101.967901
486.134603,144,1102.439124
482.654477,136,1102.854847
548.578839,158,1103.340774
561.46661,152,1103.826107
474.746475,137,1104.249271
387.553785,121,1122.932159
577.179206,163,1123.457752
441.558007,134,1123.859993
598.090145,185,1124.439695
562.897885,179,1124.980462
525.822873,149,1125.449644
610.562214,169,1125.971698
594.233514,171,1126.509403
571.548711,175,1127.045022
560.214537,163,1127.565729
537.952648,146,1128.00712
607.737302,182,1128.574886
523.202883,154,1129.040003
438.508656,130,1147.794609
369.75303,119,1148.158623
625.146563,181,1148.724265
551.862192,159,1149.19802
489.518511,149,1149.666627
460.325296,141,1150.093913
698.455559,196,1150.699623
491.576531,171,1151.213805
552.520597,172,1151.754297
575.664976,160,1152.232683
328.098145,113,1152.59162
523.06312,160,1153.093707
455.15738,134,1153.522976
741.498402,245,1172.636787
557.138854,156,1173.105474
450.474431,130,1173.515549
575.378321,162,1174.01233
509.715747,144,1174.464594
394.748793,120,1174.826161
565.298884,158,1175.327335
608.524257,185,1175.886181
573.074371,164,1176.401462
570.385259,151,1176.852563
565.776129,160,1177.346562
343.661529,108,1177.683738
411.619267,121,1178.044014
489.367084,140,1178.485845
347.923556,110,1197.106606
494.273983,150,1197.5838
366.354954,111,1197.918694
487.707427,139,1198.351702
540.436949,144,1198.789395
620.217774,178,1199.336642
197.593973,73,1199.563697
184.715119,69,1199.773391
596.661774,168,1200.28501
598.77249,163,1200.783257
542.985136,156,1201.242907
561.767226,146,1201.705258
381.604269,117,1202.05274
413.257244,125,1202.449106
509.551693,147,1202.886101
604.841903,165,1221.514157
520.373831,151,1221.965667
515.705592,144,1222.416055
533.395256,148,1222.86237
587.191213,163,1223.375325
643.733182,173,1223.895849
535.223771,152,1224.385118
637.747056,177,1224.922705
494.086106,158,1225.424827
626.602213,170,1225.941726
533.187402,141,1226.372768
563.36218,165,1226.88713
499.006306,138,1227.303989
683.891158,179,1245.97721
598.235418,170,1246.515069
475.255633,137,1246.931977
351.958935,108,1247.265356
566.470616,164,1247.770756
556.539464,154,1248.230522
578.203518,168,1248.753409
533.913371,151,1249.207979
554.598051,163,1249.718789
502.17436,154,1250.173455
501.30354,159,1250.672659
593.769318,165,1251.15962
573.21086,176,1251.712065
541.581061,151,1270.232657
366.002374,108,1270.562415
597.297766,167,1271.073236
546.007274,152,1271.54739
531.961997,154,1272.017971
567.645208,168,1272.539682
587.641771,164,1273.033731
630.277978,168,1273.576844
595.540398,158,1274.059597
585.315939,170,1274.577126
652.435626,187,1275.140141
423.259699,134,1275.568811
570.026516,158,1276.040732
648.576672,191,1294.855915
516.705283,164,1295.379493
711.141268,190,1295.965439
359.324129,117,1296.342138
631.849011,179,1296.891588
566.270342,162,1297.408336
591.568868,167,1297.916565
656.293074,188,1298.496677
579.987894,160,1298.973929
541.882724,159,1299.474248
465.540784,143,1299.913132
480.854125,159,1300.408891
620.093587,177,1319.249251
662.056988,186,1319.824141
621.857565,183,1320.39934
467.006199,133,1320.798174
555.504491,165,1321.321482
361.41335,111,1321.65639
578.559554,163,1322.154923
608.660164,166,1322.683156
533.392293,160,1323.166824
601.918235,170,1323.703335
629.041727,174,1324.237365
528.531948,144,1324.691786
550.521793,157,1325.168113
418.1942,132,1344.074331
607.686009,170,1344.621979
637.012522,177,1345.169014
644.380287,180,1345.744021
630.073867,184,1346.329293
678.717655,189,1346.919791
612.617614,172,1347.469781
640.172159,169,1347.976366
582.936027,156,1348.469586
604.613544,166,1348.982213
619.387358,182,1349.561455
559.965393,161,1350.056116
648.143655,180,1369.169902
556.549015,157,1369.663792
534.760235,152,1370.126143
624.218535,168,1370.672537
609.732252,168,1371.173523
596.332743,166,1371.701415
636.516569,180,1372.262376
631.402811,178,1372.830035
631.088556,186,1373.425458
643.250032,184,1373.993176
482.06642,143,1374.457768
590.394932,157,1374.935375
579.607857,171,1393.925457
573.260616,155,1394.427043
415.953169,125,1394.809239
596.931198,167,1395.356501
602.785355,160,1395.858361
550.229431,152,1396.343174
701.246312,202,1396.97901
590.822173,154,1397.473101
617.435993,174,1398.00006
627.062869,177,1398.563511
594.505821,164,1399.06892
596.288024,168,1399.61095
564.745578,162,1400.108662
320.737235,100,1419.224431
551.82555,148,1419.682235
535.511746,148,1420.130178
462.61507,142,1420.585003
500.052026,138,1421.000502
623.427083,176,1421.563101
518.155459,149,1422.01371
617.814995,169,1422.55738
433.921798,129,1422.95069
513.243802,150,1423.431235
626.697541,179,1424.018984
544.348071,153,1424.524409
547.598913,155,1424.997674
505.088104,143,1425.465126
452.590327,136,1444.617535
659.2546,182,1445.183399
455.569546,136,1445.635233
651.46736,170,1446.160032
570.268624,157,1446.653197
637.128277,179,1447.193001
507.038625,140,1447.647542
617.939515,176,1448.196771
663.998401,185,1448.780843
529.024258,147,1449.230127
608.860815,166,1449.76164
630.053412,168,1450.281577
477.996009,140,1469.443594
564.351714,158,1469.945792
641.984202,168,1470.477416
522.504748,143,1470.923005
573.775517,163,1471.4347
451.017171,135,1471.855029
494.716804,138,1472.297481
383.285323,112,1472.652827
512.073198,141,1473.084935
512.881154,150,1473.563636
417.739259,134,1473.978643
573.647625,157,1474.480217
591.290309,161,1474.979168
618.975334,163,1475.51382
536.1019,146,1494.855502
624.403003,167,1495.395019
556.380223,156,1495.877218
448.091626,132,1496.316701
576.065254,162,1496.827431
287.452035,94,1497.126038
570.176364,160,1497.639986
560.677925,155,1498.120997
599.105278,166,1498.659652
602.802422,163,1499.164125
598.927436,156,1499.674333
575.74652,156,1500.171538
458.178055,136,1500.619815
598.490433,170,1501.411737
602.978684,179,1520.423436
585.585902,164,1520.93495
505.679373,143,1521.405272
636.732042,167,1521.922959
567.628484,168,1522.469409
431.916846,129,1522.882274
522.435262,144,1523.335307
577.447025,168,1523.877661
614.58128,167,1524.397594
249.111402,88,1524.682712
455.570878,152,1525.159783
183.136517,68,1525.377706
592.680522,163,1526.136276
399.293314,123,1526.749187
570.925909,152,1545.414568
561.888751,164,1545.925752
610.08604,160,1546.441465
628.025303,173,1547.000844
580.555276,158,1547.519591
680.927314,182,1548.08188
596.788257,164,1548.611981
632.118953,178,1549.177009
587.639439,159,1549.687109
560.313199,155,1550.166367
602.961131,170,1550.921022
570.960502,161,1551.701845
375.453765,110,1552.237787
598.848732,168,1570.724235
563.822481,157,1571.194787
619.944849,167,1571.726605
631.516535,170,1572.246423
579.736096,166,1572.778241
590.732733,156,1573.262834
583.775235,170,1573.795438
545.122883,154,1574.264643
574.950599,169,1574.837464
581.611557,167,1575.478986
592.904663,162,1576.269337
545.687995,151,1576.992142
580.391723,162,1595.51239
669.272603,197,1596.132887
527.758882,147,1596.598006
469.362013,137,1597.020431
177.893513,73,1597.246453
571.307713,146,1597.726765
586.076776,156,1598.22779
