#{"t_start": 1769358938.5158334, "env_id": "CustomWalker2d-source-v0"}
r,l,t
5.085488,19,63.476639
29.245635,75,63.871051
-3.07838,11,63.916038
10.750334,24,63.989314
12.934389,33,64.089093
0.033138,13,64.129062
16.87274,34,82.075469
-0.49387,13,82.11455
163.547954,137,82.537858
6.120484,27,82.621234
54.15553,112,82.975863
68.476081,97,83.276254
-1.163995,20,83.336303
-0.183078,21,83.402014
208.691047,165,83.929001
11.175471,43,84.061967
28.823093,41,84.189179
0.168614,11,84.228363
142.480904,154,84.72344
65.377854,90,85.023882
-0.335979,15,85.069516
57.438316,98,85.374374
14.734852,32,85.486234
8.845584,25,85.564072
113.446124,149,86.047967
4.775627,29,86.138004
28.263677,43,86.279118
5.736501,24,86.397002
64.005286,81,86.794196
64.617421,100,87.291088
-6.016974,6,87.319824
20.26127,33,87.475561
3.46619,16,87.544634
5.050614,31,87.684135
1.377066,24,87.789913
16.542242,35,87.961532
18.92882,46,88.201217
20.525635,38,88.395108
24.53295,71,88.758778
10.149884,25,88.851833
15.447235,30,88.940051
26.99489,63,89.145868
67.623943,131,107.147812
31.145765,50,107.306637
75.112034,111,107.655287
9.757094,27,107.735567
16.048994,32,107.833817
51.816821,66,108.048386
46.066121,103,108.364136
248.454577,167,108.889964
107.696508,162,109.403094
-1.721881,11,109.438183
203.175097,146,109.884551
13.562771,26,109.980234
31.588186,58,110.151799
75.182712,116,110.523534
45.474358,66,110.731347
10.506008,27,110.816416
14.970182,40,110.941282
64.153815,93,111.254278
31.88456,68,111.593444
3.69724,20,111.69223
23.407983,59,111.968082
261.699028,147,112.65267
37.633304,72,112.990609
38.061169,54,113.26483
270.056074,183,114.047302
6.351429,44,114.182667
55.000365,86,132.101696
361.595834,250,132.880584
204.039139,128,133.29688
318.016212,235,134.032727
229.286994,186,134.623374
271.777031,177,135.194778
107.039893,154,135.68928
4.943682,15,135.734518
87.140639,100,136.0478
14.085578,28,136.147366
50.797949,85,136.474951
78.843317,105,136.973452
121.288413,137,137.616974
11.533546,33,137.764236
-0.810316,11,137.816234
19.010163,85,138.233151
47.810269,54,138.513039
71.439057,116,138.974318
60.765265,62,139.156211
286.078589,199,157.737075
26.773587,49,157.88569
279.902769,161,158.399622
450.568232,323,159.403087
104.054157,109,159.745347
220.59302,125,160.182798
10.877338,49,160.336202
279.413375,160,160.832126
93.392851,132,161.292996
263.352161,178,162.181797
314.068517,185,163.089375
350.229032,270,164.179517
243.550878,140,164.626643
405.249981,283,183.655695
329.966773,197,184.303543
71.499493,106,184.639923
222.521358,115,185.000847
308.898763,185,185.627904
9.815341,18,185.693618
180.045627,191,186.443883
35.714689,54,186.709771
421.508236,275,188.049127
231.400963,146,188.760425
449.530295,341,189.835206
49.022511,52,190.02016
32.472311,90,190.301226
238.142201,147,208.664483
371.345613,223,209.368526
382.428836,204,209.992454
272.633627,158,210.493626
495.571256,406,212.140751
279.63826,154,212.887737
411.602992,242,213.948679
316.732699,157,214.46407
147.238622,140,214.897679
262.506302,142,215.352025
235.666879,142,233.614146
439.931985,344,234.717965
322.641123,244,235.535039
