#{"t_start": 1768469827.2786198, "env_id": "CustomWalker2d-source-v0"}
r,l,t
24.70466,39,36.674549
5.88843,29,36.774756
15.065513,67,37.017499
5.133513,16,37.081887
7.411673,23,37.172058
77.178734,78,37.558867
56.064938,77,37.852377
6.175042,25,37.941163
7.728326,42,38.0791
42.612763,52,38.267859
2.840999,17,38.336905
-0.320123,21,38.416943
22.815943,62,38.661989
40.223112,47,38.857547
42.848596,54,39.08444
6.36915,36,39.234436
4.651151,17,39.310684
3.07281,48,39.491945
6.699003,33,39.664809
3.300999,26,39.812765
2.797746,21,39.912633
1.041804,13,39.957879
3.854828,17,40.018504
-4.650858,9,40.049572
0.761698,14,40.100373
-3.056963,11,40.138874
24.65422,61,40.419431
-5.913425,22,40.494955
17.903752,60,46.218503
6.58645,37,46.344604
2.475007,17,46.402224
62.463321,93,46.826079
33.563655,55,47.025877
-0.394877,9,47.055802
7.902678,70,47.319493
3.940359,17,47.380332
16.608059,63,47.610126
-5.403292,16,47.67582
-2.644341,19,47.742141
196.387686,113,48.169986
11.180517,34,48.293134
-0.418474,14,48.357191
3.829654,53,48.547293
35.46555,43,48.697248
46.676533,67,48.980785
-10.741825,19,49.094177
6.520682,33,49.236772
-5.520274,29,49.343338
3.184322,20,49.413106
28.208211,46,49.592723
-1.851546,10,49.635744
25.323828,85,49.95331
31.916725,55,50.17004
32.368152,50,50.349287
6.061307,19,50.414045
12.82925,100,50.771702
50.047137,69,51.032054
21.478707,44,51.197573
0.906634,27,51.360255
112.160995,133,51.981905
-3.245438,9,52.019715
50.113476,113,52.54602
2.677623,22,52.622928
-3.508299,9,52.654
109.928222,131,53.243581
-0.515899,16,53.29984
253.729777,148,54.064129
98.873384,79,54.414212
41.188336,119,60.551716
125.609991,119,61.078294
9.396727,25,61.162058
52.396234,98,61.548041
213.852334,117,61.962608
31.265407,46,62.128825
6.534709,34,62.248851
54.176965,99,62.623204
42.187501,95,63.032048
-4.278752,14,63.108871
25.949792,60,63.329527
14.635029,31,63.44663
2.822057,21,63.536037
12.910466,144,64.142211
64.064732,138,64.647099
204.133906,108,65.029443
43.272737,69,65.339312
5.210817,137,66.129931
1.003454,15,66.217165
-8.214063,17,66.279773
11.021659,36,66.428897
126.50239,201,67.167031
