#{"t_start": 1769353420.3391728, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-3.596892,17,32.069666
14.414728,31,32.227755
-1.765985,12,32.286732
209.078434,142,45.028146
2.741798,28,45.163992
-4.159679,25,45.298963
23.960863,49,45.554362
4.773803,73,45.841443
6.250913,33,45.954037
4.226566,18,46.009632
-1.152686,11,46.044715
2.117933,13,46.08737
-5.080652,10,46.119848
14.618298,39,46.24987
39.924166,69,46.490407
2.0017,17,46.545504
-5.203116,10,46.578087
3.79275,40,46.714229
-5.19767,25,46.798194
21.4416,37,46.919658
5.315098,48,47.074831
40.04448,70,47.304667
14.325669,37,47.439115
2.012049,23,47.513937
0.154994,13,47.555189
-1.536556,12,47.594856
-5.75225,9,47.623984
-0.375386,24,47.704123
-6.498395,16,47.760467
8.111495,38,47.887976
33.635431,72,48.129757
16.513451,56,48.316387
-0.473739,19,48.386151
11.368301,26,48.476506
33.218905,60,48.670242
0.256905,13,48.714319
2.576823,24,48.795028
0.643426,14,48.839072
-1.551594,11,48.874814
8.370602,24,48.958701
2.001475,30,49.051122
0.351311,13,49.09239
24.608904,40,49.218699
4.001831,26,49.30431
-6.313383,11,49.340307
-3.34444,25,49.432901
10.980556,29,49.527361
6.817274,28,49.616724
22.462399,44,49.760781
11.99451,43,49.89772
-2.732433,23,49.978845
49.546928,67,50.186468
2.818824,28,50.276511
8.428411,45,50.419838
-0.135828,31,50.532894
12.503938,32,50.637529
14.330222,45,50.790808
5.888204,50,50.962777
0.74403,28,51.053195
25.103873,34,51.166441
16.954154,41,51.300474
42.768716,66,51.534772
8.324065,20,51.597453
-0.829558,10,51.629293
3.769724,52,51.796126
3.942092,33,63.338428
14.159279,49,63.502371
247.914455,172,64.096872
3.746366,16,64.154078
169.791675,112,64.52371
16.706458,37,64.63959
23.117402,29,64.733535
13.053015,46,64.884938
1.56803,17,64.940975
192.723147,134,65.390876
7.014966,36,65.507512
44.049278,82,65.767595
11.909895,24,65.846393
3.87812,30,65.94766
2.367452,19,66.026546
31.526638,75,66.271538
26.231859,90,66.561068
22.55269,70,66.785713
2.983789,44,66.922734
20.487833,33,67.046119
0.6119,12,67.084139
12.320492,51,67.246135
72.685114,112,67.610153
28.036643,59,67.906124
7.049057,18,67.994343
29.191365,73,68.342803
16.555907,37,68.506072
16.582181,49,68.732057
-0.746123,30,68.864875
-3.014905,8,68.900436
19.428761,72,69.22265
18.850364,33,69.39307
-7.283626,24,69.507825
14.378909,44,69.731728
-2.771192,11,69.788064
16.26227,39,70.00456
7.032807,19,70.068584
26.202632,59,70.271292
-1.896139,14,70.315624
36.014883,62,70.516493
-1.838181,12,70.556431
141.831356,99,82.518121
15.232077,40,82.641027
53.871636,76,82.887863
66.49725,149,83.352063
80.151053,79,83.594484
7.116931,27,83.677951
17.748398,38,83.814863
22.718547,39,83.941116
2.847729,19,84.007842
3.45155,17,84.073077
194.665675,136,84.513708
0.603165,13,84.555217
36.358075,65,84.780192
148.825043,119,85.169075
33.400921,58,85.358711
5.540023,17,85.412741
27.424703,113,85.788395
15.859729,42,85.929828
109.805506,130,86.363222
32.463291,63,86.56626
61.356298,170,87.144352
55.533371,59,87.337513
17.12764,34,87.452107
31.303872,55,87.627157
44.405772,120,88.034815
66.191801,159,88.545091
36.868612,59,88.728965
89.613262,155,100.628506
7.759698,137,101.085176
282.52871,198,101.746878
102.994955,182,102.341124
25.478598,74,102.598162
241.985652,148,103.085886
43.421909,111,103.49655
203.651894,129,103.921206
3.51116,17,103.993733
-0.494109,10,104.05595
52.151257,155,104.831759
21.108746,42,105.031057
230.544214,149,105.756885
90.044845,135,106.380228
6.325808,19,106.44237
114.784461,147,106.929549
430.332098,346,108.05673
-0.127737,13,108.098771
152.199233,180,120.034892
23.291851,57,120.232138
67.438233,103,120.566086
56.148242,64,120.772622
0.008354,116,121.172023
348.93907,238,121.954914
377.063726,242,122.772027
260.685126,198,123.431337
354.293059,241,124.21695
56.977128,65,124.425425
22.643336,154,124.912421
53.384227,66,125.128176
237.625512,148,125.617818
275.943622,169,126.153838
72.532257,91,137.941984
258.040459,181,138.551648
9.223178,22,138.624598
317.504406,244,139.462968
341.208874,500,141.554643
225.778885,307,142.912831
219.419801,120,143.324442
41.127684,99,143.646736
212.510009,125,144.069855
288.058176,152,144.570458
152.838951,150,145.092685
2.490506,27,145.181833
58.157437,137,157.156624
203.745096,116,157.554396
223.326035,124,157.966151
30.777957,59,158.158206
495.856542,322,159.239598
123.638774,78,159.496656
17.838235,36,159.630734
249.82152,154,160.140866
241.893392,150,160.664636
266.405826,151,161.165061
205.199995,307,162.19529
380.888272,246,163.034523
194.498513,104,163.385134
214.735956,127,175.240549
221.51537,109,175.609844
242.611386,150,176.113492
261.701174,162,176.757972
262.717567,142,177.46462
197.1057,99,177.927156
341.995714,200,178.954581
280.010403,155,179.484179
262.148627,355,180.680617
247.698275,153,181.188511
-3.337824,15,181.2356
217.605109,145,181.711643
185.088444,109,182.060203
412.088809,340,194.597446
246.254681,131,195.051629
211.053162,114,195.428062
210.157961,111,195.805758
282.987803,147,196.336285
198.141782,104,196.691234
173.548787,99,197.034337
284.571372,171,197.617172
302.164878,216,198.372965
247.274426,158,198.890222
195.138885,119,199.338504
54.091662,75,199.575994
181.643864,93,199.879928
331.708276,208,200.607108
226.051928,137,201.171631
-0.541415,12,201.24831
319.094783,191,213.855656
66.035217,68,214.165704
191.401823,114,214.698965
246.988882,166,215.548452
256.484971,148,216.047055
282.222317,147,216.529825
286.316103,143,217.009414
359.134876,214,217.714359
23.924544,37,217.834878
269.545081,146,218.358329
267.705811,126,218.780269
195.470142,104,219.139411
173.141642,101,219.470509
330.133338,191,220.109365
21.128539,35,220.220199
315.623142,179,232.222601
294.944914,173,232.797575
176.84544,96,233.12453
320.689436,177,233.719199
309.612185,163,234.25074
217.829915,109,234.624359
249.587154,128,235.057367
245.016984,151,235.566468
466.917611,309,236.595935
233.692827,133,237.041177
233.422193,132,237.509192
297.556375,173,238.357232
275.844914,158,239.107933
212.646044,118,239.685558
287.389535,158,251.630964
231.027971,106,252.061262
152.181049,91,252.377558
234.242132,112,252.7433
280.548227,153,253.281111
249.451608,124,253.693809
258.830651,143,254.167272
301.492727,145,254.654334
200.839016,132,255.122137
153.548037,84,255.405968
240.971359,127,255.815419
203.237741,136,256.255404
185.894759,100,256.586192
261.685342,142,257.034413
230.360893,106,257.369702
279.54127,156,257.87854
366.391029,229,270.047228
223.614139,105,270.381198
266.971854,129,270.790981
188.711418,95,271.107308
144.241346,72,271.335823
282.106768,154,271.822608
230.163577,122,272.219641
252.661744,143,272.666494
264.338987,142,273.153929
223.637635,108,273.511457
263.528473,119,273.986052
334.844452,171,274.850479
285.447382,157,275.606958
261.795901,150,276.315413
269.25748,143,276.779086
247.082338,134,288.549171
323.800358,154,289.064675
288.043564,154,289.568628
311.968883,159,290.093045
288.898997,137,290.536148
319.561148,177,291.137388
261.896542,145,291.618368
243.093582,131,292.066065
332.562133,156,292.576356
293.846275,159,293.104441
310.234553,147,293.592496
282.329091,141,294.071709
272.835911,141,294.536115
260.162301,138,295.018796
386.74572,208,307.05474
276.202943,158,307.585862
183.775693,90,307.91112
214.830784,132,308.361507
372.996143,217,309.088167
376.665972,187,309.721764
391.182085,211,310.653016
264.236304,119,311.224975
336.3291,199,312.260223
283.134456,138,312.737258
315.961195,188,313.344108
361.487841,205,314.065012
366.842306,165,326.116232
414.152268,203,326.776417
300.223874,128,327.196257
233.866714,103,327.522252
303.150687,153,328.001549
366.985979,156,328.507277
318.860699,157,329.00754
209.451619,111,329.365247
235.436779,105,329.702008
193.207781,115,330.062272
295.461129,153,330.570498
342.846959,150,331.064058
192.185223,109,331.431007
319.694414,150,331.95441
375.580337,164,343.923108
437.22524,253,344.730047
361.627948,176,345.277056
382.992837,189,345.94661
327.852998,142,346.478463
255.10766,114,347.050354
427.530173,209,348.061517
370.405862,160,348.785713
350.305701,166,349.35067
370.143777,240,350.142459
360.480533,172,350.698238
299.996555,122,351.113805
359.676662,165,363.032848
346.593224,173,363.600439
370.903055,163,364.132103
312.902155,150,364.624625
263.739751,141,365.079874
315.378907,139,365.562209
512.331446,216,366.326365
373.31569,159,366.892352
319.845019,135,367.411481
244.889298,113,367.84072
323.060483,149,368.367209
327.446327,164,368.980664
271.819047,127,369.471101
326.047017,162,381.610938
304.767941,137,382.084255
305.558338,126,382.521016
287.19595,119,383.098417
312.3807,129,383.765131
315.971218,141,384.477454
349.282855,160,385.244764
234.539364,109,385.624329
295.95244,130,386.042349
395.248905,177,386.629065
335.453059,158,387.148601
372.725175,149,387.642553
277.136867,126,388.0554
291.239195,131,388.489678
393.969194,173,389.074475
341.157652,154,401.29294
287.754123,134,401.724055
374.14896,159,402.257761
304.914998,121,402.652329
364.868079,138,403.116078
390.77041,158,403.615164
320.150237,149,404.103269
320.418868,123,404.494941
366.492709,142,404.957166
233.809856,120,405.367105
301.223945,131,405.797308
317.814066,144,406.328917
296.387606,127,406.754472
298.631913,140,407.339227
262.989766,109,407.864961
280.424296,127,419.746335
374.269514,156,420.482959
435.673301,166,421.338675
419.098158,163,421.968202
386.626104,160,422.507815
362.541757,150,423.022353
341.079868,143,423.477896
399.62531,155,423.989656
314.593718,129,424.42013
365.462682,149,424.925719
326.771174,149,425.421016
351.967726,144,425.901031
380.538674,167,426.451324
353.204538,134,438.443082
361.836869,145,438.924619
334.07629,142,439.444862
347.95936,143,439.914576
229.047654,101,440.257524
438.050781,162,440.820224
353.379598,152,441.333152
381.322176,163,441.888424
374.752612,147,442.397719
431.006224,160,442.965924
328.203532,136,443.43007
391.025926,160,444.218209
329.985032,128,444.825082
310.210744,126,445.460474
368.884486,156,446.119803
291.812181,127,458.209402
337.25963,140,458.713946
377.059526,152,459.24295
391.506652,156,459.752614
455.591858,160,460.283914
302.16476,124,460.690449
325.21558,148,461.167827
329.769447,145,461.641466
347.721136,143,462.089814
418.305447,188,462.704813
288.198384,128,463.119857
349.878052,153,463.614066
331.59101,131,464.0346
399.979467,182,476.269773
332.025301,135,476.698334
372.140592,137,477.14925
277.418335,119,477.533274
356.708358,135,477.971403
344.26764,134,478.407072
403.789037,163,478.944508
405.746548,147,479.442367
347.993946,135,479.883722
374.289087,134,480.553264
364.454661,158,481.309712
368.262681,139,482.006342
411.498304,150,482.675662
420.012986,164,483.208827
274.626763,117,483.607962
365.255615,158,495.585372
359.654982,142,496.069649
387.523275,138,496.52255
449.270983,152,497.030818
328.221774,122,497.470462
421.897053,157,497.993765
242.703087,115,498.370076
361.051764,132,498.803298
318.020619,129,499.223647
439.367788,151,499.709733
355.238373,143,500.189615
397.853865,152,500.688995
345.251994,136,501.151932
366.223928,142,501.614481
434.697891,154,513.689695
374.966773,139,514.157197
374.201043,138,514.638517
353.46774,132,515.079247
309.226913,125,515.508769
356.511641,133,515.945435
360.020519,139,516.458377
331.864813,143,517.156184
400.827446,149,517.884888
374.337825,146,518.673944
391.993368,164,519.228058
410.32164,155,519.762093
319.978868,124,520.171728
439.729624,155,520.697928
407.590279,151,521.188099
369.048236,136,533.124542
392.135605,152,533.641929
447.68088,156,534.148685
256.597396,114,534.536615
424.141741,159,535.085897
449.313627,166,535.641489
440.417969,160,536.145846
470.679802,181,536.732521
396.915021,148,537.194175
357.67757,142,537.654001
321.979811,127,538.05354
497.422059,177,538.616965
384.778514,144,539.069945
332.245291,128,539.484219
319.855106,123,551.357041
492.818967,178,551.949175
378.793869,136,552.401285
585.413313,192,553.212085
541.539316,187,554.083262
391.896991,141,554.781376
358.093636,138,555.351964
428.880471,148,555.842459
426.404288,148,556.359845
425.905514,163,556.937657
392.392135,145,557.432081
529.533186,161,557.996716
364.009186,133,558.442559
512.906811,178,570.448003
460.522268,174,571.048778
546.674268,189,571.689542
382.149714,139,572.156355
435.202559,157,572.696633
428.429562,149,573.187996
388.982142,142,573.663757
465.700632,158,574.199708
538.378012,174,574.804958
372.636633,129,575.2407
369.131178,134,575.685851
365.284612,138,576.159936
432.034426,161,576.702898
425.25897,162,588.618437
497.015866,172,589.268565
328.895192,122,589.849783
427.268328,155,590.592938
534.133091,178,591.529917
458.924929,165,592.08519
465.572041,159,592.630375
421.698442,149,593.119624
502.311879,185,593.763767
327.881486,121,594.167981
366.652321,132,594.614542
445.66717,154,595.130787
209.539159,95,595.438257
583.546416,193,607.479626
441.933042,145,607.984831
530.409899,177,608.564984
429.183967,156,609.084567
502.797816,160,609.587137
443.012178,148,610.055057
501.298668,162,610.58155
391.321389,139,611.021687
417.765364,145,611.500998
457.367172,167,612.037239
228.241918,98,612.376759
373.469011,135,612.821805
422.172513,140,613.292331
493.32044,181,614.09099
493.737041,169,626.190863
334.456715,135,626.838913
591.459654,206,627.893194
605.237329,206,628.586644
383.880117,130,629.036108
463.881918,162,629.569122
553.245766,174,630.161531
476.526656,161,630.686509
427.301739,148,631.19553
422.154533,143,631.674662
335.26382,122,632.098576
3.349228,24,632.177884
401.7417,138,632.636213
470.054408,144,633.125643
489.61652,170,645.07697
509.934119,172,645.643141
458.63564,159,646.163287
507.706185,166,646.706981
419.738106,149,647.184479
447.404382,147,647.678264
502.183169,161,648.196724
496.462028,154,648.744312
498.634209,156,649.255422
420.159333,125,649.673628
457.812325,146,650.286156
559.975294,166,651.072164
372.477602,122,651.644449
387.715706,139,663.535903
451.426569,144,664.292817
595.109394,188,664.901942
532.943049,166,665.456902
488.583817,159,665.974538
608.477996,185,666.574656
333.723361,116,666.94634
359.956893,130,667.366704
428.255581,136,667.815267
513.538074,178,668.408318
520.096593,165,668.934829
269.681181,105,669.268916
479.924229,152,669.754828
425.991605,138,670.18751
498.227953,160,682.261463
462.980198,159,682.773316
522.220776,165,683.308681
437.606518,144,683.764154
466.97494,147,684.265228
432.366214,150,684.764678
469.115028,165,685.340981
561.326712,171,685.908152
462.713452,145,686.475684
514.180607,177,687.355152
500.309067,147,688.046766
474.533394,164,688.788221
420.477038,141,689.260367
502.262845,160,701.388165
533.218721,165,701.960034
571.518962,171,702.529922
458.635622,146,703.035047
561.944474,175,703.607203
540.367092,159,704.144052
437.266117,141,704.604168
446.76054,145,705.101905
470.557419,150,705.587729
456.275215,143,706.04949
565.016729,170,706.574718
505.980868,159,707.130759
658.83512,188,707.734692
552.919081,169,719.634558
425.405182,135,720.053175
523.934761,159,720.595052
467.791418,146,721.058111
519.986939,163,721.57954
446.207468,141,722.02694
470.594596,146,722.501033
634.909984,192,723.35979
521.085619,172,724.134502
395.514077,132,724.809656
578.240092,171,725.33796
619.836385,182,725.914185
465.232831,147,726.372526
564.047637,165,738.116165
630.255669,184,738.730833
580.461668,171,739.279159
548.658337,164,739.827345
501.585586,156,740.334048
489.111846,176,740.881353
525.753278,160,741.398177
522.822203,164,741.924055
637.48121,200,742.573243
507.155748,157,743.085444
587.694675,181,743.671388
536.631798,160,744.158453
587.076985,170,755.912
486.695668,154,756.383444
596.347542,186,756.991235
498.634015,150,757.456
702.439908,204,758.100769
602.974901,200,758.754761
600.758647,186,759.614543
643.562277,206,760.568531
453.974854,150,761.150131
569.2012,188,761.724903
452.10243,148,762.194222
455.47158,149,762.653665
582.323021,165,774.60086
506.169765,153,775.104598
637.115595,187,775.736019
255.226586,102,776.068665
597.828094,181,776.669397
609.923621,183,777.259745
613.676015,174,777.835967
582.634512,164,778.360332
535.683155,154,778.862408
672.740714,180,779.446662
181.024921,77,779.70792
648.753269,191,780.335466
481.999185,148,780.827039
531.705915,166,792.946791
643.671526,185,793.55825
568.928238,158,794.08293
673.179691,177,794.640422
673.96801,237,795.648681
472.653368,151,796.361834
604.135171,180,797.236594
862.381098,228,797.991606
690.001235,192,798.638379
663.870939,188,799.256261
860.778486,234,811.393414
701.043204,197,812.052063
672.910963,212,812.744127
530.786894,153,813.255099
628.205584,182,813.836996
570.874755,164,814.374492
618.656066,183,814.981915
651.784789,183,815.549645
546.017188,168,816.084093
510.550689,153,816.57045
735.229689,197,817.21047
680.675888,189,817.794477
627.51634,180,829.624577
707.487244,199,830.238131
691.320262,193,830.854638
519.837348,153,831.513413
577.291458,170,832.295475
562.063377,173,833.122482
680.408133,188,833.81986
427.41621,137,834.24796
416.336775,131,834.664741
371.809922,125,835.055641
642.618696,181,835.640176
660.427204,192,836.262729
810.423623,214,848.270826
586.014338,177,848.84056
611.325502,165,849.36974
604.041051,174,849.91847
854.507906,240,850.693584
540.890532,153,851.178686
661.499692,171,851.724547
764.435639,199,852.360864
664.767208,173,852.918241
530.884028,148,853.400759
641.067563,188,854.002385
453.576591,145,865.829121
676.634126,185,866.398764
837.677527,222,867.097527
650.208802,192,867.908457
548.752888,154,868.580615
588.663546,161,869.35776
599.734112,171,869.933897
639.258434,182,870.53077
682.302622,186,871.148982
731.509816,208,871.83468
667.285836,184,872.429515
668.469872,181,884.304054
184.595738,72,884.542146
509.783727,157,885.039894
653.346936,178,885.620129
603.082974,165,886.127566
746.426568,200,886.7493
550.554222,152,887.217077
596.217818,160,887.734143
619.896823,174,888.270392
605.817754,168,888.803725
606.552582,170,889.325889
620.847136,178,889.897263
485.295202,142,890.344835
591.53386,167,902.120744
661.700464,175,902.669586
767.385694,204,903.305831
802.293756,203,904.172798
663.898036,174,904.953515
631.516812,179,905.79331
657.272188,179,906.376876
699.441396,191,906.993505
614.211804,162,907.511491
530.778438,150,908.012549
640.360857,169,908.543104
48.953384,38,908.661861
578.117089,155,909.141245
723.283888,196,920.969041
554.098923,154,921.451523
458.834499,140,921.944556
655.256029,178,922.497072
767.000315,206,923.145823
963.266653,237,923.878162
601.683838,163,924.38481
646.156051,175,924.9428
670.218702,205,925.575522
483.161468,146,926.034178
651.02355,174,926.557241
822.551512,214,938.435967
516.240202,144,938.877722
794.587684,207,939.530005
644.594248,181,940.350326
715.94813,189,941.248054
673.41292,186,942.046575
579.968804,157,942.517898
640.615774,175,943.063627
424.022932,132,943.461876
780.569879,199,944.077916
722.289392,196,944.685884
851.994378,210,956.503551
700.350631,184,957.098043
572.511994,163,957.601599
505.147453,145,958.050792
486.098181,138,958.487574
705.040963,187,959.057777
505.325407,148,959.535648
638.894754,174,960.087868
597.128539,167,960.618292
802.854753,211,961.306433
581.994983,156,961.79983
542.234961,151,962.298
502.658609,139,962.740232
830.522443,207,974.600235
714.275949,178,975.174088
701.251495,184,975.787834
553.175649,161,976.54983
686.305013,201,977.515736
668.950572,171,978.282052
655.266128,185,978.862193
747.524051,194,979.502027
671.032212,185,980.11167
790.881619,201,980.741128
599.963467,160,981.291535
558.181713,153,993.047984
417.178939,127,993.456421
817.48473,210,994.127995
557.406655,161,994.649237
579.646914,164,995.174777
450.872082,131,995.639559
781.019808,201,996.269572
601.229632,163,996.779893
671.398564,173,997.313389
583.00749,164,997.834857
847.420683,217,998.57429
589.93694,157,999.076032
677.074732,184,1011.070508
689.842371,173,1011.629039
604.704766,159,1012.156234
721.577483,190,1013.085575
604.524896,164,1013.862183
712.204736,182,1014.657069
586.865365,162,1015.17563
617.96012,167,1015.725359
594.779013,158,1016.2474
544.622612,154,1016.742536
618.490624,163,1017.259535
616.956144,164,1017.794733
658.049088,166,1029.526575
651.255494,172,1030.067933
663.967207,171,1030.600588
601.13139,197,1031.233179
546.88381,145,1031.6784
807.597693,214,1032.355927
859.543392,211,1033.035105
902.367027,217,1033.705796
673.036539,192,1034.302433
980.300648,240,1035.027249
559.048211,146,1035.492703
439.966109,133,1047.192614
552.753068,151,1047.670337
679.540445,187,1048.266356
665.955653,169,1049.03819
685.299499,181,1049.847341
585.348765,165,1050.633002
605.264979,161,1051.159821
480.657513,138,1051.584307
668.495408,166,1052.135909
807.465967,214,1052.829557
672.461827,177,1053.390773
756.686762,187,1053.988776
421.33775,127,1065.547048
615.719915,160,1066.052691
733.102843,189,1066.664692
613.968115,169,1067.196563
700.33038,182,1067.777995
312.477015,105,1068.10922
763.371557,195,1068.725818
672.11262,173,1069.27109
537.795784,152,1069.757183
666.201774,179,1070.339668
683.449552,177,1070.906479
865.371698,206,1071.577868
749.437657,207,1083.521781
599.615648,158,1084.01339
608.28102,156,1084.484069
677.38593,177,1085.287524
678.324289,178,1086.076943
681.343865,172,1086.833648
652.430402,164,1087.355976
560.318877,158,1087.878244
587.745508,160,1088.393088
720.35652,186,1088.993108
780.155477,196,1089.627513
596.78032,162,1090.149173
677.837736,172,1101.814357
680.318409,192,1102.413654
972.82663,236,1103.161233
660.774478,176,1103.765025
996.096981,242,1104.515601
739.388968,197,1105.148328
884.29963,224,1105.891578
799.62964,196,1106.521107
654.420702,185,1107.125112
507.013501,140,1107.568009
748.020776,187,1108.147537
997.232252,235,1120.120879
779.747327,196,1120.848959
676.320687,175,1121.627996
629.793898,160,1122.410823
621.717124,162,1123.112006
635.107189,170,1123.658681
819.296665,211,1124.311586
787.009981,200,1124.939856
792.419068,209,1125.619931
606.997055,162,1126.117948
670.325948,181,1126.692898
824.800738,199,1138.539784
670.955346,180,1139.118397
707.895576,186,1139.71078
629.620004,173,1140.268337
886.714396,216,1140.958251
819.23324,205,1141.6295
903.357878,229,1142.383404
823.034216,205,1143.077474
787.813022,197,1143.703013
849.183776,194,1144.311036
759.868968,196,1156.110588
1118.473815,257,1157.022321
735.148886,193,1157.88887
711.976887,179,1158.713775
933.002641,219,1159.472775
792.796883,208,1160.145621
579.449147,155,1160.633814
644.941586,173,1161.246605
829.857055,205,1161.93758
705.155812,175,1162.495985
657.269889,174,1174.27957
945.986593,241,1175.049419
920.227984,226,1175.80337
906.570727,221,1176.541647
794.682836,191,1177.146752
871.103804,209,1177.827039
866.539124,207,1178.51365
578.365225,153,1179.014175
984.031864,228,1179.760854
811.661593,209,1180.413381
787.539418,195,1192.24275
676.141973,176,1192.820965
924.938498,212,1193.821006
740.463476,177,1194.638149
876.883687,216,1195.480875
864.793543,207,1196.140814
674.702274,180,1196.685915
814.561866,201,1197.324737
877.699866,227,1198.020399
633.078352,168,1198.54176
628.518233,164,1199.062778
981.873462,238,1211.125829
957.576113,218,1211.810376
820.088344,210,1212.462365
643.246971,164,1213.009616
951.906098,235,1213.770921
797.002976,197,1214.398053
754.339686,190,1215.013921
607.733004,156,1215.513135
782.842228,208,1216.185335
808.408253,203,1216.832332
904.95784,222,1228.789695
949.027348,217,1229.70769
806.704612,199,1230.599848
794.408743,201,1231.496035
874.863883,207,1232.144909
897.264623,215,1232.831226
667.338812,175,1233.379997
743.786676,185,1233.96178
912.216032,218,1234.639001
1083.236964,248,1235.386739
770.036205,192,1247.200679
637.871469,160,1247.683713
918.200516,229,1248.405692
937.273715,216,1249.062301
795.238663,195,1249.654847
1230.345292,297,1250.577111
974.567524,222,1251.274665
1041.10524,242,1252.043189
843.285896,213,1252.709739
901.070711,208,1264.550887
747.139015,192,1265.16559
1101.880614,244,1266.298797
733.003964,190,1267.195677
758.890369,199,1267.926102
1052.214062,259,1268.752577
837.421332,198,1269.400883
986.945344,224,1270.121435
864.956583,213,1270.786359
909.362302,220,1271.493021
695.847473,178,1283.250633
1091.981258,258,1284.064683
729.018601,195,1284.713132
563.537144,148,1285.169507
733.568391,187,1285.791213
1050.354575,237,1286.556763
1046.804773,257,1287.335464
840.176279,198,1287.943277
995.622136,231,1288.648758
