#{"t_start": 1769353420.3434017, "env_id": "CustomWalker2d-source-v0"}
r,l,t
446.53505,158,571.498757
481.521317,164,572.068837
468.423091,154,572.578444
395.288705,146,573.080817
472.019259,160,573.61292
444.401444,148,574.117535
368.278343,140,574.593134
422.96222,148,575.106839
351.489471,136,575.557386
547.207134,166,576.125714
381.067939,139,576.594718
369.413392,142,588.434772
430.70081,145,588.923162
378.005839,136,589.537239
455.317659,147,590.237743
436.597926,152,591.022119
354.241052,132,591.641863
402.555626,149,592.142269
383.178063,139,592.617886
504.988913,171,593.18156
497.579209,172,593.782001
494.42608,174,594.360688
464.764078,162,594.906521
467.827336,160,595.437611
318.892861,115,595.820475
406.475455,136,607.667953
394.1902,132,608.142004
478.481193,156,608.638942
559.885568,171,609.206795
430.061654,142,609.650566
412.649053,140,610.108483
398.391252,140,610.551332
262.368237,105,610.88277
425.801002,158,611.404393
498.058156,165,611.926589
473.132356,166,612.49252
537.58539,176,613.075136
383.406301,135,613.547199
409.277774,143,614.263548
414.718452,144,626.235158
446.989395,155,626.972387
640.375821,194,627.966181
362.198888,133,628.403671
393.899394,129,628.827577
466.599551,163,629.384452
573.290757,176,629.977531
543.739522,172,630.543194
315.553926,115,630.924897
530.383492,167,631.501973
600.61918,193,632.160483
381.716059,136,632.611806
384.989698,142,633.09622
218.981828,95,644.806867
420.323742,143,645.264909
466.15219,152,645.768966
414.668625,151,646.262199
479.18954,162,646.790741
512.342415,151,647.278079
486.21016,158,647.806952
371.232296,142,648.265812
396.424228,136,648.753126
443.667515,143,649.222226
468.74808,149,649.716398
605.561823,172,650.476136
532.285948,166,651.24485
593.550458,197,652.206798
464.225773,150,664.198705
425.743916,142,664.692924
592.12903,174,665.277444
398.45634,139,665.721942
567.717895,168,666.266379
423.054319,147,666.743996
482.763124,160,667.250538
479.166903,156,667.770835
457.744477,150,668.268901
537.272627,168,668.814485
529.37474,165,669.342005
538.902027,167,669.870843
473.612765,159,670.369691
489.627043,162,682.457846
505.30813,163,682.997272
360.249891,126,683.390246
445.864282,146,683.85657
446.46021,163,684.409714
490.642112,154,684.925516
434.241799,151,685.453838
444.164542,151,685.95858
456.18967,147,686.556918
493.378399,162,687.360914
398.994821,137,688.002193
457.164174,146,688.700492
497.554114,146,689.177601
485.532796,156,701.299858
362.808062,124,701.730962
502.455107,162,702.275926
501.692854,172,702.86619
547.801084,173,703.433937
465.929296,149,703.935514
436.3935,146,704.411021
573.296849,176,705.015751
504.664056,153,705.51515
190.020154,79,705.760012
413.299394,142,706.21688
510.911018,162,706.739583
474.099955,159,707.280121
418.543892,142,707.737462
436.185337,144,719.55948
603.675005,170,720.087613
530.187975,163,720.643378
499.924742,158,721.142954
409.525617,140,721.59096
531.69654,167,722.12169
486.364938,154,722.636139
592.158619,167,723.42138
331.430604,119,723.951927
444.954661,152,724.705757
472.522847,154,725.225585
445.482787,145,725.688815
510.754206,155,726.168213
627.918184,178,737.939299
588.862017,178,738.511394
369.272718,132,738.959763
429.59975,141,739.447621
509.054188,159,739.947243
487.340536,153,740.440503
508.529625,156,740.926889
531.421936,158,741.437895
647.303485,199,742.07648
527.258839,157,742.588885
527.448202,166,743.12992
553.803857,169,743.677453
521.5178,158,744.157784
483.306731,152,755.857138
739.479543,206,756.486307
623.647489,174,757.060865
461.531978,150,757.523566
630.38212,175,758.078628
651.475827,212,758.784782
578.083563,166,759.547545
440.014156,148,760.215587
720.552215,203,761.088084
631.783689,183,761.645597
630.066939,192,762.250969
530.780509,166,774.17353
553.237571,153,774.677774
510.048775,154,775.18487
629.828661,177,775.782009
440.43764,130,776.207116
591.630636,175,776.786912
606.288406,176,777.355875
645.072866,196,778.002354
526.701222,157,778.516594
537.803695,158,779.02317
572.24294,163,779.563655
534.085638,161,780.09063
522.927609,165,780.639082
572.242887,170,792.768573
577.396006,163,793.315938
567.606901,164,793.838402
600.078871,183,794.43417
579.351341,186,795.110554
555.28647,159,795.858208
434.27107,128,796.458779
390.984473,124,797.08989
433.150519,139,797.581909
473.040398,159,798.104636
628.022766,178,798.709311
473.819344,147,799.18774
691.551409,196,799.836335
658.87909,185,811.814568
594.992192,164,812.363882
799.276035,226,813.108609
669.588297,188,813.710826
483.685224,142,814.181165
564.903448,166,814.701764
612.629473,171,815.265008
395.103897,152,815.742034
672.774316,187,816.33928
595.104182,172,816.881204
638.544816,177,817.456212
657.435861,179,829.272114
602.448633,170,829.80537
665.123084,181,830.365721
556.938888,164,830.900394
640.538404,192,831.756347
656.661025,196,832.646758
549.575985,153,833.404125
545.465273,159,833.907976
751.288907,217,834.584701
658.163854,192,835.196734
403.924512,130,835.620536
627.803644,173,836.181849
720.878882,217,848.198955
568.259338,167,848.740386
744.623854,228,849.467985
521.759927,151,849.945312
661.022727,180,850.526429
686.165088,180,851.099624
570.783732,161,851.615446
496.08986,155,852.094137
610.649795,177,852.677119
493.18402,148,853.148813
670.330676,190,853.76668
833.28001,206,865.780298
456.642706,144,866.237307
584.376558,172,866.762362
289.142689,107,867.109625
508.243097,145,867.706917
608.768949,172,868.474106
665.869772,175,869.301139
648.448184,183,869.937843
466.94744,149,870.421936
615.748543,172,870.991264
575.290064,170,871.558816
594.212197,160,872.092124
582.334199,170,872.619454
547.844598,169,884.457553
694.18605,183,885.051651
701.760064,193,885.678298
797.540368,200,886.291564
615.49854,179,886.847708
624.654292,181,887.408267
508.958959,155,887.907368
972.917673,308,888.871738
632.378692,179,889.426607
639.267307,175,889.991332
739.313442,196,890.608392
749.826769,203,902.491729
428.297749,125,902.878727
624.091355,176,903.429648
632.606863,175,904.238711
697.96395,222,905.249988
645.605669,178,905.980419
490.108302,130,906.41151
791.338298,198,907.047792
619.830382,181,907.62745
677.488436,184,908.227443
588.761555,164,908.748292
741.300256,190,920.541484
648.951771,172,921.092641
682.552008,184,921.675262
670.306116,181,922.286464
478.102278,143,922.728077
550.505014,148,923.19561
668.876901,192,923.790303
501.123438,147,924.252109
752.139251,207,924.890851
639.01045,166,925.416964
790.472143,195,926.026828
697.592857,196,926.616956
717.94323,192,938.428754
607.913227,165,938.936659
566.357707,153,939.415856
590.390968,167,940.1251
605.295351,162,940.89227
600.105217,170,941.725957
614.487589,168,942.274065
504.104877,145,942.722795
798.935492,205,943.346338
551.529525,161,943.847136
591.142729,165,944.348106
642.274989,169,944.875469
560.721657,153,956.518129
770.256166,205,957.177529
803.19417,213,957.835765
789.87146,205,958.48027
588.428758,158,958.963941
843.280231,214,959.644419
665.134119,173,960.206359
641.818869,171,960.734142
933.397248,230,961.48283
798.134046,193,962.102004
680.947274,172,962.665783
552.15525,156,974.364192
768.671438,210,975.040669
461.904026,139,975.481714
666.005694,176,976.216371
889.464785,227,977.2753
497.757169,140,978.004618
835.041454,202,978.665216
661.143397,174,979.241471
417.104511,128,979.648457
564.965889,157,980.171714
586.827758,162,980.679631
855.812348,211,981.393487
625.076554,168,993.193707
898.062597,267,994.051682
521.656139,136,994.483341
809.995518,209,995.161058
673.321649,189,995.807707
819.421183,204,996.441895
637.918837,168,996.974844
652.479668,181,997.526392
713.309739,190,998.143178
477.561403,140,998.645851
803.728062,200,999.267852
682.977994,177,1011.251734
691.014296,181,1011.83399
610.821666,173,1012.530539
691.969448,179,1013.406427
840.679161,215,1014.450928
799.378713,202,1015.094326
803.212591,210,1015.780825
688.306865,174,1016.354155
646.255488,173,1016.903987
602.256371,158,1017.409349
781.46933,197,1018.064373
616.097211,164,1029.765554
678.840476,181,1030.344803
820.098641,211,1031.012842
717.450268,186,1031.59274
760.985652,178,1032.159488
845.670743,216,1032.828588
822.86404,216,1033.522375
670.18701,173,1034.063504
844.620328,199,1034.660731
908.957928,223,1035.358598
548.817166,145,1047.096411
832.551955,213,1047.766647
635.064001,177,1048.330758
757.806799,192,1049.236225
715.107087,181,1050.076071
762.511508,187,1050.859082
507.611519,145,1051.315807
601.259934,163,1051.829972
806.210364,204,1052.496619
669.630067,176,1053.067891
681.991863,169,1053.595709
693.826734,175,1054.157828
649.834787,163,1065.83516
676.885744,182,1066.422648
841.134709,203,1067.063285
653.807577,171,1067.611763
1034.58711,236,1068.36862
1030.265795,254,1069.157545
756.448006,199,1069.791312
908.30843,216,1070.497694
624.226746,167,1071.030029
816.729724,216,1071.739737
694.194968,172,1083.56198
541.452965,145,1084.012666
663.376539,183,1084.604779
713.035223,184,1085.444291
989.152035,224,1086.463156
999.908509,231,1087.277031
698.637697,176,1087.854321
609.624392,166,1088.38945
431.890411,128,1088.803796
716.638953,181,1089.388809
623.772546,180,1089.958647
638.007802,168,1101.626296
861.521955,226,1102.332846
527.466384,161,1102.84701
826.796254,201,1103.477375
782.79696,192,1104.120178
719.641977,187,1104.722828
928.938693,237,1105.461128
724.020442,183,1106.085987
642.159459,168,1106.618781
723.534322,191,1107.247294
857.052848,204,1107.884468
809.192491,198,1119.750915
596.321725,161,1120.255499
840.352238,203,1121.053191
651.420833,179,1121.835512
665.333559,179,1122.816597
927.555823,217,1123.511626
873.815529,227,1124.216902
831.944917,216,1124.89355
935.714877,231,1125.643543
762.7914,218,1126.316987
671.35985,183,1138.116474
847.113691,218,1138.809822
792.425857,203,1139.457366
837.817921,198,1140.100741
753.69512,204,1140.75476
620.158153,166,1141.29934
1090.014343,272,1142.183926
705.582651,198,1142.844917
524.52183,142,1143.323967
805.790736,213,1143.98032
658.710198,176,1155.718926
881.639722,228,1156.434684
858.622413,206,1157.26133
414.918352,119,1157.80366
573.930127,151,1158.465282
1084.370248,242,1159.389493
809.652592,197,1160.029379
782.385636,199,1160.657592
629.903814,174,1161.275459
968.480539,237,1162.060463
626.510182,161,1162.576537
724.624993,180,1174.377778
846.747481,211,1175.054186
794.858399,198,1175.694419
729.539905,178,1176.326311
1018.895685,236,1177.070044
696.688762,178,1177.653859
847.019255,216,1178.352356
669.05136,180,1178.950655
607.017759,165,1179.503446
859.229546,212,1180.166205
823.968477,206,1180.816537
1129.910782,261,1192.919573
625.794434,163,1193.6726
829.935413,208,1194.634505
899.224171,212,1195.463423
946.849964,227,1196.184027
923.740505,236,1196.902826
886.477859,211,1197.572695
768.72112,192,1198.170353
758.759926,200,1198.785787
983.782923,247,1210.890083
862.160911,214,1211.541821
801.14692,204,1212.19119
811.748138,212,1212.881862
743.365445,186,1213.471803
659.959106,175,1214.050393
878.63438,213,1214.727554
856.391468,206,1215.39517
778.82501,190,1216.012418
899.861262,213,1216.672578
972.502889,241,1228.708735
876.237497,204,1229.530271
-5.12226,12,1229.585524
762.103404,187,1230.428808
737.194248,181,1231.298631
976.478299,235,1232.048268
644.11247,167,1232.585571
762.387506,196,1233.196544
798.042023,201,1233.824468
857.479654,204,1234.451636
946.361458,237,1235.186545
865.096093,214,1247.06635
886.755202,214,1247.710961
955.102879,234,1248.446966
971.027663,237,1249.177992
1007.638705,240,1249.896882
825.056542,204,1250.535522
1029.454484,255,1251.334371
290.112574,94,1251.634839
908.116086,225,1252.355709
1273.468264,289,1264.439276
820.437891,207,1265.103656
730.277597,191,1265.973797
923.774483,223,1267.005625
