#{"t_start": 1769416271.2372224, "env_id": "CustomWalker2d-source-v0"}
r,l,t
19.118449,56,39.704632
1.543161,14,39.737903
-0.60869,14,39.77282
6.887044,25,39.830823
17.912819,56,54.798862
8.629994,65,55.026308
33.235332,54,55.192162
202.575828,125,55.527137
51.051271,120,55.850937
9.188758,42,55.952387
7.562979,33,56.030879
16.09216,43,56.140995
6.374084,37,56.251834
26.47624,76,56.469236
107.410561,149,56.82999
11.164972,50,56.943895
8.050878,53,57.067613
21.702746,65,57.255142
0.792046,23,57.310797
10.141928,36,57.391853
29.740037,62,57.536009
63.130656,109,57.791202
23.118673,51,57.909963
6.97582,37,57.995959
7.122604,21,58.046512
48.254391,69,58.208242
3.991657,24,58.265103
22.594852,74,58.45746
-4.06269,13,58.488072
16.053037,65,58.637626
20.975091,38,58.724493
1.773939,27,58.788371
20.197704,48,58.902782
0.206373,14,58.93771
19.679493,44,59.042167
9.96836,45,59.147019
11.696064,46,59.25293
2.817689,15,59.287672
25.299746,38,59.402508
23.877347,37,59.489674
23.60485,56,59.621192
12.768806,75,59.79812
25.553049,46,59.901314
232.641029,163,72.768172
41.254169,71,72.948527
16.308254,83,73.152517
34.628559,56,73.288366
24.504589,66,73.442278
71.920341,70,73.607499
280.731663,237,74.182572
21.518418,52,74.312909
35.950673,69,74.489553
56.771011,78,74.687515
-6.07211,12,74.717897
51.237297,65,74.879906
8.464825,38,74.973505
-3.135746,8,74.995497
90.158905,131,75.319695
11.397886,23,75.374749
122.702683,169,75.783756
236.741081,180,76.21298
210.54699,144,76.55913
90.278347,105,76.814314
65.403851,166,77.238749
14.055785,53,77.387037
80.655835,117,87.995845
31.533951,111,88.275429
284.072738,189,88.786712
474.474345,364,89.775324
78.118873,200,90.306617
223.105509,193,90.804798
17.413268,32,91.018265
213.637962,164,91.424195
268.556505,162,91.802629
305.534381,242,92.403005
22.875403,62,92.563725
26.345085,92,92.792918
275.366635,180,106.034599
36.283178,60,106.205456
231.074917,164,106.60811
266.107549,166,107.015813
167.390941,219,107.536654
348.029922,230,108.08066
320.121654,153,108.451148
464.538044,391,109.420251
72.208875,121,109.715994
288.254767,241,110.291806
216.04668,137,110.625929
197.210526,244,124.004646
234.676173,136,124.338916
186.822594,298,125.045716
296.641601,191,125.497744
230.793532,138,125.825734
248.100329,158,126.204087
184.206978,108,126.487909
110.759387,161,126.966006
186.022277,142,127.30484
159.72582,94,127.535815
49.361245,156,127.920727
227.314494,145,128.261355
281.203686,193,128.792536
215.436012,124,143.301743
173.284692,169,143.718804
92.445258,104,144.031724
210.59181,121,144.524896
252.787745,148,144.990675
290.963255,167,145.461504
283.260649,194,145.96696
211.187647,135,146.283176
231.809188,135,146.633186
119.717153,238,147.317946
437.94288,390,148.343474
236.676719,141,163.940553
331.307809,234,164.574764
239.902506,178,165.023369
203.288264,122,165.33421
215.106484,133,165.652548
211.173775,140,165.99436
239.550544,136,166.32322
227.940579,130,166.623931
246.303217,193,167.08625
266.902163,148,167.526681
241.75597,142,168.047814
160.246679,112,168.461234
373.590469,250,169.30733
286.12867,153,184.87323
195.181307,111,185.30283
206.289278,118,185.670363
218.126148,167,186.137991
315.038734,229,186.812156
174.895985,106,187.095136
277.264215,174,187.626387
271.677393,182,188.271572
148.891062,86,188.502478
221.278549,132,188.860981
228.675946,138,189.232655
263.96717,180,189.855245
224.250605,152,190.334973
259.372465,146,190.751552
292.657014,166,206.140343
241.029687,130,206.506507
241.3028,144,207.010757
309.056327,165,207.497422
315.478287,197,208.049999
213.757888,119,208.348815
78.976371,93,208.584383
382.396142,273,209.413728
209.964824,127,209.821051
230.549182,121,210.238833
242.380379,171,210.786158
244.620377,127,211.164382
260.623276,150,211.629419
323.573619,203,228.610132
188.328393,110,228.944641
367.390809,222,229.506857
250.177032,126,229.866401
211.035771,118,230.160288
237.971459,130,230.534047
250.55572,162,230.95172
264.479927,161,231.344342
278.904893,164,231.807378
241.615512,132,232.159764
210.000157,131,232.591455
204.165923,121,233.018026
313.220571,163,233.524855
209.410279,111,233.921122
272.914438,141,234.32964
292.524283,203,252.247725
223.697558,116,252.553722
381.466481,227,253.140585
194.333778,104,253.410848
128.574773,83,253.650222
223.153984,113,253.972981
254.439626,148,254.375323
221.388099,115,254.678746
285.340649,148,255.108903
168.955161,105,255.366924
244.36298,164,255.83998
237.00488,127,256.177858
220.80784,126,256.576899
224.444916,117,256.876019
289.792504,162,257.31968
310.792266,152,273.040602
296.583114,147,273.579493
257.565527,161,274.137016
280.599855,156,274.593889
297.832756,148,275.025755
262.225659,131,275.592062
194.423651,106,275.973028
269.558822,142,276.396571
286.44164,146,276.816111
285.695798,197,277.364351
204.388271,107,277.675877
312.55521,172,278.182671
192.76733,117,278.597394
316.203332,163,279.024136
235.640905,127,294.808968
181.364787,109,295.082929
311.339282,159,295.444512
278.748586,136,295.771489
224.881787,117,296.047102
294.623247,164,296.524136
268.088324,119,296.816161
274.819331,132,297.128977
259.189484,140,297.462347
