#{"t_start": 1769416271.2818017, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-5.143157,19,5.928996
-5.537229,31,6.007561
3.898182,26,6.066126
5.012654,31,6.139277
6.572435,24,6.200126
-6.758056,11,6.231052
0.404133,14,6.280005
1.052139,28,6.358834
-3.760712,13,6.393
6.543699,33,6.478032
-0.625002,10,6.504653
-5.464496,14,6.542903
-6.205191,14,6.578283
-8.719595,11,6.603234
-3.845936,12,19.2439
-6.811876,8,19.263159
5.324079,34,19.359089
1.722438,28,19.445675
15.145285,26,19.517384
2.461264,31,19.58697
14.542344,42,19.68006
12.138711,37,19.765336
31.721392,55,19.888815
-3.24146,30,19.954446
-2.447963,22,20.003054
1.556898,16,20.038232
12.495533,21,20.085574
4.061614,21,20.131561
-11.345022,12,20.158866
-5.408694,18,20.199019
-4.35075,32,20.269733
-1.792008,16,20.304661
1.144275,40,20.395466
-3.699344,11,20.419921
10.249788,24,20.473251
5.698148,25,20.530031
0.785261,27,20.589658
3.789286,38,20.673196
5.503241,26,20.73311
13.468056,32,20.80482
19.997014,50,20.91496
-1.706817,13,20.943755
6.183293,30,21.010433
3.14058,17,21.048324
-3.641588,39,21.134444
4.56439,34,21.209926
17.561312,35,21.313485
5.589609,22,21.368122
10.38524,24,21.424226
-9.20332,11,21.452197
7.078417,22,21.516258
-3.31311,20,21.564806
-4.657107,11,21.589308
-7.003205,7,21.606066
8.914079,18,21.645265
-1.817918,21,21.694547
2.958436,28,21.761739
-3.048071,18,21.803173
17.473438,37,21.885574
-5.474345,8,21.903189
-2.405142,22,21.95341
4.987052,21,22.000972
-4.424987,10,22.023158
2.253689,18,22.062475
-7.659814,31,22.129826
-2.798205,9,22.149684
-2.449115,13,22.178123
-1.114784,9,22.198396
0.608974,28,22.260944
-5.662763,14,22.292385
-0.264688,13,22.320846
-1.294429,14,22.352614
-5.649682,8,22.370297
5.120717,29,22.435712
13.509869,24,22.489294
3.253407,14,22.519947
15.411647,40,22.609412
8.052886,21,22.655571
8.903587,62,22.795513
-1.757958,12,22.821528
8.688748,26,22.880476
-9.431825,26,22.938842
1.514219,25,22.994619
-3.184357,33,23.068038
-1.589648,31,23.13682
8.707758,37,23.219074
2.625285,13,23.248924
-4.381884,20,23.292318
3.61375,37,23.374691
-2.435924,12,23.40115
-3.97971,18,23.442005
2.608455,14,23.485413
-1.27534,10,23.518388
-0.59669,13,23.567743
0.957501,22,23.617792
11.977928,27,23.681782
-3.554553,18,23.72272
0.375097,15,23.756653
-0.009063,17,23.794337
12.326505,29,23.86128
-2.527851,9,23.880957
2.730939,27,23.941977
4.837946,16,35.087541
2.008507,14,35.120983
-0.434142,11,35.150176
11.043826,28,35.216588
1.025787,15,35.254025
12.234521,28,35.322167
17.15008,54,35.447037
17.205667,33,35.522302
22.619078,51,35.634108
2.683357,14,35.665164
10.363744,53,35.781357
18.798101,55,35.908018
9.697893,32,35.980223
9.807691,47,36.085556
17.716982,34,36.160961
-4.569587,18,36.201488
3.475195,19,36.244388
-12.100684,18,36.285633
14.672837,37,36.371437
12.543694,20,36.416299
4.921675,28,36.478642
3.492698,19,36.520336
27.748919,41,36.61601
30.534979,46,36.720656
27.123584,47,36.825947
38.949149,55,36.963898
6.458526,27,37.02434
13.414605,28,37.090444
6.730801,25,37.146155
9.49702,29,37.216318
2.282339,25,37.274799
-1.239353,26,37.334308
1.623571,19,37.37711
8.121704,31,37.44697
13.203434,36,37.528091
2.127661,15,37.56169
13.488934,46,37.66716
-4.470301,16,37.705277
-2.625145,9,37.725451
8.480196,23,37.778777
3.146709,20,37.822265
10.926324,23,37.875719
0.497486,28,37.937501
6.819238,40,38.028013
1.782754,15,38.062278
19.733571,40,38.151905
24.388683,47,38.25693
5.961777,24,38.310931
18.318151,44,38.409588
0.637177,17,38.447018
15.018504,28,38.510458
-4.429939,8,38.528046
4.9302,21,38.575757
3.504263,17,38.614091
5.15283,20,38.660005
3.187147,27,38.727983
25.26857,37,38.835816
-0.330609,65,39.016988
9.937164,21,39.075644
-1.719416,15,39.125177
17.394776,47,39.260586
7.905451,25,39.324627
0.163772,14,39.359508
0.801231,49,39.47568
30.259669,55,39.601002
3.186137,26,39.66141
8.191877,47,39.77312
-0.898253,20,39.820518
15.656806,31,39.895089
25.933068,44,54.894428
33.901541,51,55.032997
53.749589,90,55.293008
6.26192,46,55.41716
3.109028,13,55.453912
13.794322,29,55.534041
6.213082,68,55.72088
25.338895,58,55.867198
11.563689,29,55.934995
30.648442,57,56.072876
0.042753,11,56.107933
10.091444,26,56.188394
26.402011,72,56.39683
-2.246497,10,56.421014
24.66105,55,56.560118
12.331022,28,56.63414
183.359907,135,56.939628
24.276486,63,57.116607
39.435557,60,57.265071
31.456011,97,57.487792
42.191879,70,57.650351
8.329218,67,57.80808
-0.272438,11,57.833077
22.683232,52,57.954988
21.217611,40,58.052475
37.967202,115,58.319497
46.325909,62,58.485402
141.99847,142,58.813792
224.642979,139,59.142886
35.405521,56,59.278695
16.900392,65,59.451033
1.239008,17,59.491969
14.669445,30,59.559518
8.802895,27,59.625282
276.59814,185,72.52271
77.93617,142,72.88604
77.672515,125,73.193743
7.876865,68,73.351669
8.521141,32,73.426813
1.642426,16,73.464226
35.457714,52,73.588265
24.418284,67,73.748579
209.809154,150,74.113327
72.243657,100,74.364981
25.060079,51,74.499918
6.337211,43,74.60744
44.045183,85,74.82098
91.195173,73,75.008432
56.945369,100,75.249756
-2.447471,8,75.268865
15.784525,28,75.336498
68.359183,81,75.531828
188.327346,134,75.855835
3.852391,18,75.899981
22.677093,85,76.098078
66.299107,118,76.383793
8.283704,66,76.542224
96.624182,94,76.771381
89.013657,111,77.051
62.789735,106,77.338469
35.615043,48,87.734262
7.702565,27,87.838227
27.204186,36,87.929818
3.550174,30,88.00762
28.937219,52,88.139099
51.423659,76,88.353775
37.382806,79,88.568603
17.049933,36,88.658569
33.478681,52,88.784533
224.470299,135,89.137205
238.917836,157,89.518724
196.095051,114,89.913393
39.628016,151,90.287454
12.983906,36,90.379914
54.279915,114,90.672127
5.234426,19,90.722496
225.086639,213,91.387571
93.957349,80,91.570536
28.58906,65,91.725993
78.998945,96,91.945816
33.311843,90,92.162566
50.126972,75,92.374692
348.534694,313,105.937646
58.347263,86,106.186996
71.785542,202,106.677709
207.024772,303,107.411578
333.812973,202,107.8895
320.247992,205,108.379956
249.012618,154,108.780229
113.141637,183,109.22395
296.591679,256,109.842003
291.590321,193,110.304232
23.867256,120,110.597938
228.177414,145,123.689485
261.204945,170,124.142501
96.594403,105,124.406923
369.343381,416,125.390851
277.210006,173,125.805275
237.793061,145,126.148672
274.084855,182,126.635342
63.524884,124,127.006336
33.808762,175,127.420358
240.394652,145,127.778592
298.950753,207,128.27082
137.739981,256,143.159408
50.171736,134,143.483662
381.228625,300,144.48483
301.346063,190,145.060457
67.709847,119,145.40574
275.673526,174,145.864057
174.071519,102,146.103316
224.357057,186,146.572376
54.221031,76,146.84333
324.286108,250,147.493312
286.460251,175,147.951915
269.908057,196,148.471415
236.905849,142,164.091748
337.020208,177,164.546636
257.234791,146,164.907913
276.308691,180,165.371741
305.748657,228,165.914225
346.571292,263,166.542679
294.960998,172,166.943291
63.036216,142,167.32671
115.331448,193,168.031368
363.587825,225,168.848956
332.340588,237,169.738053
231.631609,143,185.20031
241.881845,143,185.670089
185.574666,111,185.985166
333.733906,179,186.508047
337.997337,192,187.03169
233.580952,135,187.427545
384.383661,231,188.234369
148.314278,107,188.517891
369.898037,216,189.107012
57.998521,62,189.270491
291.14532,223,190.058169
300.834851,166,190.54234
209.543631,113,190.86341
245.586978,139,206.178881
256.355404,131,206.560321
229.105595,130,207.013026
254.495894,145,207.441741
164.533099,322,208.308981
221.612546,128,208.638945
259.726752,139,209.065608
292.83698,159,209.573394
292.34465,190,210.204892
375.972938,221,210.893885
271.211354,142,211.317963
212.52946,110,211.673017
348.382738,217,228.703774
278.001719,164,229.162157
208.303146,116,229.436009
194.464599,112,229.7572
319.587694,180,230.217339
241.696696,138,230.627553
320.126844,183,231.063452
105.303532,179,231.523653
294.221768,165,231.981406
237.047567,137,232.42242
273.539837,154,232.95397
265.129145,136,233.378843
153.325141,83,233.627964
240.265742,139,234.120189
213.84698,104,251.740201
264.156708,141,252.151852
332.256371,179,252.630101
259.605965,162,253.040439
301.93325,175,253.520756
241.06443,126,253.866363
199.44908,106,254.180279
293.675009,187,254.655282
105.004674,66,254.837214
292.735026,165,255.285459
264.507522,138,255.674837
136.9037,156,256.101773
354.161895,211,256.718127
229.296299,118,257.022449
207.218597,117,272.636915
244.888352,151,273.102741
225.348721,113,273.51566
211.340305,108,273.910585
239.049919,164,274.386815
263.357979,140,274.811007
208.968954,110,275.191309
271.632322,172,275.872013
238.05699,119,276.24644
212.70152,118,276.585737
286.767474,150,277.004165
296.922719,185,277.516166
267.509675,153,277.980281
230.807802,128,278.326396
222.511972,134,278.810878
252.802342,128,294.575801
273.377756,135,294.932742
275.177335,144,295.27054
188.887483,90,295.47682
280.841039,131,295.787945
216.920852,101,296.042898
235.396241,117,296.38741
211.517196,119,296.680924
362.080179,196,297.147899
280.608039,136,297.472401
299.911922,161,297.850369
294.602969,145,298.200625
259.980826,130,298.533279
257.923128,140,298.861463
223.324357,116,299.13368
236.707897,131,299.439991
194.377257,99,314.627226
272.378378,132,315.016363
280.334354,137,315.389681
239.336476,114,315.690497
271.260511,124,316.01981
271.747294,138,316.417976
240.292449,131,316.829406
217.42765,116,317.280308
258.061395,122,317.74185
251.042201,131,318.417404
286.893087,141,318.923044
303.491749,164,319.499448
270.766255,130,319.91431
271.06891,134,320.323284
283.270955,138,320.764735
288.931959,153,337.15531
240.606267,118,337.477751
244.981506,151,337.860988
242.981962,124,338.263821
221.111702,109,338.562802
355.025527,166,339.046656
275.698895,127,339.381549
294.081685,131,339.702267
250.281977,128,340.017937
238.785817,117,340.311034
331.184299,152,340.687267
271.207525,136,341.021559
296.054756,138,341.442625
301.573333,150,341.818133
274.982765,135,342.14801
308.139426,143,357.164028
321.211488,154,357.587878
285.207121,142,357.973547
285.007927,137,358.323426
338.821422,146,358.685535
307.964673,136,359.021164
475.759223,219,359.608648
332.891331,152,360.009753
332.662764,169,360.446063
297.201853,154,360.858102
368.103808,190,361.294194
288.122984,147,361.70629
276.564778,151,362.088457
331.499528,155,377.439596
275.666431,121,377.776799
263.987572,120,378.054816
255.091127,138,378.381506
329.238434,140,378.691068
333.217005,162,379.057231
308.237074,142,379.407455
206.429737,94,379.626193
333.776444,151,379.968176
313.208941,146,380.309887
332.888539,179,380.770322
274.144063,125,381.074555
368.885515,172,381.497011
270.126938,134,381.892623
358.335773,154,382.302311
361.622863,163,398.373536
266.405175,125,398.718739
320.754121,132,399.081842
322.865546,148,399.473782
267.637696,121,399.826324
272.615792,141,400.181055
334.934764,165,400.617987
334.819942,162,401.063372
400.967066,206,401.575761
390.186578,188,402.116644
315.742853,148,402.609053
304.80615,150,403.03061
348.461442,143,403.405178
295.288181,150,417.773889
350.086287,149,418.145615
298.254237,135,418.445604
341.825023,163,418.883907
268.681412,127,419.185823
310.772653,147,419.572062
329.956526,155,419.961305
419.125687,192,420.463901
259.526528,131,420.79564
380.799227,149,421.218413
317.332577,140,421.565201
308.59288,135,421.940318
356.19045,148,422.497578
291.53823,141,423.004265
296.050402,133,438.44822
324.916932,136,438.799898
273.960805,129,439.102544
345.458233,153,439.441786
298.982896,126,439.739935
326.578677,150,440.07813
361.060475,154,440.463954
350.826565,149,440.800295
405.519143,168,441.182676
310.132872,129,441.470313
293.767561,121,441.76099
318.99778,151,442.104224
222.232496,107,442.343203
300.690803,142,442.703834
295.788773,127,443.038525
366.61078,155,457.574358
333.93162,147,457.92532
291.993085,133,458.238181
362.423335,154,458.63122
343.157069,158,459.000291
243.305046,103,459.238093
322.170657,130,459.532877
307.994769,143,459.855271
288.700679,134,460.173334
306.190652,131,460.468874
298.935974,128,460.793451
374.051636,173,461.188035
370.100231,153,461.532415
250.554648,110,461.779002
348.819227,151,462.150779
400.590247,168,477.114872
375.010476,149,477.528535
305.498425,130,477.8441
388.206723,156,478.202041
358.927091,144,478.586132
324.083424,134,478.937113
282.196189,120,479.235688
287.518542,111,479.506736
288.385787,125,479.823376
307.33304,127,480.132753
383.638212,156,480.557616
379.808019,160,480.991933
332.754329,137,481.304157
380.799154,150,481.705822
325.539097,131,496.092503
307.934282,136,496.569828
375.920373,146,497.010228
288.636394,120,497.317291
343.924634,153,497.718192
268.611677,118,498.06178
341.946868,150,498.479
348.939413,140,498.867697
366.084204,158,499.367319
380.953307,150,499.868525
173.728283,98,500.188746
345.588673,144,500.60525
368.592973,149,500.998447
393.604501,161,501.410863
327.871896,139,501.738165
337.986556,141,517.249015
334.19695,129,517.588289
329.652392,133,518.086629
315.146491,130,518.418602
372.828181,157,518.806237
391.932357,159,519.209099
270.106411,115,519.475116
346.01211,142,519.843106
339.120795,150,520.223294
324.300459,133,520.554889
231.005518,108,520.799102
334.116659,136,521.117825
242.146975,111,521.390876
382.295991,142,521.736631
327.556149,153,522.104057
398.049238,176,540.434091
400.6934,161,541.00312
327.436544,141,541.471644
301.909133,121,541.815825
301.844424,121,542.133148
380.095537,163,542.584323
304.365134,126,542.911612
310.948648,124,543.239663
347.220561,138,543.595201
378.46882,142,543.994264
394.125795,151,544.418692
400.135618,172,544.89619
342.772069,146,545.270864
364.929627,152,545.625874
335.042799,138,561.758063
336.697016,132,562.19148
325.177757,131,562.548941
389.956867,152,563.033133
361.259822,139,563.364849
266.368271,124,563.723956
339.908983,144,564.175804
330.428355,129,564.773354
394.682201,155,565.325108
381.159644,139,565.692765
393.178955,152,566.112694
344.974051,139,566.512331
315.225515,131,566.892835
354.239052,145,567.230823
340.392095,136,567.557417
370.138992,147,582.988162
325.191676,122,583.306488
-0.880153,25,583.367225
368.376535,140,583.725476
269.7526,111,584.025231
424.101968,162,584.48636
392.762787,162,585.273388
224.432621,102,585.600308
349.474431,138,585.998357
357.844284,137,586.348876
371.084468,149,586.728925
376.381618,146,587.231305
395.372536,167,587.64181
384.896996,148,587.978232
353.642268,141,588.319206
358.771965,144,605.474152
305.20288,118,605.880873
309.567288,130,606.300977
325.863386,131,606.734831
395.967529,154,607.32465
356.30028,136,607.700162
367.586607,148,608.109123
362.600355,145,608.490901
419.664637,157,608.979467
407.297816,152,609.475903
402.232134,146,609.936079
362.33357,140,610.322569
312.45429,126,610.639868
381.876596,150,611.005392
446.720917,155,626.590632
272.980225,119,626.931589
390.761846,150,627.28304
384.047833,148,627.644545
385.36425,152,627.999092
312.075355,122,628.286963
289.524568,117,628.556386
351.089577,127,628.841447
422.676422,146,629.16792
414.249241,157,629.523874
350.500802,134,629.868997
409.237176,152,630.213792
351.022879,128,630.520053
377.326142,146,630.852242
368.425085,135,631.152799
386.551078,140,643.789975
416.497484,156,644.195337
450.79422,161,644.559254
404.596736,150,644.911607
489.492773,178,645.309061
389.034329,153,645.692436
441.892537,168,646.07069
415.271762,145,646.409946
389.284976,141,646.752387
364.984274,125,647.028464
436.517574,164,647.396957
381.494719,140,647.741534
391.090541,144,648.065897
449.620327,166,648.463181
422.351464,150,663.082119
370.696408,140,663.465789
386.985854,144,663.835035
471.000267,166,664.285971
413.079389,152,664.740958
436.532409,154,665.15239
461.562908,157,665.577836
365.646938,141,665.965786
384.935145,139,666.317575
363.498824,144,666.659772
380.427853,137,667.122011
376.903339,133,667.465798
434.626194,163,667.838732
592.383363,184,682.38768
435.609582,158,682.782713
435.338233,148,683.11958
443.12015,156,683.470198
413.06847,154,683.878008
412.942615,147,684.207701
461.306543,164,684.57632
453.180114,165,684.95101
398.666797,148,685.280383
437.190383,152,685.635883
477.789872,166,686.047668
404.865737,145,686.375116
377.904137,134,686.674479
424.734544,161,687.038182
439.751086,150,701.05855
438.431395,146,701.390686
518.186874,177,701.832527
543.226036,171,702.232543
462.463709,155,702.57688
443.634857,156,702.988781
513.561619,172,703.470873
434.603181,151,703.830572
549.71627,169,704.260925
443.751583,158,704.704356
370.763568,136,705.016119
400.684872,139,705.333728
405.449338,131,705.626941
403.520048,139,719.204941
482.539893,151,719.593259
439.738544,143,719.9328
417.553063,142,720.348556
471.461865,169,720.750636
399.126518,151,721.095428
434.571493,149,721.429994
483.034936,161,721.826517
421.532116,145,722.157331
492.989409,169,722.561305
407.888526,140,722.88281
487.270923,165,723.289772
-3.462755,17,723.327955
401.314872,141,723.651678
440.852608,141,737.33516
466.399786,147,737.764185
467.997842,161,738.127853
393.540172,133,738.431043
442.923844,144,738.762993
512.827373,162,739.147359
507.699194,165,739.518609
471.568816,154,739.906611
448.147676,165,740.28444
418.396822,152,740.630845
494.560701,151,740.986716
399.663672,134,741.291503
460.319764,157,741.645933
424.902395,135,742.004492
389.806937,141,756.071831
401.512597,142,756.399905
473.060174,159,756.765662
511.618226,177,757.172488
406.621085,135,757.492223
484.98581,149,757.899687
420.969762,140,758.219491
499.229817,152,758.567744
594.450228,184,759.002767
427.826986,141,759.378741
524.689501,174,759.850478
481.305668,153,760.217855
402.39912,143,760.543245
385.738817,133,774.246236
441.798378,143,774.636425
447.543008,148,774.974886
466.775667,163,775.556568
533.430266,171,775.978682
424.733622,138,776.296222
485.854583,168,776.683946
350.111734,130,777.283728
551.775619,174,777.684805
512.511352,161,778.105252
435.068382,141,778.489946
504.452485,157,779.086342
395.34784,142,779.544408
402.033612,139,779.941151
563.582269,166,794.46492
470.750332,148,794.848258
430.539322,143,795.207662
438.397454,156,795.56321
491.72475,157,796.07915
448.169357,148,796.43044
403.777547,133,796.745555
449.312229,148,797.196991
404.969556,137,797.529385
357.944807,119,797.821638
411.826674,136,798.211597
416.856204,140,798.654769
408.414739,137,798.977925
492.819099,167,799.361117
583.171072,171,815.634518
557.777332,166,816.150311
586.60229,178,816.614784
522.034982,157,817.036268
506.747475,166,817.470361
362.870327,121,817.817102
526.554382,161,818.316481
462.801463,145,818.744064
566.967362,172,819.230669
495.030353,150,819.624889
437.831973,135,819.980531
459.976982,141,820.355315
435.574255,140,820.782665
494.168124,146,839.160065
549.714222,157,839.635994
470.436312,145,840.06149
502.907104,149,840.467151
556.590009,182,841.049257
491.590209,152,841.524625
189.820278,80,841.760768
482.513666,141,842.158499
432.170649,136,842.539693
525.5024,158,842.980213
527.604158,158,843.473653
541.306231,169,843.955011
559.258766,163,844.331895
502.926386,160,844.718163
374.702097,121,860.475959
476.972858,153,860.891415
563.064322,156,861.289979
457.483059,147,861.657262
545.844715,168,862.05945
491.698803,146,862.406444
583.813078,165,862.790649
433.726796,134,863.101739
483.213877,149,863.446004
576.874976,159,863.821868
595.043476,166,864.199771
415.951982,132,864.544565
469.95657,138,864.869542
439.477646,145,865.240649
515.270296,157,880.508934
402.840861,125,880.837995
583.209427,170,881.482824
565.939868,162,881.952051
433.466495,135,882.338029
495.403171,149,882.785682
461.503966,137,883.294425
527.775522,152,883.693697
433.322657,141,884.269194
485.559192,146,884.650485
485.517679,155,885.089492
460.540653,142,885.468913
551.571886,166,885.911284
544.370524,156,902.473838
423.637376,129,902.862428
523.658451,146,903.219496
367.365629,114,903.499272
512.372451,147,903.853264
551.994965,176,904.327464
531.752922,151,904.78212
532.05091,160,905.243918
579.777246,178,905.72366
421.857198,131,906.076594
540.673298,156,906.444579
531.568599,157,906.845279
470.977632,135,907.181335
418.702708,136,907.490591
538.301859,162,923.85462
615.998974,168,924.353142
570.819766,162,924.848633
475.586504,140,925.337582
461.399977,146,925.809615
458.769006,143,926.231212
465.456021,137,926.614447
642.085787,180,927.239023
548.11938,152,927.639414
515.252465,149,927.991791
520.581013,148,928.329274
594.186249,161,928.699076
522.894929,151,929.04988
514.860451,154,929.417033
600.662942,161,945.859808
462.930539,136,946.212029
557.647695,153,946.642747
595.728379,160,947.302856
558.568582,161,947.878845
476.393413,138,948.24915
644.905717,178,948.712429
489.460373,140,949.233095
547.526073,162,950.086137
584.328499,162,950.726194
518.892654,147,951.268126
596.380243,167,952.013878
607.35262,167,952.492859
499.011527,150,970.42163
547.958748,153,970.798298
565.832024,156,971.146247
576.318625,162,971.506109
427.810436,129,971.79289
502.458178,148,972.125158
537.52704,148,972.485129
475.576325,142,972.814892
520.776974,149,973.144849
572.043268,160,973.502032
480.986974,156,973.870949
365.245639,120,974.14925
543.501997,161,974.510279
550.018535,160,989.95124
594.877141,161,990.500734
573.664697,158,990.891191
413.390339,130,991.217111
535.468436,151,991.59315
480.094714,135,991.902258
466.416091,134,992.255211
577.276487,159,992.642068
590.996766,168,993.061884
475.793956,139,993.416419
690.287414,190,993.890762
409.271554,126,994.207755
578.20228,162,994.607326
569.789973,163,995.007035
561.835382,152,1010.623138
580.030747,159,1011.422071
595.736996,163,1012.020968
559.828573,156,1012.512624
563.663141,156,1013.009009
587.30725,160,1013.4082
567.499531,160,1013.78449
584.388327,162,1014.165762
596.064207,157,1014.5727
567.976779,155,1015.053349
574.739731,159,1015.998447
612.680631,162,1016.532907
538.080226,146,1016.945817
473.347276,137,1033.628086
575.760227,156,1034.328419
617.195208,164,1034.763248
595.03082,163,1035.190496
527.964599,148,1035.557259
495.944662,143,1035.910951
422.624651,140,1036.316132
561.327657,157,1036.725854
563.981011,154,1037.093392
570.916877,151,1037.50005
543.389541,160,1037.927768
543.766412,152,1038.349641
616.99827,164,1038.778236
595.589477,158,1054.133504
577.885513,149,1054.519825
581.647717,164,1054.903479
585.787333,169,1055.433469
607.40732,166,1056.164403
570.360819,156,1056.743027
516.355185,144,1057.168352
553.733333,152,1057.601324
631.004368,179,1058.289754
584.578252,158,1058.779512
516.898919,145,1059.262409
131.237626,55,1059.434874
599.891784,162,1059.892867
552.848004,153,1060.415814
591.241471,170,1075.900189
509.779886,151,1076.371923
641.749826,181,1077.005707
603.636368,156,1077.440544
629.811299,173,1077.89998
594.169563,170,1078.329352
616.177857,164,1078.77711
649.647156,176,1079.202095
592.274689,165,1079.584017
609.418753,164,1080.009053
607.107685,171,1080.660943
565.069238,156,1081.200783
465.187224,134,1099.090615
585.47692,161,1099.688324
604.790373,165,1100.171881
644.254315,177,1100.650656
582.319866,160,1101.017215
629.465656,165,1101.446924
606.451292,174,1101.991394
555.865163,148,1102.364173
627.756182,169,1102.748717
584.023816,150,1103.105072
612.871651,158,1103.52595
604.987664,164,1104.09938
520.305822,148,1104.481271
601.972859,156,1121.530279
621.508268,161,1122.081371
491.545491,135,1122.425158
576.339986,157,1122.933704
606.651246,164,1123.392646
621.881212,161,1123.802346
651.513287,174,1124.277303
574.243023,157,1124.723245
509.660376,147,1125.121271
638.213618,178,1125.686696
563.786612,151,1126.172735
629.858543,163,1126.661081
620.41677,171,1127.057331
565.3445,149,1143.924177
635.574653,169,1144.314453
641.138085,168,1144.834141
569.00758,153,1145.33465
593.540675,161,1145.734765
602.996385,164,1146.148805
596.317349,157,1146.506727
577.201769,151,1146.894521
579.397993,154,1147.274808
635.991337,172,1147.670371
617.786891,161,1148.048117
595.648642,155,1148.447891
583.752813,156,1148.812208
591.608927,154,1164.964689
641.04689,167,1165.561539
601.666805,158,1166.133626
525.035132,141,1166.593998
516.613443,142,1167.349387
529.972511,143,1167.840217
617.237937,158,1168.291955
630.283644,170,1168.880219
456.576555,137,1169.430005
608.73986,177,1169.920893
547.802246,152,1170.327646
600.134752,170,1170.755861
677.409643,179,1171.242868
626.318541,170,1188.440563
510.315803,137,1188.767595
557.291651,158,1189.125857
591.79774,153,1189.48082
628.765076,172,1189.879832
549.304722,145,1190.213688
693.668357,210,1190.684258
644.906077,169,1191.055993
573.409947,158,1191.409851
612.682259,157,1191.83837
590.377986,160,1192.238091
631.412866,179,1192.71433
566.343419,151,1207.661619
579.763156,154,1208.142256
586.322695,163,1208.565523
655.549614,176,1208.988599
662.259103,171,1209.370323
595.848568,156,1209.734813
545.646471,144,1210.145035
586.978627,166,1210.738368
618.120429,161,1211.229623
598.036301,175,1211.777833
639.536328,168,1212.244386
610.227786,164,1212.676032
608.209589,159,1213.121779
606.34521,161,1230.737528
656.596151,187,1231.290386
630.824623,172,1231.701871
616.965003,162,1232.087804
604.305501,163,1232.568665
659.362993,178,1233.16043
579.714256,158,1233.563538
606.055554,161,1234.012434
698.901996,192,1234.511828
602.562501,161,1235.014891
579.257104,156,1235.527988
614.67252,159,1235.936774
615.829677,162,1252.739782
661.41912,172,1253.197237
664.935408,179,1253.682119
627.041477,166,1254.289191
586.541478,158,1254.725166
586.715229,161,1255.237348
635.545154,171,1255.679503
677.084538,185,1256.280064
603.975382,167,1256.7693
653.125793,169,1257.207668
653.444319,170,1257.683192
566.866806,151,1258.077413
426.819781,132,1258.437413
629.099315,158,1276.635473
503.710311,136,1277.090986
594.529114,158,1277.595259
602.668289,176,1278.158639
437.417138,131,1278.6276
663.669658,180,1279.08271
586.987315,155,1279.449955
586.765923,151,1279.782951
801.879977,214,1280.253879
637.582045,172,1280.644359
611.722544,159,1280.999843
563.341972,151,1281.33587
607.553723,160,1293.294509
622.609013,160,1293.70482
675.056447,184,1294.135495
680.424124,185,1294.546073
646.300632,178,1294.937372
599.796182,156,1295.286382
628.342033,163,1295.650883
638.992554,168,1296.028037
684.771967,192,1296.468591
609.099948,169,1296.839681
599.303551,158,1297.188577
516.041481,152,1297.52257
