#{"t_start": 1769416271.2646146, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-1.996125,19,5.343338
2.569899,33,5.442184
-6.155895,23,5.495445
1.515436,18,5.536737
-2.447639,25,5.615829
-6.454595,22,5.690649
1.010385,18,5.753917
-1.363667,11,5.784037
-6.865304,13,5.816261
-2.314642,12,5.850085
4.410429,14,5.891406
-0.695297,11,5.920666
-2.533107,10,5.94888
8.847562,29,6.021956
4.414524,18,6.062556
-3.185153,13,6.091905
-3.307575,9,6.112263
-2.048726,15,6.148279
-0.093198,15,6.185097
-3.491065,19,6.235994
21.96875,30,6.329832
2.29187,18,6.381009
-5.677355,17,6.424095
2.531719,18,6.468061
-2.092961,16,6.512521
8.784341,34,6.601801
-2.868126,23,19.267814
7.783112,32,19.35672
4.5667,16,19.40904
-3.845024,25,19.478081
-1.981021,18,19.528449
-1.030565,17,19.568066
5.009181,24,19.620864
-0.566541,16,19.655894
3.552559,21,19.703691
-6.367746,12,19.730208
-0.933793,31,19.801487
-1.466975,16,19.837373
24.389374,48,19.944546
2.740248,32,20.015199
-1.247344,10,20.037075
-0.122335,25,20.093523
3.164378,32,20.164135
-1.106532,10,20.186634
-4.86567,14,20.217965
7.618506,23,20.269559
4.604458,15,20.301744
-4.157052,17,20.339148
-2.958278,13,20.368216
9.049979,26,20.427817
12.22662,24,20.481179
21.149427,43,20.577596
6.79441,21,20.624054
-5.544382,14,20.654427
-5.620259,12,20.681026
1.53365,16,20.717895
0.192569,14,20.749638
-3.434016,14,20.781141
6.387142,19,20.823788
27.587305,49,20.931565
-1.505088,12,20.958149
5.634135,30,21.024665
-2.843042,9,21.044913
17.936966,43,21.139835
7.29279,21,21.186172
15.223568,25,21.243803
-1.754603,10,21.272945
5.088217,34,21.37105
-1.274447,18,21.411697
23.775984,40,21.51182
-4.443872,9,21.545873
1.93777,12,21.572624
-7.948774,29,21.637947
6.540798,30,21.704942
-2.229389,18,21.751473
-8.001493,21,21.798728
-0.373495,14,21.830832
-1.767841,11,21.855535
-3.553759,13,21.88428
-2.809562,24,21.937581
-4.001757,9,21.958118
-0.758495,12,21.986016
1.593895,35,22.06368
-5.96102,20,22.107411
5.789602,24,22.159789
-2.155689,14,22.190378
0.60205,17,22.228552
8.252175,24,22.282157
-4.702196,24,22.335125
7.259313,21,22.382523
-0.685214,16,22.418267
14.284054,43,22.514799
6.204579,18,22.555026
-4.284969,9,22.575834
-1.087395,15,22.608648
-3.549704,12,22.634851
-1.355917,10,22.656477
1.150035,15,22.689909
-8.780124,16,22.725641
-2.614381,12,22.754121
5.4909,20,22.798956
2.081361,19,22.840753
-6.435599,9,22.860363
-5.432374,21,22.908309
6.042328,29,22.973433
-1.698125,10,22.995703
2.26996,19,23.038028
0.444707,26,23.095561
-0.31293,46,23.197808
-9.228049,17,23.235601
-4.450076,11,23.261218
-1.609572,17,23.298015
-4.201364,13,23.326944
3.435681,15,23.360615
-5.760554,24,23.413339
0.85762,18,23.454194
13.604512,26,23.534855
-1.674017,20,23.600305
1.318493,14,23.632215
-1.57479,11,23.656606
9.476436,27,23.720999
-5.623568,8,23.739333
-4.391785,16,23.775573
13.580446,32,23.848422
0.418032,43,23.944906
0.269247,15,23.978511
168.663001,100,35.331686
3.909058,26,35.392637
-1.943876,28,35.456778
3.720847,26,35.51719
21.901558,50,35.62653
-1.571343,27,35.686482
-5.957656,33,35.758212
31.490139,78,35.93609
3.029585,22,35.985621
1.037466,25,36.042421
30.094258,37,36.123928
-1.402772,17,36.161449
8.599036,31,36.231851
8.224757,29,36.297833
-0.281442,27,36.360147
22.904189,73,36.523722
20.776032,47,36.63256
2.180409,38,36.719477
5.977155,32,36.791342
2.200892,26,36.849567
-0.215349,14,36.882446
0.412987,28,36.95582
17.789542,26,37.016355
5.85053,21,37.064881
22.98555,45,37.167469
16.332274,41,37.265283
12.325011,40,37.357624
14.329283,51,37.473247
25.527906,73,37.638113
18.106698,39,37.728827
-1.755346,9,37.748721
23.74715,87,37.944976
1.14431,16,37.980961
-2.727895,18,38.022002
19.694627,42,38.116654
-2.29886,22,38.166337
3.641392,16,38.202092
37.317145,69,38.356362
17.056278,41,38.448462
5.17721,17,38.485914
28.194569,43,38.583076
-8.353847,14,38.614846
21.642455,47,38.725549
4.212288,28,38.8024
-2.629447,22,38.871169
10.35358,48,39.005037
27.109665,43,39.127495
-1.314351,18,39.18344
-7.184204,8,39.207626
10.102676,27,39.283099
3.567902,33,39.365681
10.482629,36,39.45241
-2.253644,10,39.476281
11.259893,90,39.682503
37.72282,63,39.832324
0.677526,15,39.867943
6.056171,33,54.782968
73.128783,70,55.022397
36.96631,68,55.226113
1.728675,17,55.270146
9.000088,43,55.38121
12.998488,81,55.608558
41.008499,89,55.845174
32.783463,101,56.086475
1.519873,21,56.151836
14.058216,90,56.415938
21.667462,78,56.612224
60.582507,91,56.823715
272.67538,221,57.371708
43.388295,126,57.664705
59.876649,82,57.857673
88.396516,126,58.151096
-1.060175,13,58.184169
0.67029,14,58.216481
16.884439,25,58.275752
17.765024,40,58.37622
29.694494,92,58.60188
6.345846,42,58.698119
8.767264,29,58.766529
46.809595,112,59.034564
8.659456,26,59.094583
13.349775,42,59.192155
10.836232,40,59.288698
4.136822,79,59.497485
-2.00957,23,59.549294
5.567629,25,59.608527
10.80006,44,59.71187
53.470119,75,59.884998
204.151806,146,72.707547
19.643107,49,72.837673
49.653985,134,73.165962
63.090522,105,73.413167
240.829046,158,73.788338
37.139252,103,74.033684
21.238256,68,74.209622
31.721659,62,74.362993
54.97129,80,74.572208
177.02535,101,74.826212
7.979515,40,74.921166
3.751381,24,74.985927
15.577118,65,75.14883
17.058166,52,75.273854
1.955223,15,75.309743
314.781138,327,76.093538
0.180348,15,76.129273
1.946914,34,76.212463
49.194562,71,76.382988
25.08114,50,76.504035
15.903421,42,76.603975
2.501915,13,76.635196
1.728794,15,76.670746
11.103331,85,76.879312
105.284048,103,77.140519
-2.878008,37,77.252025
27.814855,43,77.364798
34.904056,51,87.772382
16.703218,42,87.911498
106.041829,140,88.266993
32.249405,69,88.474436
213.297368,119,88.774888
26.433653,146,89.153677
21.201915,79,89.348496
341.966584,247,90.077234
390.201657,237,90.666626
35.33692,108,91.088694
57.893054,98,91.325944
19.912947,113,91.582415
6.519286,28,91.648816
65.423197,121,91.931178
206.063906,162,92.344656
190.590796,134,92.684071
123.565827,192,105.940955
202.11064,112,106.262742
159.918309,111,106.532228
151.865225,122,106.829239
55.617215,128,107.139154
210.795882,201,107.618312
112.321592,199,108.087048
0.16605,14,108.120092
31.217949,48,108.234732
181.307974,119,108.539636
243.450388,163,108.945312
86.168435,151,109.310941
212.117119,138,109.645666
300.682543,203,110.128096
38.270714,53,110.257595
42.761678,69,110.425214
105.241864,195,110.939172
47.075761,156,124.064184
233.077122,142,124.414088
248.341698,237,124.973053
442.374225,403,125.93746
202.075294,119,126.216119
206.487899,128,126.564551
249.875282,164,127.040275
228.598614,144,127.372768
246.150845,160,127.774733
263.918658,167,128.169399
272.690049,182,128.654484
202.983092,165,143.282697
343.711494,256,143.958932
23.77532,134,144.495364
100.72571,161,144.997915
235.619499,140,145.39805
343.972803,287,146.122692
163.458338,230,146.763529
256.086008,157,147.186125
60.937487,84,147.40504
280.650551,153,147.809592
216.773743,137,148.152117
229.749991,157,148.579544
234.298909,136,164.188483
162.939824,186,164.651636
136.863415,84,164.864609
274.508533,166,165.295319
224.258683,137,165.623031
229.315823,131,165.938341
360.935496,295,166.640573
251.101843,156,167.011611
192.760071,108,167.301601
207.547775,109,167.645898
171.458662,106,168.072608
305.696501,190,168.756076
193.007707,119,169.163586
204.376176,138,169.7272
307.687534,176,185.317908
214.652272,123,185.709955
29.091886,39,185.827841
280.954291,144,186.189309
303.842307,172,186.718699
53.64912,81,186.936189
165.04006,84,187.157148
202.868998,167,187.682794
370.891208,220,188.426911
192.746531,111,188.71365
208.497602,114,189.025297
297.856498,171,189.4982
182.389751,113,189.953807
292.149154,194,190.540768
184.999711,120,190.879807
129.02547,148,206.22073
169.769088,101,206.509442
287.580534,176,207.109244
193.243074,112,207.436852
248.249837,172,207.923377
228.149923,139,208.273402
253.312141,151,208.666133
165.249556,177,209.206567
295.08988,171,209.755465
247.018617,134,210.215419
295.483653,183,210.798459
249.504048,123,211.166335
243.587638,148,211.624886
116.622856,71,211.847513
314.298414,189,228.790074
245.984146,136,229.164722
287.763249,171,229.597323
255.123464,169,230.046263
252.315642,154,230.466443
256.073335,150,230.869407
188.633235,105,231.11114
185.870774,105,231.3872
274.331033,179,231.886835
280.613733,163,232.354946
257.894214,116,232.762126
275.698819,171,233.324219
225.036744,120,233.686811
170.956112,124,234.133638
256.414097,138,251.887061
4.665244,17,251.936412
247.210447,175,252.362306
286.043429,167,252.831118
272.063039,130,253.150094
239.083526,130,253.524348
263.37748,134,253.891478
224.972893,125,254.248403
206.538799,115,254.533862
313.039089,199,255.105972
178.574997,95,255.335175
268.718057,139,255.734502
241.069274,140,256.111577
369.109447,242,256.811074
329.683036,163,257.250666
238.524348,142,272.951436
230.614036,118,273.369016
206.316942,117,273.797481
256.736258,135,274.217742
187.021237,106,274.529965
164.253792,93,274.803558
232.653959,117,275.20276
204.386914,113,275.666042
175.802552,102,276.037943
271.537189,140,276.444925
293.53761,146,276.861842
254.339877,144,277.26728
240.540385,117,277.597148
327.347181,183,278.141255
188.302171,105,278.4628
220.743648,117,278.844791
275.423243,130,294.617594
237.562626,128,294.954385
345.878163,182,295.37583
280.25341,156,295.747244
240.236122,120,296.035106
185.912961,98,296.34007
218.524095,111,296.616773
272.580682,145,296.966084
244.930115,143,297.306943
286.816219,142,297.635902
228.697184,122,297.926101
269.671798,124,298.228851
232.9832,131,298.564227
281.631265,149,298.917286
264.989093,145,299.252769
243.547079,130,314.436758
235.914654,108,314.798853
349.111361,207,315.38064
226.773975,134,315.733186
494.9909,258,316.450344
221.154112,107,316.789249
250.94709,140,317.31796
294.503152,142,317.866663
264.631418,127,318.502022
377.953599,167,319.076264
280.939433,134,319.577451
242.295011,155,320.062374
236.678298,116,320.416349
258.804864,124,320.825513
276.021681,144,337.178202
266.649029,141,337.557825
184.997682,99,337.810021
332.19082,152,338.283555
339.917407,181,338.77356
314.558165,140,339.183491
332.284459,155,339.58053
306.248978,137,339.918975
351.977855,184,340.37648
286.244065,136,340.714296
217.00994,108,340.979733
328.032718,157,341.443228
243.817323,119,341.743601
223.702865,111,342.02096
282.901704,138,342.356618
324.031047,151,357.440541
286.412171,134,357.797458
311.446599,142,358.164382
328.361544,156,358.551089
278.493492,159,358.944551
313.386413,143,359.339768
265.317958,134,359.686063
211.865647,110,359.972074
413.198542,188,360.454285
287.966832,138,360.822972
256.2802,124,361.118021
203.41181,102,361.362289
350.936112,164,361.821907
289.40111,147,362.175291
351.178545,155,377.562725
267.452458,116,377.852583
356.270733,183,378.286534
259.693869,133,378.581722
235.244784,112,378.832449
314.801282,145,379.162887
371.807301,159,379.556788
260.692401,128,379.846103
316.811442,141,380.16093
259.688533,127,380.477961
265.768229,124,380.799087
206.677866,110,381.066947
227.678806,113,381.346649
306.051138,146,381.755948
321.11303,149,382.137653
323.810969,140,398.148258
274.648088,118,398.473325
331.828989,152,398.90095
318.170697,139,399.269727
254.566767,111,399.574054
338.453837,152,400.001339
344.834911,165,400.418562
295.529344,134,400.786421
249.456509,126,401.129734
372.034674,158,401.518964
268.695094,109,401.814133
286.288303,122,402.17
296.009135,136,402.628844
314.219767,146,403.038177
298.587389,140,403.407673
387.372837,186,417.882753
337.477298,144,418.216945
316.269427,157,418.597277
263.665709,125,418.920567
291.230122,141,419.253946
348.182993,165,419.688805
284.531034,128,420.030066
320.900636,134,420.370552
396.96734,161,420.778697
341.160425,151,421.203073
306.66483,139,421.550495
299.615635,136,421.921228
240.749621,115,422.369272
402.935294,184,423.015982
353.52744,148,438.502312
280.973041,131,438.834088
341.233923,142,439.165397
399.13156,160,439.519678
354.656393,150,439.873295
230.80603,106,440.112591
402.896987,174,440.545732
301.74929,151,440.885566
346.766037,140,441.203716
349.766323,161,441.562443
369.43745,174,441.979631
328.318098,145,442.30181
267.162263,116,442.579819
391.083311,173,443.040171
385.629152,160,457.588414
335.783939,149,457.944415
329.615023,131,458.251216
294.890394,141,458.616626
313.202474,135,458.928805
286.900837,131,459.233638
356.078158,148,459.569556
300.09929,127,459.85644
297.543765,131,460.167591
294.84291,125,460.449315
270.316413,126,460.76801
345.742381,137,461.083433
330.52253,145,461.409911
367.663264,144,461.732376
354.894248,144,462.074886
298.376162,123,476.874436
312.455739,123,477.278403
290.585988,118,477.573056
276.84886,120,477.865926
331.384734,133,478.170701
329.17314,135,478.517477
295.60315,128,478.865614
327.354345,136,479.194368
362.15118,155,479.579512
352.088043,150,479.957087
401.472843,175,480.40075
416.780318,179,480.898334
303.735875,128,481.209064
322.591804,131,481.553932
379.097292,158,495.861679
398.809852,171,496.57099
327.334299,142,497.001361
323.574919,135,497.348289
280.697248,114,497.651725
285.326585,125,498.001778
379.239119,158,498.447045
315.493688,132,498.790379
364.276169,152,499.272704
327.464713,147,499.756223
328.979507,127,500.184474
230.714379,112,500.511973
396.366925,166,500.958842
322.616711,136,501.306665
325.681819,133,501.632309
333.402868,136,517.085047
400.843451,156,517.511555
329.780602,133,518.016929
324.989785,129,518.351124
332.846289,150,518.733234
319.287428,149,519.101113
325.418753,127,519.401604
282.702156,118,519.697407
359.832485,144,520.077858
333.066888,139,520.405376
298.009193,138,520.744602
390.120177,151,521.09458
407.705794,162,521.497053
375.095354,143,521.841543
233.378887,111,522.107159
382.080796,150,540.358916
305.94807,123,540.705283
333.127764,137,541.272504
408.995056,158,541.713942
288.640545,118,542.047049
357.92883,142,542.436866
383.676426,154,542.826438
423.122748,166,543.278185
310.836231,118,543.584201
367.446759,146,543.983118
407.25608,167,544.455694
307.665848,128,544.813501
331.790712,127,545.15932
323.219478,130,545.462507
308.522046,123,545.752729
368.145991,139,561.926779
395.120706,152,562.402956
423.820493,172,562.930453
367.970733,138,563.279618
347.778028,138,563.65444
297.097087,126,564.055882
292.800176,130,564.588474
387.478849,155,565.207616
344.213514,151,565.618845
356.393802,153,566.043515
453.580452,174,566.532744
343.694651,130,566.909283
410.201892,176,567.316222
443.073309,179,582.807206
401.865215,149,583.206828
350.361928,142,583.560803
365.408971,147,583.960836
363.832485,135,584.317155
323.235458,128,584.750476
388.638515,162,585.524145
352.295499,142,585.934587
420.238236,170,586.372478
361.84473,157,586.783935
405.232051,162,587.320338
368.806044,134,587.645571
378.619693,153,587.992244
400.812473,151,588.356551
340.401031,136,605.493994
476.562149,191,606.154908
347.960147,146,606.57589
414.917875,161,607.220037
376.786832,160,607.691823
397.940258,152,608.11053
459.897135,168,608.54953
190.276056,82,608.784039
448.708012,188,609.425352
230.138926,113,609.767849
361.799505,137,610.192449
392.576495,154,610.581201
314.49203,127,610.89522
326.601567,125,611.195714
330.197258,125,626.744454
386.269574,155,627.136544
405.812029,152,627.484888
420.155052,155,627.869714
385.148219,148,628.203939
407.542085,148,628.555211
415.429914,158,628.91023
383.120794,135,629.211249
385.396212,143,629.536029
294.558595,124,629.857954
405.29086,147,630.192648
422.558976,177,630.607024
367.802353,147,630.942903
379.008517,142,631.259613
369.647064,139,643.917187
293.577382,121,644.221284
388.628937,150,644.560466
475.72149,176,644.970423
321.25,128,645.257789
381.998709,145,645.620071
390.794493,143,645.944295
429.711519,169,646.337348
385.728745,156,646.69516
399.017805,138,647.018593
443.94045,158,647.373397
375.199764,131,647.693667
442.499814,159,648.056453
353.255289,132,648.37689
419.553472,165,663.020691
438.410143,154,663.42253
409.671078,153,663.833771
402.281453,149,664.246401
451.590289,159,664.714156
488.75923,174,665.174485
404.290217,154,665.591656
408.108565,155,666.011734
442.780718,149,666.399301
369.814566,145,666.779621
375.349053,143,667.233054
388.304678,146,667.581358
461.503444,161,667.98133
391.276289,138,682.389187
383.898941,139,682.745431
450.652263,155,683.099125
464.206565,165,683.469325
410.751357,147,683.858215
416.416165,147,684.191373
439.581362,155,684.539159
415.412631,151,684.87989
432.663942,151,685.219616
401.598548,152,685.559354
431.279038,152,685.929757
452.710081,164,686.32452
416.891227,141,686.639499
467.895037,166,687.014212
424.108692,145,701.018649
302.608447,123,701.30181
438.250496,151,701.67909
465.41392,174,702.096196
457.39136,160,702.450615
455.149781,159,702.808487
340.973334,129,703.250342
408.762757,146,703.58378
356.161445,115,703.864772
418.640527,147,704.230439
330.51291,121,704.602411
364.172314,144,704.930906
420.471091,145,705.26363
345.893049,128,705.549448
402.760436,137,719.099402
433.477109,153,719.47427
396.73867,142,719.839414
434.331273,147,720.278246
399.257575,143,720.624685
414.07827,152,720.967214
371.284477,128,721.258429
512.615164,184,721.675025
476.681841,151,722.047811
476.376894,162,722.421139
483.55266,152,722.783718
449.116613,151,723.15834
445.858799,144,723.48446
451.348983,156,723.846546
476.288994,156,737.655074
413.247394,138,737.969777
429.244742,139,738.28933
-4.510024,16,738.325059
469.326139,173,738.72071
376.116212,130,739.034583
422.329174,146,739.362691
497.587797,150,739.736244
550.001806,171,740.130857
456.908282,156,740.482684
448.130073,146,740.814592
470.018753,153,741.178137
403.644007,136,741.485065
443.948222,146,741.818537
408.285669,144,755.86323
409.785867,141,756.269259
516.03388,159,756.629347
431.284989,139,756.950471
438.047903,148,757.305107
431.570891,149,757.701611
454.571334,150,758.051568
422.355083,142,758.377646
473.997616,149,758.733708
440.030779,149,759.07395
454.167108,141,759.449458
523.746826,172,759.918794
439.272766,148,760.272622
438.291719,151,760.616545
479.932514,148,774.382665
364.843186,120,774.69223
433.076091,140,775.011452
399.112266,130,775.300683
544.880762,174,775.946549
526.841919,170,776.337359
510.690547,156,776.698176
401.658645,128,777.293612
490.749059,157,777.651367
451.990818,159,778.070714
423.455746,147,778.445928
462.590199,149,779.027933
412.848333,136,779.387889
418.999984,140,779.885761
502.211544,156,794.37669
359.37237,127,794.715894
435.339008,137,795.065345
459.854626,143,795.401985
422.853968,142,795.884751
507.006432,155,796.252118
463.209187,159,796.621283
432.613806,142,796.966667
484.363501,153,797.427734
516.8075,163,797.822795
583.714967,183,798.323993
473.219369,148,798.781363
320.552057,115,799.052665
464.475616,148,799.393582
401.220835,133,815.560283
516.269248,159,816.060176
448.928255,150,816.458255
473.496694,150,816.860522
493.128903,159,817.269143
486.971559,147,817.676299
428.514164,130,818.047736
1.00211,18,818.099765
515.393744,166,818.610588
458.455882,143,819.042623
528.890155,156,819.460748
563.572386,163,819.891303
444.613671,143,820.265421
389.795397,129,820.655622
446.552087,132,821.027911
477.960568,154,839.47099
421.041176,132,839.857759
452.352353,142,840.244813
555.829203,153,840.657414
543.217468,159,841.209464
499.564365,155,841.672596
475.12073,142,842.077518
500.093492,148,842.499223
462.039995,140,842.889715
459.840503,144,843.310148
490.332307,147,843.768039
586.147575,169,844.194707
546.954888,160,844.55063
490.366374,146,860.316827
490.178584,145,860.772935
470.412799,148,861.156694
499.462094,147,861.530157
550.607924,169,861.939449
519.66233,154,862.300115
487.479139,140,862.630875
425.028484,136,862.949146
478.85301,146,863.286062
470.492422,139,863.599241
446.482082,143,863.947887
536.799559,154,864.296911
469.643158,136,864.654126
484.617597,144,865.010404
543.597534,168,880.249588
444.307811,151,880.690651
486.934534,144,881.225698
501.156172,148,881.647134
558.833669,160,882.138491
556.271601,162,882.563098
518.343914,159,883.177371
537.521313,162,883.626683
460.396952,138,884.170273
495.182391,148,884.575256
520.776491,151,884.993556
480.41446,150,885.403059
602.353234,181,885.887155
531.310595,164,886.330411
569.693635,156,902.926786
536.099811,153,903.298204
612.618615,170,903.711754
462.40574,140,904.084768
505.507681,146,904.462491
450.053786,136,904.925812
476.199967,147,905.302913
488.486412,150,905.711766
546.552235,154,906.1226
485.6719,146,906.466662
586.322421,177,906.921562
594.188271,190,907.373116
453.807802,135,907.679494
-4.389054,14,907.710439
448.700092,134,924.078317
605.322215,171,924.539234
446.86154,130,924.97928
529.272838,153,925.539447
549.823033,158,925.994252
510.432096,158,926.458833
546.786472,150,926.943773
475.423131,134,927.366068
599.032785,164,927.784733
481.978253,143,928.110506
591.08192,159,928.476305
603.285322,163,928.851489
543.643973,158,929.226844
536.616223,149,945.582085
517.552996,151,946.007352
564.928601,155,946.436866
597.444192,174,946.940226
458.493392,139,947.605366
430.486646,139,948.030319
515.585846,147,948.411721
555.577403,154,948.817798
555.555886,156,949.487433
567.298521,161,950.27106
561.31786,154,950.877544
556.087694,169,951.543554
397.334095,130,952.118639
614.592942,161,952.554288
595.445548,168,970.544537
564.550599,159,970.912513
588.774823,169,971.287602
569.643037,161,971.644089
412.044156,133,971.942288
582.465275,176,972.335744
554.153171,157,972.729796
598.40228,154,973.071787
605.434604,161,973.429859
554.022977,158,973.8036
564.367833,156,974.160963
543.967739,156,974.510459
478.06283,146,974.884711
594.04474,159,990.439101
634.627488,177,990.898904
564.03532,153,991.285466
578.841947,162,991.679879
556.980085,154,992.052
567.623348,152,992.433969
525.293253,149,992.798222
595.471715,165,993.217603
550.483021,154,993.607744
510.498037,145,993.969079
553.492173,153,994.338622
630.267287,175,994.772431
564.858525,153,995.178302
594.177245,165,1011.046242
556.50504,163,1011.655671
436.981418,132,1012.181292
535.480436,146,1012.621223
588.001092,174,1013.150131
535.655728,149,1013.511976
614.267834,171,1013.913824
607.543769,161,1014.310605
564.124372,162,1014.757609
578.392397,156,1015.288816
583.237643,160,1016.202403
556.747226,154,1016.700919
612.55714,168,1033.283836
636.340719,178,1034.193524
602.928915,171,1034.673251
571.687907,151,1035.083699
621.701601,166,1035.479128
617.592947,174,1035.910995
569.389797,156,1036.36748
506.42002,139,1036.730114
672.900546,180,1037.159963
575.651831,155,1037.582259
582.184619,162,1038.022495
579.442291,152,1038.432493
609.128202,161,1038.862298
636.459881,171,1054.256938
483.468197,132,1054.586009
612.945751,169,1054.976572
572.334067,150,1055.465679
481.402591,134,1055.988196
595.371381,164,1056.707175
601.526399,170,1057.216289
558.29512,158,1057.676586
582.345761,164,1058.303195
588.445836,157,1058.791217
594.991344,161,1059.331766
469.429375,133,1059.705034
542.852659,151,1060.222537
554.034965,157,1075.607477
470.961469,138,1076.07017
547.637347,158,1076.559517
613.003012,158,1077.128063
620.311509,168,1077.594357
633.830204,169,1078.024113
567.142215,153,1078.418015
540.720769,152,1078.83271
620.408043,171,1079.242902
598.318018,161,1079.616179
630.073348,166,1080.046228
655.516909,179,1080.735572
568.080737,155,1081.26604
618.399599,167,1099.295453
656.626182,175,1099.898343
506.211667,149,1100.299703
549.695214,153,1100.720103
605.42742,157,1101.083393
605.364164,165,1101.507588
638.247023,168,1102.045726
658.92241,174,1102.470272
647.258172,172,1102.863636
596.119139,159,1103.244033
544.299616,150,1103.681756
512.561087,145,1104.183273
658.37272,173,1104.632655
603.518252,162,1121.708212
615.768414,162,1122.24518
583.544369,163,1122.717252
575.365607,161,1123.216835
606.20551,173,1123.642287
578.625755,153,1124.064935
654.345586,171,1124.546076
606.047072,159,1124.984867
629.593167,182,1125.536993
663.019972,181,1126.078518
601.829907,165,1126.624713
574.409461,162,1127.004269
644.413215,166,1143.904233
546.471876,161,1144.283064
583.372496,160,1144.708181
591.981173,158,1145.28762
551.436294,152,1145.659961
603.075187,156,1146.066256
630.44843,160,1146.432927
613.488072,166,1146.853489
626.419148,168,1147.267161
656.929172,170,1147.660609
641.304895,175,1148.070381
628.348515,170,1148.502255
614.279691,165,1148.91134
586.680231,162,1165.09789
511.573531,141,1165.602247
604.91757,157,1166.173568
625.254723,164,1166.704547
668.366864,180,1167.59752
626.844592,170,1168.140941
647.186345,171,1168.590513
646.303262,174,1169.333479
549.458489,145,1169.793397
601.293767,163,1170.225379
620.060911,163,1170.628287
523.435222,141,1171.009598
535.92423,143,1188.092881
603.036316,163,1188.569012
642.074712,173,1188.971397
624.110491,162,1189.342353
591.48193,166,1189.718698
551.138251,153,1190.077174
626.71466,163,1190.450537
629.867683,171,1190.830709
606.479349,157,1191.175306
430.857335,131,1191.481647
628.658671,166,1191.919047
573.831525,152,1192.308832
655.969528,189,1192.811472
721.20155,194,1207.898771
635.206992,173,1208.401378
590.377363,156,1208.800575
640.638038,171,1209.181413
613.459211,157,1209.532853
663.334795,188,1210.0367
667.496917,179,1210.630972
669.882433,180,1211.205279
579.049578,163,1211.719596
614.099799,164,1212.179411
618.342792,175,1212.646686
564.661517,148,1213.048802
453.501336,137,1230.583856
571.56957,154,1231.078866
632.204116,170,1231.515294
568.371641,152,1231.86215
596.12285,158,1232.241756
643.328813,172,1232.833746
542.073411,140,1233.261665
596.87855,163,1233.663201
681.380075,179,1234.172748
546.73956,152,1234.558411
627.485471,169,1235.089394
646.863012,177,1235.655628
664.156607,178,1236.102455
629.62034,168,1252.955919
611.019214,164,1253.354036
581.001828,160,1253.815421
626.282442,165,1254.418855
582.271096,158,1254.846779
639.918143,172,1255.388212
617.023354,157,1255.78388
662.038999,183,1256.42767
653.171334,173,1256.888526
655.210324,178,1257.345828
507.090267,150,1257.772999
644.642538,172,1258.237967
578.033617,160,1276.370059
616.407297,164,1276.942225
665.495783,179,1277.524024
711.333497,189,1278.101897
621.447407,161,1278.680056
693.757979,190,1279.149673
634.880405,168,1279.54338
655.542009,170,1279.918303
623.38733,173,1280.299742
687.074638,180,1280.711316
645.185429,173,1281.093819
666.944384,168,1281.466613
708.745962,198,1293.557326
