#{"t_start": 1768252628.8950899, "env_id": "CustomHopper-source-v0"}
r,l,t
41.140695,40,56.14904
192.037081,102,56.61545
15.267568,18,56.694507
9.950029,16,56.765379
103.446153,70,57.039889
16.877244,15,57.098487
14.353104,16,57.15585
146.107334,71,57.439731
10.173905,17,57.503583
148.208659,103,57.902904
6.355317,12,57.953613
12.716264,23,58.043957
26.919548,24,58.139108
212.355964,108,58.54941
58.075958,36,58.715699
58.311412,35,58.864666
26.103196,26,58.988309
45.051495,51,59.228957
32.143108,42,59.409708
20.922892,26,59.56439
10.365064,11,59.619015
8.635901,12,59.687458
10.039413,13,59.751892
140.876709,69,60.107875
62.018712,47,60.426714
58.997039,33,60.663081
23.073925,22,60.829479
73.693554,45,61.220246
82.556929,57,61.570678
31.106196,25,61.830049
56.72064,38,62.109648
131.825914,68,62.774597
33.323932,26,62.979988
16.175283,18,63.094393
49.131971,28,63.274803
80.656394,50,80.491113
29.123516,24,80.587405
130.674832,67,80.848635
212.649934,90,81.200903
58.16454,34,81.335948
66.626173,39,81.483602
111.280475,77,81.781151
26.563187,22,81.867199
102.354611,55,82.077447
142.664984,70,82.358959
214.467908,94,82.721835
77.182139,48,82.929016
115.85686,69,83.203385
79.965638,44,83.368993
189.089905,85,83.701071
240.975114,122,84.169871
159.53675,96,84.53965
108.324719,59,84.76984
25.603423,21,84.848909
154.189527,83,85.185459
134.733058,65,85.454647
77.230809,45,85.642303
184.627197,93,86.021999
77.318011,46,86.198779
113.888249,81,86.508428
58.840379,42,86.673208
32.927562,26,86.769824
76.666417,45,86.941353
154.947699,77,87.240029
15.639426,16,87.302111
16.450968,20,87.378822
165.235406,76,87.676651
132.732343,63,87.919237
103.509925,55,88.128803
181.19682,84,103.924421
73.82035,41,104.0826
303.935545,135,104.614902
191.792703,88,104.966841
134.562138,66,105.22258
55.867379,31,105.34412
233.498029,113,105.780571
75.680184,42,105.94785
230.40571,115,106.406709
217.249613,96,106.791782
9.873521,15,106.844281
111.760175,57,107.068113
71.904582,45,107.241812
150.879673,81,107.553016
79.228066,43,107.721102
182.75979,82,108.041835
85.780401,46,108.212775
92.320845,50,108.414505
220.493187,97,108.793446
214.819379,96,109.182045
9.057116,12,109.228628
72.179907,43,109.393615
12.143417,13,109.444186
225.339394,95,109.811449
191.405153,92,110.178343
86.753019,49,110.368273
264.729905,120,110.82533
94.423031,53,111.038112
68.42826,41,111.204327
181.575541,93,111.561961
169.096676,81,111.904726
267.047969,109,127.799968
66.053574,39,127.947826
225.646239,103,128.363359
215.392192,97,128.738955
232.229122,114,129.186618
209.6697,90,129.543572
223.86296,97,129.920961
192.977622,90,130.281347
194.036837,87,130.627015
248.923352,119,131.122328
211.376847,92,131.517001
100.892361,53,131.747315
197.87398,95,132.243064
207.094069,88,132.612638
246.049471,105,133.194294
233.425107,102,133.850837
148.253882,72,134.272077
219.584775,99,134.956611
219.65913,100,135.55155
220.552723,93,136.119854
207.321385,90,136.641204
204.935606,97,137.21695
239.398695,100,157.680942
243.705476,116,158.235796
266.858707,106,158.704539
216.027954,95,159.125313
226.816021,106,159.577185
274.13754,120,160.121817
249.835608,110,160.593723
270.329553,112,161.083618
190.156839,88,161.467904
226.199666,96,161.889799
202.133714,93,162.293262
207.177832,95,162.700368
233.359907,110,163.177099
248.03884,103,163.641987
299.856406,119,164.170609
219.849236,99,164.614339
233.786413,105,165.077356
239.069415,110,165.554399
208.494015,97,165.97202
250.126793,104,186.903144
272.320078,108,187.486508
248.284143,110,188.214907
241.607601,106,189.019611
276.914422,124,190.119136
231.260238,100,190.9736
180.356166,84,191.626678
211.321782,94,192.247373
234.253299,105,193.05563
292.435227,113,193.750901
300.803891,124,194.692734
265.045156,114,195.378485
280.602331,118,196.049157
299.800034,121,196.729479
256.399885,107,197.385624
203.96274,86,197.804429
204.31559,90,198.203002
288.612715,112,198.715091
151.547898,70,199.044452
106.098979,58,199.307863
247.130332,108,221.628459
239.005619,103,222.269353
232.395316,105,223.024597
296.019157,120,223.783304
330.263036,127,224.376851
332.00484,128,224.993503
194.358357,85,225.628072
297.739975,127,226.696537
310.342295,120,227.80679
234.097208,101,228.380175
233.805578,97,228.889699
262.047342,109,229.491429
269.272862,114,230.022288
281.88422,116,230.568253
284.210558,119,231.147961
222.948304,96,231.595561
302.510309,124,232.257714
281.978048,113,232.810649
326.937509,139,251.817647
234.699385,99,252.312944
277.531433,112,252.849995
258.840995,104,253.334618
304.849128,124,253.91687
339.46675,135,254.585036
289.057241,116,255.065319
309.100613,124,255.600635
318.780288,127,256.200131
354.701603,134,256.784768
298.833251,119,257.275118
310.885283,121,257.79817
335.229001,132,258.350785
280.194515,114,258.809456
313.728046,125,259.333784
319.76858,133,259.963241
309.948204,120,260.485185
327.261311,128,278.670901
338.095391,133,279.268319
327.018496,128,279.846718
377.253916,133,280.431053
305.928647,129,281.007139
285.278969,112,281.529867
345.314058,129,282.159426
330.943632,125,282.771466
513.39654,189,283.599156
323.004113,121,284.098193
326.144087,125,284.678766
333.385612,126,285.237285
319.22293,130,285.821173
300.527072,115,286.339201
329.944015,146,287.020255
342.557179,135,287.582171
337.10441,135,312.977709
295.774614,119,313.569499
325.307041,124,314.234743
333.430283,128,314.766151
325.291506,121,315.542532
330.639161,132,316.332479
323.816864,124,317.018042
322.672777,128,317.690624
315.692614,129,318.452567
326.993604,125,319.224775
352.896215,131,319.9587
291.774529,114,320.811365
316.377383,133,321.57232
317.458902,123,322.299054
357.694292,131,323.306514
450.52914,165,324.498275
363.283221,133,347.477238
354.580695,137,348.498934
320.908366,124,349.220557
336.682485,133,349.818336
314.566903,122,350.692055
340.175843,133,351.993922
339.779429,136,352.885081
360.358513,136,353.568026
297.524552,119,354.556237
333.274153,127,355.670231
345.388477,133,356.651876
350.96509,135,357.373346
315.996118,122,358.060914
389.732798,142,358.793102
317.120138,129,359.39322
355.859069,137,378.659089
342.181872,126,379.163393
327.241862,122,379.662167
367.738742,136,380.194398
316.887706,121,380.665629
333.164564,128,381.175792
352.732609,137,381.724199
351.03554,134,382.24952
381.639006,134,382.775855
361.585836,136,383.294222
536.729964,188,384.033428
353.320301,129,384.575251
363.72813,136,385.110219
351.788924,131,385.639449
359.386654,127,386.151865
329.904076,131,386.662073
373.509674,140,406.290631
364.035766,131,406.876246
344.6767,127,407.436552
330.417784,127,407.926904
531.253368,182,408.643557
412.750354,145,409.205283
364.664845,131,409.937422
371.528983,136,410.933367
361.8519,130,411.483541
343.713419,127,412.155854
385.408287,135,412.889491
349.136705,127,413.436534
489.442692,166,414.145806
349.882684,131,414.605813
351.809452,134,436.822207
354.666174,134,437.80549
409.459518,142,438.855202
393.90226,136,440.12142
359.522019,130,440.906672
388.538642,135,441.75502
364.325321,134,442.51852
363.333177,134,443.277776
490.83551,171,444.208067
353.169605,136,444.904739
523.106827,171,445.808282
352.256611,138,446.676887
395.408683,140,447.396385
538.548771,187,448.510234
316.941211,118,449.109631
398.447292,145,471.254116
377.173886,141,471.887832
515.225428,176,472.654352
401.312878,139,473.285326
382.423285,136,473.905202
377.204131,133,474.520876
456.52364,162,475.241703
353.148024,137,475.840997
400.177067,141,476.598577
383.481854,136,477.290584
374.358459,135,477.962156
387.889379,143,478.582634
405.761393,139,479.255798
474.33806,164,480.033023
372.742204,133,498.545992
401.3391,144,499.178244
394.378208,140,499.75896
526.168747,188,500.537566
537.539064,176,501.280719
536.005145,192,502.109482
399.640673,142,502.73506
480.876134,167,503.422816
588.826123,189,504.182146
521.892765,171,504.870791
376.635889,135,505.413463
643.425399,212,506.326077
231.996936,93,506.712565
610.285246,208,525.811497
211.652257,93,526.238872
366.297885,134,527.020032
662.191417,216,528.415118
451.259982,156,529.421333
703.493382,228,530.56216
485.65964,164,531.377417
397.438142,153,532.263692
442.226964,151,532.960195
428.208356,156,533.638771
599.927889,212,534.513268
591.88605,202,553.364228
424.40283,149,554.001021
641.443412,219,554.930368
738.754518,231,555.993459
404.172178,141,556.698524
602.523508,206,557.641911
426.317949,151,558.455879
599.74772,207,559.460571
601.289145,198,560.313712
723.383499,236,561.358272
620.551743,205,562.318031
541.952913,174,581.272071
404.907359,142,581.828611
638.772627,217,582.758785
643.64119,217,583.623972
774.132,254,584.637988
374.889344,138,585.231098
685.887284,218,586.127351
574.29475,185,586.968267
646.799443,212,587.842841
634.911847,211,588.690502
629.563108,202,605.499456
662.923331,214,606.313533
733.092036,233,607.256634
837.404,277,608.421049
711.910357,234,609.30214
611.667271,211,610.111551
762.170053,250,611.113362
205.494506,90,611.461326
692.662943,214,612.265727
570.569665,182,612.968287
604.873103,201,630.631953
605.127582,203,631.408781
421.21245,147,631.986421
558.701231,182,632.668303
669.349046,220,633.503286
667.809512,219,634.366507
756.123243,235,635.257381
687.700165,225,636.058378
646.029098,209,636.787915
646.448358,211,637.491022
687.477184,217,653.163254
640.927108,232,653.997565
712.843416,228,654.842155
689.389486,228,655.687655
659.122141,211,656.464587
660.919333,221,657.233151
741.092529,242,658.127251
1128.900281,352,659.4108
451.39955,153,660.175192
776.052055,232,676.252433
764.771035,246,677.12705
565.97501,186,677.794639
857.138359,268,678.769123
660.025211,209,679.531184
1197.443406,400,680.955629
989.65328,306,682.087421
896.027249,281,698.41277
789.658246,246,699.365747
753.540486,234,700.281175
646.819458,205,701.178995
794.857016,251,702.215778
327.52996,140,702.885932
801.386924,249,703.999245
451.56311,150,704.636768
765.494218,244,705.736742
594.357717,199,706.577633
867.235876,280,724.476001
869.457511,310,725.63209
510.65064,169,726.357148
776.820249,248,727.293826
603.438465,191,727.977929
820.761317,260,728.886875
730.112338,232,729.693769
724.611274,225,730.547015
1443.267917,500,747.348804
957.810027,307,748.454991
1536.596088,500,750.203098
706.170933,230,751.036652
494.35311,161,751.588251
824.868862,261,752.521017
1407.801235,500,769.854939
1134.19918,357,771.63263
639.107285,202,772.493859
809.836487,255,773.882584
372.793001,148,774.757868
645.043941,205,775.98816
315.44978,134,776.738352
1502.93618,500,779.349631
1057.682812,334,799.151791
602.412969,192,800.185063
1159.197279,358,802.072585
774.391425,241,803.153193
669.693805,206,804.090618
1249.94169,389,806.039712
813.79291,259,807.196204
653.318099,204,827.603377
337.936027,144,828.240889
302.784457,131,828.924572
888.92954,286,830.259877
1540.339575,500,832.340992
1406.563505,438,834.1238
1582.212723,500,836.197785
1504.753738,500,855.466146
865.529839,269,856.44442
667.702905,227,857.265841
1209.452412,373,858.680647
1140.402517,356,860.018008
1045.444675,325,861.291358
1069.470617,328,877.193393
893.521551,274,878.151431
814.272135,249,879.190196
1029.742519,322,880.630705
372.743402,149,881.29225
886.43974,277,882.31657
790.819971,236,883.175913
724.196119,225,899.252752
1501.814974,500,901.006822
819.901325,254,901.916029
769.2129,231,902.892478
730.532064,219,903.880258
919.645818,285,905.043099
784.247488,244,906.129986
886.719231,268,907.206215
771.918154,229,930.38195
1598.83809,500,932.919183
594.095531,188,933.80167
797.125027,243,934.913945
1040.182954,325,936.274615
689.901906,213,937.160317
721.284198,226,938.097049
819.602534,261,955.802786
1480.770175,500,957.843732
798.195138,243,958.830778
1121.495795,327,960.206397
1018.638652,319,961.567612
752.269803,228,962.502873
1024.633555,306,963.734173
774.077266,246,982.918429
1353.426511,427,984.94959
408.769143,158,985.666342
1467.355007,449,987.766562
1134.683217,357,989.313278
1156.869927,362,990.85078
602.372306,190,1008.032007
738.223792,238,1009.148464
831.274496,256,1010.233037
1006.925722,304,1011.352776
861.297236,276,1012.421179
759.376016,232,1013.315003
807.681144,238,1014.177286
845.222901,252,1015.100513
1123.428913,343,1030.764797
803.618238,245,1031.64258
866.454461,262,1032.570535
1405.659465,443,1034.091393
887.971929,273,1035.020265
800.526425,236,1035.853271
824.128492,253,1037.007594
858.644429,267,1053.972503
1585.987777,500,1055.766443
863.608738,257,1056.675264
778.885673,231,1057.491376
1577.798076,500,1059.232483
794.635211,238,1060.062168
983.853519,303,1075.504235
777.512702,229,1076.327945
1593.057788,500,1078.103088
881.172112,276,1079.090367
849.404308,262,1080.041821
586.933515,173,1080.638849
878.173169,266,1081.574723
1231.317006,364,1097.840189
1404.396386,437,1099.513537
1539.188486,500,1101.320247
853.1235,247,1102.190647
1417.167591,439,1103.796736
1203.370243,369,1119.419864
857.592329,261,1120.328789
1106.412754,324,1121.467974
1311.298186,384,1122.798354
856.089709,256,1124.00515
912.769755,280,1125.334008
874.561552,263,1126.442567
1187.216789,361,1145.373574
1104.718864,337,1146.702911
820.960103,247,1147.605642
1142.54722,352,1149.131896
1146.800977,348,1150.700511
1181.588946,371,1152.166128
1160.520942,366,1168.553648
1083.533279,322,1169.917009
1505.802086,500,1171.906484
1173.136963,352,1173.229944
1010.208155,302,1174.327954
1621.202976,500,1191.36074
1046.745495,310,1192.511011
1494.493065,500,1194.343824
1502.187952,500,1196.160648
1129.234916,343,1197.373877
1606.386757,500,1220.532422
895.903103,267,1221.822985
952.574915,293,1223.052916
1390.237137,422,1225.135003
1102.887405,328,1226.565437
1573.396341,500,1228.746188
1543.797251,500,1249.003074
1514.605387,500,1251.221143
1509.269369,461,1253.162554
1352.806268,403,1254.841376
1111.790936,335,1274.425891
1362.9735,408,1276.180514
1656.060169,499,1278.493331
1596.75119,500,1280.574931
1593.636638,500,1282.731374
1572.739446,500,1303.23005
1188.543692,355,1304.863004
1522.609508,442,1306.796038
1545.347041,500,1309.142825
994.131341,285,1310.368187
1131.806951,334,1331.09964
940.249008,270,1332.329934
1492.563472,443,1334.676586
1195.890073,353,1336.128755
331.414642,138,1336.636867
1119.063735,332,1337.963047
1697.428253,500,1355.284327
1217.990714,362,1356.543864
1038.766722,336,1357.77655
1589.19922,471,1359.773947
1283.123041,378,1361.233525
1186.348933,361,1376.962897
682.815148,199,1377.62866
1215.077673,353,1378.797542
1614.341921,500,1380.576614
1158.076845,335,1381.967423
831.12557,247,1382.903494
1560.028875,500,1401.049539
1533.089374,500,1402.915591
1147.451439,343,1404.048245
1620.55894,488,1405.641737
1531.632374,500,1426.375882
918.966794,268,1428.281566
1590.6095,500,1430.391052
1209.691563,363,1431.793359
1545.034086,500,1433.778887
948.043256,285,1434.890294
1681.331682,500,1453.189529
1533.56652,462,1455.353925
1403.252788,424,1456.902206
1589.386693,500,1458.657987
977.762961,290,1477.495093
1665.638113,500,1479.446859
966.830514,290,1480.566083
1266.810742,365,1482.149729
1537.241849,500,1484.107335
670.355723,202,1484.915271
1558.416744,500,1502.56031
1579.755175,500,1505.286673
1150.863374,331,1506.786022
1526.120184,500,1509.048109
1206.401102,359,1510.30831
929.261431,275,1527.846134
1172.946594,337,1529.186516
1233.799169,359,1530.576613
901.658852,262,1531.510253
915.446107,263,1532.479397
898.101825,268,1533.426719
1616.619225,500,1549.787348
971.347651,279,1550.74852
678.993813,208,1551.459955
462.501619,165,1552.038175
1255.179775,362,1553.254758
743.962406,219,1554.015916
932.942058,284,1555.141432
1509.825435,436,1572.302432
939.172737,263,1573.176155
1565.260297,500,1574.895916
1275.177061,382,1576.168682
1172.338377,345,1577.318273
1153.778724,334,1578.42529
1165.644498,336,1594.013165
1418.193708,413,1595.442026
871.261437,257,1596.40984
1606.677608,500,1598.202935
1029.40424,295,1599.245811
