#{"t_start": 1768252628.9654167, "env_id": "CustomHopper-source-v0"}
r,l,t
79.360567,48,85.975103
174.361822,85,86.300247
82.626588,46,86.47625
210.320664,104,86.87982
67.974464,45,87.051437
12.078776,15,87.111961
85.215482,49,87.300384
180.064424,81,87.615735
68.833074,39,87.765064
249.173861,124,88.242534
275.43196,124,104.195391
247.048249,122,104.67434
60.955225,36,104.821738
147.166535,76,105.120188
193.755482,87,105.455563
213.153759,101,105.853124
237.316066,101,106.250855
204.538434,95,106.635203
246.390571,110,107.061837
213.279822,102,107.454185
222.411954,108,107.876259
8.749788,12,107.92329
211.892824,96,108.288612
129.440687,63,108.534074
156.12256,81,108.864416
173.79544,85,109.202675
233.15451,95,109.571524
111.511356,56,109.788043
73.911978,44,109.962398
108.31541,62,110.203911
229.243758,105,110.60576
216.200949,94,110.976305
209.852731,97,111.355845
153.348056,76,111.675834
222.483625,96,127.513219
215.133068,99,127.909943
77.577509,44,128.088244
96.360396,56,128.310461
204.737052,91,128.664577
225.350418,101,129.056983
214.385309,93,129.430309
209.646459,96,129.800472
236.138256,103,130.215033
167.007797,84,130.544225
158.747733,81,130.867515
185.645434,84,131.247698
228.62699,118,131.757837
207.636087,92,132.223796
221.262533,99,132.650186
189.284003,83,133.142556
194.120115,86,133.700687
195.736858,89,134.227941
216.72309,104,134.94399
213.516011,99,135.523082
214.562894,99,136.132108
203.354592,85,136.614651
216.899261,94,137.17688
248.648911,114,157.698216
214.48907,102,158.189261
219.836,100,158.62989
203.536403,87,159.013792
213.318976,98,159.435912
233.199427,119,159.976911
199.346107,89,160.36123
217.982771,93,160.766387
245.730432,110,161.237796
223.136277,100,161.678718
211.803459,96,162.099693
198.62781,89,162.483971
231.691954,114,162.976264
284.067807,121,163.513827
248.150966,108,163.998628
210.302825,91,164.408111
230.777072,104,164.868483
256.537447,122,165.395646
201.693419,92,165.789562
226.084007,98,166.227811
224.719544,102,187.210054
199.392884,85,187.74683
219.647492,93,188.325987
240.052406,102,189.176987
252.12877,106,190.102165
233.583692,103,191.016267
237.030557,113,191.827239
273.150835,117,192.684318
246.83157,102,193.415188
259.434754,104,194.020794
209.983144,93,194.769665
276.004493,125,195.491216
259.185808,111,196.142156
206.798032,92,196.620748
297.097649,118,197.353178
221.620466,97,197.80609
226.328321,121,198.362975
289.051227,118,198.879526
221.844849,100,199.355108
265.500149,112,221.75326
260.503533,103,222.436239
309.788497,119,223.28348
284.590093,123,223.939963
274.342118,109,224.4546
321.782599,126,225.146329
239.618237,107,225.939366
259.987401,109,226.944955
296.09588,118,227.932747
253.739698,106,228.47666
250.721364,103,229.04202
286.838389,117,229.652289
212.982974,92,230.072495
299.901945,120,230.638744
302.107324,127,231.256518
291.606962,119,231.866125
300.366227,121,232.474268
235.447075,116,233.033728
213.921806,90,251.814636
324.962242,120,252.40293
290.181049,127,253.004082
301.195223,117,253.558856
262.449035,110,254.087956
254.650392,103,254.58036
358.012526,127,255.104665
311.775486,133,255.709471
319.134337,120,256.259315
298.821555,125,256.802923
316.226015,124,257.309683
301.577211,120,257.819839
297.160147,115,258.308536
310.447017,128,258.830194
293.233102,126,259.353649
253.15794,103,259.854274
296.148473,127,260.408753
232.620808,101,278.48344
321.462231,127,279.061584
312.932463,124,279.594691
331.379121,125,280.168796
318.185336,128,280.727134
322.390953,131,281.327337
296.521875,120,281.904036
346.458674,137,282.590382
310.821429,123,283.140142
317.003908,122,283.65677
315.608754,127,284.175539
305.377649,123,284.750659
341.878195,135,285.345868
320.718654,128,285.931263
344.175488,140,286.598283
331.983619,137,287.198196
306.115768,119,312.274916
338.243204,128,313.08425
317.890036,128,313.755984
276.241632,108,314.269826
333.097979,135,314.865988
258.929094,104,315.637802
203.047642,95,316.161799
353.942537,136,316.903631
333.530034,130,317.58824
255.185821,108,318.195847
342.48255,136,319.067463
309.387527,125,319.711952
338.304838,133,320.724604
316.433965,137,321.510808
316.504264,128,322.261169
332.065214,129,323.265519
324.474817,128,324.198272
336.737973,140,347.28468
334.022432,126,348.063467
319.418993,133,349.028023
322.017389,124,349.562744
328.638588,129,350.402228
333.994227,124,351.58709
340.31677,129,352.512329
310.47568,127,353.230433
339.068056,130,354.155168
323.929456,121,355.198114
319.482503,128,356.250248
310.430424,127,356.986387
380.012048,137,357.699354
328.513778,128,358.427657
344.535326,132,359.063932
331.418674,123,359.643803
259.256493,102,378.707967
327.098375,129,379.229935
320.897352,123,379.720413
320.555132,122,380.202796
331.928922,132,380.720225
325.054703,126,381.219172
335.506244,127,381.731455
371.002158,132,382.245498
371.092176,133,382.760572
328.381321,125,383.239692
374.42007,138,383.77935
333.815031,131,384.334067
380.640099,141,384.890397
328.721374,118,385.355711
341.905027,135,385.905138
352.225824,131,386.420381
338.349947,126,405.978558
365.068404,137,406.552946
413.065518,150,407.257623
356.718222,133,407.775669
312.939479,117,408.234167
389.986098,138,408.765595
366.037412,134,409.345001
323.757115,133,410.180264
400.683413,142,411.07256
343.388772,130,411.613943
352.471644,129,412.337053
318.964527,130,413.019928
366.64096,131,413.613668
364.638662,138,414.14393
254.968088,102,414.503505
349.256685,143,436.755276
352.404842,143,437.827593
384.525752,135,438.811137
383.922545,138,440.085035
561.913083,190,441.146813
532.148622,179,442.320254
371.566976,137,443.082681
365.000288,133,443.737897
497.438773,169,444.698175
328.617531,125,445.300009
379.857125,137,446.082767
383.496104,134,446.898378
387.922069,136,447.635087
574.695049,199,448.796295
343.76093,128,470.880311
367.091199,132,471.471834
345.214327,124,472.021801
365.234538,135,472.6072
598.756299,202,473.519038
377.711835,135,474.146361
380.592532,139,474.784905
391.611366,142,475.409061
408.133197,142,476.029627
344.872562,127,476.777974
537.90317,179,477.669286
367.319816,136,478.281484
372.698028,132,478.883294
600.908907,201,479.857185
430.366824,146,498.429939
385.191441,137,499.015141
359.928542,130,499.571433
376.522928,141,500.16877
353.283268,131,500.708772
378.935691,138,501.283408
423.262257,151,501.935027
528.44438,176,502.707404
375.501394,139,503.283448
569.799922,191,504.053509
368.744886,133,504.585922
431.142129,151,505.203636
593.391204,201,506.064506
363.404579,135,506.621222
641.414256,209,525.717441
377.636365,136,526.401175
667.928475,227,527.872422
382.081245,136,528.688132
534.138353,181,529.765505
404.039717,157,530.524832
645.372238,214,531.606063
379.181209,135,532.353387
475.4155,163,533.094351
573.412365,194,533.934992
990.243195,340,553.351412
620.577088,204,554.216933
617.351058,202,555.094925
566.612748,186,555.95858
617.055046,199,556.929655
659.03499,217,558.042536
563.448382,188,558.902972
627.66945,203,559.859129
454.673416,156,560.573937
503.492452,166,561.272967
618.604538,208,562.245692
615.855497,208,581.324769
542.684083,181,582.03762
621.013365,220,582.993499
527.964378,176,583.688983
645.072078,203,584.504397
661.612076,212,585.394949
651.47334,222,586.331588
583.238389,194,587.208176
548.738111,186,587.95563
455.724456,156,588.577237
757.659156,266,605.634538
