#{"t_start": 1768503098.0135193, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-11.741517,23,24.227745
11.974098,43,24.421678
3.058711,56,24.642691
-0.402947,33,24.77217
0.715193,23,24.851315
3.494321,29,24.9813
-10.029703,18,25.055393
-2.938424,9,25.094948
-2.069713,14,25.152286
0.97099,33,25.293151
-4.078662,14,25.358554
-1.342323,30,25.49446
-2.667178,9,25.52124
6.948779,21,25.621475
3.617821,20,25.698633
7.106475,23,25.787023
1.451843,20,25.865932
-8.221558,14,25.929735
-6.608354,9,25.971655
-0.220928,21,26.058356
1.832751,20,26.141552
-0.343425,14,26.193143
-1.080261,20,26.271587
-2.106979,12,26.302958
6.428848,26,26.405903
5.377371,23,26.492716
5.295341,23,26.56773
0.163382,16,26.644813
1.902421,14,26.694631
9.649035,30,26.817683
4.950907,30,26.953944
-9.900339,13,27.011197
3.316536,31,27.144091
-6.269445,10,27.184934
-8.170289,19,27.270409
-5.493244,16,27.335914
-6.816701,14,27.393046
-11.710256,22,27.483448
1.463831,15,27.545203
-1.784517,13,27.586866
-4.546001,10,27.644292
-1.031334,18,27.724211
-1.20719,14,27.769988
1.711456,15,27.81711
-6.103791,12,27.86499
-5.734083,8,27.883339
4.146016,20,27.944029
7.925278,19,28.022862
5.183327,26,28.135515
-0.361792,31,28.28621
-0.231956,38,28.434306
1.83896,21,28.501104
-4.886079,15,28.548882
0.18294,15,28.612497
4.90973,21,28.683726
-3.253928,10,28.741498
3.302995,18,28.819998
-3.84524,10,28.8637
8.378902,22,29.046884
-6.040121,10,29.095742
0.98593,12,29.151692
4.208036,15,29.215709
0.60704,12,29.266325
4.688205,31,29.394926
-4.971721,40,29.553239
-10.997782,14,29.616231
3.673011,19,29.685776
-0.61372,14,29.722533
-2.877873,44,39.486348
20.510917,52,39.695726
-1.835048,11,39.744854
-11.47716,15,39.79774
9.127437,35,39.9335
6.734527,19,39.996218
12.880775,30,40.1121
10.137083,20,40.196235
-0.032758,17,40.269354
17.219858,30,40.396473
22.153934,66,40.657639
-3.492919,31,40.765192
22.59223,39,40.922094
1.388281,19,40.989072
-0.043968,17,41.064424
38.703846,47,41.244251
38.345688,57,41.475663
2.021632,31,41.6043
2.972947,39,41.756002
2.185229,15,41.797544
32.455732,57,42.008254
81.63871,155,42.611534
62.265193,73,42.91406
7.117621,31,43.037632
0.622977,16,43.106448
2.94579,24,43.20345
17.311636,35,43.327675
54.910199,72,43.58131
11.926754,27,43.686068
18.279412,47,43.89051
-4.1026,21,43.980264
1.498399,20,44.044772
23.729548,55,44.279936
3.817298,18,44.343368
2.790481,32,44.480874
-0.190618,38,44.608643
9.906245,24,44.723054
4.78698,22,44.809767
5.609254,18,44.874423
-0.611414,11,44.921898
-0.576963,11,44.96897
-14.236455,15,45.039814
20.085454,49,45.221784
-2.861042,18,45.295007
-6.673727,61,45.532125
-2.484947,16,45.600431
28.300922,37,45.763837
0.154015,48,45.957854
20.904675,32,46.087181
55.759052,99,46.507479
58.732056,65,46.7675
-3.624045,22,46.857881
4.851927,36,47.002338
0.977155,23,47.094854
-0.390356,14,47.158736
24.330648,37,47.311055
0.013964,30,47.436965
45.590048,130,57.175005
3.532223,16,57.245529
70.652657,83,57.589407
123.9052,122,58.075927
0.940833,36,58.203709
2.039598,78,58.481277
22.664321,40,58.655607
6.796028,25,58.764359
-0.525077,10,58.790615
13.13089,55,59.01466
-1.514092,17,59.093574
-3.168922,28,59.210146
30.197749,99,59.601835
10.550402,35,59.717105
29.948612,57,59.937785
54.667363,99,60.323295
21.19565,89,60.643553
-0.872126,14,60.690692
47.877199,55,60.923211
-2.84582,14,60.971683
5.351315,22,61.053158
12.610321,29,61.146105
6.869984,51,61.371475
-5.240311,21,61.461263
62.103302,114,61.917261
21.508419,48,62.117662
-1.949034,16,62.184617
-9.003927,15,62.251272
41.538213,51,62.458189
0.263284,23,62.539476
28.579289,82,62.882192
10.295049,58,63.12018
-27.589332,78,63.429003
74.526276,83,63.745558
-2.201828,12,63.787945
22.444243,60,64.019732
13.937233,38,64.154588
42.031758,92,64.477993
5.833637,61,64.687633
36.663591,92,74.201277
20.211904,50,74.393759
11.155367,27,74.503885
13.909627,42,74.646355
130.043191,94,75.043676
45.43259,79,75.346634
33.794963,54,75.529771
24.844487,83,75.866838
4.113644,45,76.052247
32.915197,42,76.209768
27.111963,46,76.382102
48.048188,128,76.881862
14.715533,50,77.07247
39.73282,103,77.475958
23.395287,39,77.617397
13.713976,104,78.042156
10.222723,46,78.217438
8.425122,33,78.345042
43.449896,73,78.607253
71.39406,86,78.956877
19.694451,39,79.100401
16.038469,110,79.546166
39.907989,110,80.018073
6.280558,26,80.108298
38.324111,149,80.728244
-1.920696,21,80.812645
135.246643,102,81.229147
11.261655,31,81.345015
0.861562,21,81.423897
23.93888,58,81.64948
26.666804,40,81.796326
57.721817,114,91.014226
27.510612,86,91.340154
18.360025,36,91.482302
22.509481,44,91.646332
11.081648,30,91.753731
24.819338,37,91.871609
75.960988,108,92.266927
21.874765,38,92.418331
39.374398,100,92.776285
10.894436,110,93.203418
-10.755668,149,93.892589
15.099906,32,94.027527
45.470728,61,94.276009
30.584517,49,94.48468
81.113599,102,94.922984
-3.582886,12,94.978815
259.742051,360,96.309742
176.432123,103,96.739368
15.568311,39,96.869285
39.297371,68,97.121984
105.755656,193,97.852725
33.814621,60,98.074017
31.071446,209,107.998325
50.486577,130,108.476432
315.258122,209,109.341287
205.886204,215,110.17273
37.492232,195,110.976551
125.340001,136,111.524617
83.034725,119,112.000555
48.293715,65,112.269039
57.100715,158,112.934472
32.984825,75,113.36358
24.531929,122,114.034653
16.435084,31,114.205303
31.090927,53,114.506522
172.583191,255,115.533792
-0.540452,16,115.581039
12.927737,30,115.691645
151.818007,103,116.072161
37.144071,169,125.858757
80.928608,161,126.485311
264.770136,179,127.262066
150.967705,102,127.631423
277.289112,194,128.403316
68.471882,71,128.68751
134.585564,220,129.603082
174.01178,177,130.309456
48.73497,131,130.846879
56.403561,76,131.139212
291.597374,160,131.775897
108.226993,205,132.541199
274.429873,189,133.189934
46.436641,174,142.962058
353.046289,208,143.787498
82.75305,191,144.502024
342.203019,211,145.271122
74.651354,152,145.901518
236.054454,153,146.524043
65.797509,129,147.018402
116.635989,126,147.503281
363.08355,235,148.480667
51.845082,145,149.047516
261.107482,149,149.673463
313.94314,174,150.363885
329.00229,204,160.031957
138.404975,292,161.260361
274.379706,178,161.988605
218.254738,376,163.412869
66.524301,163,164.049112
259.581692,151,164.643727
254.094412,158,165.263368
188.055296,278,166.325639
35.957732,152,166.89414
350.972433,228,177.150625
143.385423,205,177.867561
272.038319,140,178.38316
67.61447,184,179.089854
303.388797,193,179.867558
363.979875,240,180.756832
371.935853,255,181.733694
340.073657,195,182.471568
462.193826,321,183.703554
436.711203,287,193.861871
99.819574,232,194.783125
291.54106,183,195.488007
301.212028,176,196.260741
346.191447,227,197.197802
324.634374,195,197.972162
67.988715,191,198.699475
290.521545,181,199.408184
215.147479,115,199.808715
530.38701,424,201.578928
224.310666,127,211.25996
423.25045,312,212.521044
318.685208,200,213.259069
316.048475,293,214.417737
272.513069,162,215.109807
51.669454,169,215.775199
287.51923,170,216.504124
49.582956,156,217.096792
110.153322,267,218.131905
378.213271,242,218.985533
49.410384,105,228.33243
386.84381,500,230.256504
339.33106,167,230.879196
54.967121,193,231.604875
439.783708,500,233.496315
99.031838,228,234.398052
169.569931,314,235.677187
385.716593,306,245.928482
269.686296,166,246.632782
402.948105,277,247.847961
587.333035,479,249.727007
338.518701,214,250.61865
238.644836,128,251.150921
326.225067,186,251.854351
315.760943,191,252.590706
315.629191,191,253.389287
94.806127,238,263.533858
465.579,381,265.066874
284.466722,156,265.663992
309.142359,166,266.321599
385.144433,229,267.218354
316.089674,158,267.852277
284.679904,180,268.633205
34.061379,159,269.283439
318.926086,181,269.959297
254.359164,129,270.490572
368.785013,210,281.326738
340.767743,174,282.058067
248.887618,391,283.715115
332.422663,187,284.483894
333.465907,196,285.278711
91.366691,204,286.06259
378.413847,242,287.098241
597.099218,490,289.175736
438.393245,260,300.453309
366.99936,255,301.524937
406.350876,243,302.558818
305.196114,197,303.382459
402.551852,225,304.363968
354.362617,184,305.302053
327.397109,180,306.072952
343.512595,225,307.104939
346.400861,186,307.86437
66.055676,164,318.996654
311.963444,156,319.597404
295.159246,146,320.209898
262.974779,136,320.8111
368.290421,211,321.696529
402.379374,244,322.704555
305.960536,172,323.423546
361.586507,205,324.270778
322.757434,158,324.942768
452.647179,305,326.258265
310.934698,159,326.931231
298.615002,156,338.187238
352.772999,180,338.963311
282.209951,172,339.690257
346.146992,175,340.414289
110.098295,200,341.293632
346.647981,189,342.092531
435.635452,300,343.332787
368.318283,194,344.12954
335.498398,171,344.842146
291.639825,145,345.427209
106.347568,206,346.332508
451.882695,262,357.497422
336.274423,169,358.207607
423.555018,252,359.253977
382.831256,218,360.119217
405.792301,242,361.120797
208.701815,344,362.587092
373.450743,204,363.492503
453.910166,291,364.709375
364.014418,202,375.867954
342.180081,180,376.590198
311.714887,162,377.288687
150.795175,258,378.35246
332.976304,176,379.065826
414.453901,227,380.005178
313.992389,155,380.649179
311.596436,157,381.315823
412.487026,198,382.154806
357.301346,204,383.007302
276.179612,161,383.672496
337.667311,184,394.733707
321.131074,171,395.443307
415.03268,237,396.428512
274.366579,138,396.99661
331.776446,172,397.737364
297.773813,163,398.460761
408.660868,222,399.341125
271.280322,135,400.001376
482.67164,278,401.222337
332.186177,207,402.092129
495.104017,310,413.485338
254.733248,128,414.074912
393.098158,218,415.117297
374.039547,200,415.947493
348.258054,178,416.66899
500.913526,333,418.028709
319.692699,152,418.660845
494.342944,303,419.928529
319.276282,173,420.656047
319.185955,186,421.449324
392.146149,197,432.37713
386.388646,209,433.25406
137.190258,232,434.29712
434.921752,225,435.243207
287.080001,146,435.868701
454.745138,243,436.797425
457.769746,232,437.775662
259.732994,154,438.409117
332.783929,187,439.147713
379.933353,189,439.944429
367.303198,191,451.067221
328.612147,187,451.869945
393.647894,225,452.845122
391.69873,190,453.646189
331.460871,167,454.352717
403.498863,192,455.166644
372.473629,183,455.885161
359.237558,202,456.758739
462.189391,252,457.883959
383.70231,216,458.771875
367.619572,180,459.520929
363.665854,191,470.764806
316.587803,152,471.392759
348.286285,165,472.131346
420.828804,216,473.102399
362.391841,205,473.976694
398.474446,202,474.812413
407.562679,191,475.617623
347.606497,176,476.335409
444.276334,230,477.326959
333.287008,169,478.060743
501.406999,275,489.497115
370.270987,200,490.367518
356.104575,182,491.131958
322.037507,166,491.833231
466.399269,242,492.838281
379.576538,167,493.518114
322.134342,162,494.184961
105.868752,208,495.023165
282.663584,123,495.539208
370.221992,177,496.286782
341.13505,193,497.133717
347.103943,178,508.083872
323.902637,159,508.750362
330.455939,155,509.359542
535.193403,307,510.684732
371.885415,205,511.52901
392.654081,204,512.360558
384.095545,181,513.127483
441.764525,252,514.225933
350.434446,178,515.013277
417.489528,238,516.057073
414.643798,205,527.276261
429.4652,211,528.159502
414.376069,198,529.005278
477.886293,256,530.119685
324.093338,149,530.752056
340.286262,187,531.591649
282.575774,128,532.191024
359.336251,193,533.09186
429.782536,219,534.153725
388.03899,184,534.918827
335.897343,173,535.827264
353.618011,160,548.629282
378.141611,196,549.548912
419.675528,215,550.682967
273.444787,128,551.334229
403.744284,200,552.301166
460.615008,247,553.495462
346.868104,169,554.359649
346.1366,179,555.264383
342.817841,186,556.196557
401.133866,193,557.169453
409.66967,231,558.264825
419.711782,191,570.543623
473.673961,242,571.593823
632.578854,359,573.162023
557.166606,330,574.631607
422.081191,208,575.529998
410.670569,199,576.366736
353.658307,175,577.088263
408.055166,222,578.041701
372.906394,180,589.282414
503.979071,212,590.182721
384.28005,199,591.018693
377.20075,177,591.765581
334.014701,148,592.408167
443.710013,224,593.393702
370.481007,190,594.209956
458.910696,216,595.127971
393.8076,185,595.955231
496.562768,278,597.159491
415.097217,222,608.371234
378.636479,165,609.070006
462.96439,202,609.97985
407.471955,184,610.790312
337.408472,156,611.44889
439.107786,199,612.236239
529.391008,325,613.683802
411.207672,193,614.495583
455.406017,180,615.260265
462.182448,195,616.084658
430.837655,174,616.803514
447.362739,197,627.90952
424.813377,205,628.81324
405.209369,177,629.582196
409.233417,184,630.361484
550.066117,268,631.520005
482.214673,244,632.503261
475.024912,230,633.485709
327.51894,142,634.031381
310.633371,137,634.652176
368.537627,158,635.37847
376.52043,155,646.073884
385.933065,174,646.821386
363.242891,165,647.51274
390.530531,159,648.190075
493.062661,231,649.175682
396.05021,185,649.980914
503.47996,253,651.061599
265.861788,142,651.593581
427.980496,189,652.471339
281.182407,132,653.003849
427.23673,189,653.835687
455.58204,209,665.260836
367.636632,168,666.005264
419.158699,220,666.941027
444.061814,205,667.869965
441.58705,197,668.68893
524.106278,215,669.574295
501.504541,223,670.527367
497.515027,239,671.57843
238.942323,114,672.048473
621.23243,227,673.003164
487.253116,207,673.890367
390.48635,167,684.886583
664.374051,263,685.975817
437.728594,206,686.823508
474.407668,214,687.722798
430.77994,200,688.522055
515.274395,204,689.352854
661.464671,271,690.508144
441.178543,210,691.431058
410.620832,179,692.188195
466.886509,200,703.038533
479.293755,198,703.884492
217.136954,107,704.347241
516.067667,226,705.315151
501.716691,223,706.267713
404.259787,168,706.941149
408.276938,178,707.685762
359.757821,150,708.329719
419.300813,179,709.085
385.171196,180,709.939789
432.348532,178,710.845147
433.579098,172,711.632107
425.255165,214,722.876086
412.593534,194,723.716701
385.344633,164,724.433858
517.538105,211,725.35484
669.885419,261,726.496223
358.623144,151,727.157271
400.91075,167,727.845887
321.012158,130,728.400566
373.37477,173,729.135309
384.04251,142,729.730358
476.344836,180,730.54532
609.445742,234,741.815922
562.262996,200,742.698579
516.113586,212,743.579477
458.485703,175,744.315053
473.022608,200,745.276995
600.149944,304,746.556077
427.655263,175,747.316849
481.788342,188,748.102834
487.640687,208,748.99491
331.160583,154,749.620522
642.516525,238,761.209917
533.949761,229,762.094287
397.707898,147,762.730154
424.863318,188,763.529833
554.897426,270,764.690427
452.56971,168,765.404375
770.028298,284,766.613997
541.6678,186,767.409247
449.846946,224,768.351881
395.384615,150,768.975164
715.121712,284,780.363668
743.071307,278,781.545396
836.56475,327,782.93498
770.804984,313,784.283776
683.82672,228,785.239676
538.75832,225,786.205096
977.1446,330,787.582715
740.519875,273,799.050942
829.846291,277,800.285663
526.692686,206,801.151994
849.643241,294,802.409729
533.800196,202,803.275823
441.480254,175,803.986104
653.335585,238,804.965308
452.067646,180,805.7254
513.762912,210,806.574896
772.556586,244,817.991776
660.847287,215,818.93304
1291.909643,427,820.750729
747.625024,256,821.800041
635.33697,248,822.862909
1262.26891,500,824.977218
1200.56952,500,837.099685
971.166594,372,838.652236
765.281917,275,839.792492
117.953594,67,840.060544
550.318077,234,841.06071
757.413957,260,842.130217
1199.347698,437,843.952864
733.488404,237,855.326526
556.134508,193,856.111561
873.339755,326,857.474949
339.75304,143,858.110393
701.628648,247,859.198995
793.765667,285,860.426356
1170.890034,500,862.476888
930.837494,302,863.734224
1361.789121,488,876.015111
1277.609712,500,878.096111
691.040349,274,879.205235
1297.867392,500,881.263057
991.691438,383,893.133862
620.315273,224,894.072413
715.015293,243,895.101893
1156.922025,500,897.19458
1001.73184,352,898.661249
1245.505305,500,900.729002
829.767384,263,912.193116
691.431744,219,913.13802
864.098603,296,914.325331
669.306809,217,915.220749
645.240146,279,916.39421
906.28815,335,917.792384
1082.499972,359,919.354472
1350.64179,500,931.708427
1166.275353,430,933.511469
1049.739307,348,934.951807
1272.810589,500,937.034244
1323.357313,500,949.36005
1407.750629,500,951.488729
1339.746301,500,953.588537
1328.370971,500,955.658298
1127.68955,500,957.821023
1267.136054,454,969.967678
1311.79606,456,971.882032
406.861207,151,972.476504
1449.242225,500,974.594517
1069.722316,370,976.117019
1408.213729,500,988.296698
1409.487439,485,990.408809
1051.040163,362,991.945381
716.492615,223,992.90789
989.507222,362,994.417521
1240.88226,500,1007.053571
1300.572077,500,1009.253255
1002.767672,308,1010.573196
1357.947846,500,1012.721202
1238.339592,419,1014.498665
1187.918702,402,1026.329094
1137.48177,344,1027.780229
1489.528783,500,1029.828727
1344.133686,500,1031.826385
866.35346,281,1032.995728
1476.974682,500,1045.368727
511.397328,189,1046.172742
1119.453034,362,1047.684863
457.464795,169,1048.388101
965.557295,336,1049.812566
1308.07171,500,1051.890317
1429.999581,500,1064.229844
1343.692783,500,1066.347153
1304.37067,473,1068.263924
1164.950743,363,1069.803582
1309.766694,500,1082.369257
1157.317202,381,1083.94518
1193.40294,500,1086.044143
1489.020772,500,1088.084879
1695.320906,500,1100.664767
1340.367058,443,1102.494021
1424.063727,500,1104.673646
882.56474,272,1105.823563
1287.372689,402,1107.51649
1435.505459,500,1119.773778
478.582631,174,1120.497559
830.916049,267,1121.601168
1152.819942,366,1123.149414
1359.579471,388,1124.783002
1488.547698,500,1126.900091
1333.406837,442,1139.172928
1036.171064,322,1140.503784
1291.549299,452,1142.440612
390.283107,136,1142.970813
801.609182,287,1144.145751
352.207687,122,1144.646035
924.201819,307,1145.910838
489.098431,164,1146.598275
1199.638295,374,1158.259208
1426.950783,500,1160.3247
485.033624,159,1160.981299
1143.468765,433,1162.839991
938.650527,298,1164.047358
1432.048269,492,1176.408339
1394.819552,500,1178.582227
1342.075041,500,1180.631777
1321.944581,427,1182.479271
944.290438,330,1183.859836
1642.107031,500,1196.236126
427.375872,146,1196.839609
1330.345126,500,1198.891515
1365.29363,435,1200.715278
939.973236,296,1201.950672
1328.513582,500,1214.426432
1152.52193,379,1215.976939
1294.098614,387,1217.591274
1486.573126,500,1219.626873
1553.983336,500,1221.813012
1188.414753,409,1234.225257
1427.611111,444,1236.197534
1360.01607,407,1237.854005
1437.832606,444,1239.688601
829.575343,259,1240.77427
1244.539933,500,1253.133249
1196.176096,389,1254.692573
832.756475,273,1255.84692
831.857418,263,1256.964646
722.401605,220,1257.878738
803.41267,265,1259.01204
1407.422787,473,1271.402887
689.456418,216,1272.292841
1132.887827,370,1273.871437
903.941256,295,1275.152449
1615.034755,500,1277.259574
1340.671009,409,1278.971988
1478.189775,458,1291.02219
575.202764,185,1291.800827
1299.591924,377,1293.363075
1123.606766,349,1294.817186
1662.651133,494,1296.900557
1518.458335,500,1309.097986
1459.278144,500,1311.182246
1205.016234,365,1312.703818
1232.540969,419,1314.472488
1607.882313,500,1316.604843
1624.901989,500,1328.802966
903.105829,296,1330.02297
1630.850973,500,1332.108717
1666.952997,494,1334.1757
1460.664033,500,1346.532027
1018.917037,313,1347.891316
1139.457034,430,1349.61232
1463.839115,500,1351.719318
1500.790488,500,1353.854466
1000.24117,274,1364.945193
1334.54077,438,1366.761901
1628.781168,469,1368.833188
1255.771371,401,1370.586003
1488.832655,500,1372.768397
1361.181102,500,1385.053358
1147.090806,354,1386.558173
1646.704716,500,1388.627456
1552.076999,500,1390.710858
1536.833758,473,1403.01675
1364.391334,440,1404.869777
1305.932685,419,1406.636497
741.737264,235,1407.636209
1548.7179,500,1409.679953
1353.034925,404,1421.751347
1549.06666,500,1423.873908
1430.625191,500,1425.888481
1154.804291,346,1427.343176
1520.741051,500,1429.593341
1523.361026,500,1441.964175
1253.074338,367,1443.462476
1088.803156,341,1444.908243
1527.692924,500,1446.985731
737.297901,227,1447.953215
1654.551447,500,1460.13708
1727.731464,500,1462.207489
1634.069072,500,1464.379699
1451.37142,500,1466.486239
1521.049156,500,1478.789301
818.402503,276,1480.033444
604.415565,199,1480.854441
1397.895332,432,1482.594843
1557.107639,500,1484.687659
1577.007613,500,1497.098131
1760.151347,500,1499.070126
1403.323595,431,1500.811944
992.247528,291,1502.02948
1130.563957,357,1503.531895
1401.794351,479,1515.512305
1341.69435,406,1517.178071
1284.837691,500,1519.279665
1586.483368,500,1521.417231
1440.9431,500,1523.566056
1044.643593,289,1535.314899
1634.006909,472,1537.375719
136.282111,66,1537.659406
592.673721,192,1538.461158
1514.712541,500,1540.599955
1529.594783,500,1542.661436
1101.251573,339,1554.289702
1736.965902,495,1556.402434
1483.257657,500,1558.517027
1734.430785,500,1560.637226
1334.332044,407,1572.643656
1728.04436,500,1574.766234
1256.340615,367,1576.344718
512.109438,169,1577.059827
1550.065267,500,1579.00718
1574.512479,500,1591.275674
1584.50559,482,1593.306646
276.449425,103,1593.745991
1528.043996,500,1595.876165
1300.10801,357,1597.289672
1104.660342,358,1598.8362
1479.044392,500,1611.116449
1703.845394,500,1613.216613
1006.268612,294,1614.430533
1582.006709,467,1616.423592
1402.787103,500,1628.792789
774.874617,232,1629.774875
440.137176,154,1630.40284
1628.277115,443,1632.288944
1715.307175,500,1634.32082
1595.17459,500,1636.383848
1614.791731,500,1648.609326
1458.899558,500,1650.639021
1562.307594,456,1652.565848
1634.752507,500,1654.682576
954.145154,281,1666.030681
1569.971074,500,1668.099586
1502.187877,500,1670.122464
1609.95739,500,1672.190013
1694.520844,500,1684.563608
1410.729452,500,1686.626522
1629.583851,500,1688.662157
472.490377,160,1689.352555
1546.962686,488,1691.472202
1566.384911,475,1703.679796
1664.527832,500,1705.758926
1311.428256,407,1707.511922
1515.39814,500,1709.605391
1787.034705,500,1711.767946
