#{"t_start": 1768503098.0060194, "env_id": "CustomWalker2d-source-v0"}
r,l,t
-2.364463,29,47.413061
1.448173,20,47.49178
6.599074,30,56.819855
-14.445533,51,57.039969
3.478433,31,57.159505
8.300071,50,57.383
23.844301,47,57.569095
7.705361,25,57.667533
-9.181139,61,57.909075
276.450177,200,58.678796
38.020379,53,58.895922
15.603495,68,59.172323
-7.070332,62,59.429931
47.592271,64,59.660465
26.078238,47,59.828758
29.693393,96,60.183436
7.294183,45,60.376742
-0.972426,13,60.423715
5.010818,40,60.572402
2.257885,17,60.623832
25.709177,41,60.782813
12.360425,62,61.033096
40.253772,52,61.224527
-0.149734,78,61.548548
8.732352,24,61.648499
0.662317,21,61.735034
23.025317,54,61.953047
5.60425,22,62.045987
31.156829,95,62.42544
18.128395,65,62.697035
-0.202192,14,62.753559
15.525615,53,62.973221
251.918858,159,63.588567
5.316953,25,63.675732
3.674094,45,63.859004
12.300497,32,63.985501
24.410677,39,64.130356
3.322818,35,64.259657
7.490376,25,64.342921
-2.111345,10,64.374476
37.955614,96,64.711033
-0.656829,70,74.13416
2.957117,19,74.208777
4.852991,29,74.338307
19.300909,111,74.741956
9.253464,85,75.108501
4.140766,25,75.203489
322.544347,198,75.957512
1.40461,28,76.073783
4.759939,21,76.155905
200.367602,114,76.548329
25.351106,59,76.807114
63.152802,143,77.388425
92.807431,129,77.887152
58.757158,133,78.400159
28.1751,52,78.583017
-5.851784,13,78.630446
51.136907,91,78.989121
14.866434,39,79.14289
-10.527031,55,79.367687
24.577964,42,79.540639
31.74155,113,80.017615
18.279857,42,80.172875
3.294907,19,80.262788
104.699463,136,80.804456
6.378478,26,80.91504
-2.211875,15,80.981781
255.50859,156,81.604979
14.467739,73,81.850957
80.252299,85,90.978401
27.31469,38,91.110454
185.461597,118,91.568948
110.199588,151,92.084627
158.024453,204,92.862474
293.675023,178,93.656133
85.706689,92,94.030999
26.720284,63,94.283509
50.945824,74,94.603133
228.52403,128,95.146545
9.491768,31,95.263732
21.1254,46,95.423569
-0.806121,96,95.737413
30.613245,85,96.0595
17.767861,35,96.185732
42.057995,110,96.658488
16.457711,37,96.797846
313.612194,215,97.611644
212.373908,142,98.15077
29.445436,223,108.108772
84.609025,144,108.659858
12.691464,28,108.777983
223.342501,234,109.656459
50.929036,233,110.640266
10.04611,97,111.045121
327.88467,225,111.936806
247.139948,201,112.776261
181.466771,264,114.198899
68.060815,73,114.604142
-3.31287,10,114.636287
78.557793,90,115.008802
24.129512,42,115.150842
40.771021,79,115.481206
45.778974,125,115.928396
266.451879,161,125.683166
32.701141,134,126.20003
335.6194,422,127.924348
161.609359,143,128.489544
296.287125,192,129.262777
97.381476,121,129.745603
23.015699,62,129.997155
306.138499,229,130.943978
77.113596,80,131.223813
145.756855,250,132.213088
80.220575,92,132.548699
11.642236,34,132.659379
158.357878,91,132.985159
35.920925,92,133.31435
426.4895,500,144.358866
371.57948,251,145.278621
278.028538,205,146.127099
408.174091,314,147.3544
214.21294,128,147.865542
275.458715,173,148.582976
30.692513,142,149.145942
309.926903,161,149.812683
307.395522,195,150.55831
158.542341,299,160.652709
20.724167,60,160.906644
338.213334,230,161.86005
47.196918,127,162.350015
239.332635,377,163.825687
95.043181,214,164.635446
94.93101,300,165.786613
309.897896,192,166.516003
116.575364,149,167.078874
283.780672,152,177.063443
285.142711,212,177.796461
528.767897,392,179.296781
102.448206,187,180.02536
237.511694,123,180.491212
351.280738,223,181.317512
44.821568,132,181.82887
378.249305,220,182.685433
385.896276,245,183.616243
441.519562,305,193.837965
354.601213,216,194.698486
362.623164,263,195.701572
316.900875,166,196.468042
47.677446,187,197.226468
63.591393,164,197.868505
47.714961,144,198.413658
300.08105,361,199.771819
116.290067,283,200.983041
55.175711,187,201.726525
241.237087,143,211.484913
417.981939,284,212.61241
298.914614,183,213.298404
378.266933,268,214.361891
434.60324,292,215.582325
464.577106,373,217.074618
321.405542,186,217.772455
62.226847,131,218.297141
366.163348,226,219.089751
363.12663,213,228.839839
284.574364,166,229.509017
389.210277,238,230.394206
251.665646,131,230.894768
402.459666,256,231.853932
147.942354,252,232.774979
49.011781,140,233.32184
470.532083,500,235.322612
386.738645,230,245.286277
532.162935,382,246.8798
539.850127,381,248.473473
214.858214,120,248.925782
443.344956,261,249.991525
499.655278,319,251.299503
303.945683,180,252.007402
396.643677,284,253.133203
228.386878,118,262.780891
296.234923,160,263.431177
393.161198,232,264.357281
242.488125,136,264.927912
354.811954,243,265.863499
384.540783,260,266.872183
433.154409,277,267.998248
91.953641,196,268.839582
338.343713,188,269.559649
276.197503,147,270.138827
323.821377,171,280.771468
281.29752,161,281.469526
304.780415,165,282.176705
563.565429,400,283.866078
411.517459,335,285.239978
262.845606,164,285.865452
287.359072,152,286.491424
327.430245,174,287.259326
456.891579,283,288.409844
329.717324,177,289.193282
17.819742,113,299.855095
389.082921,234,300.842352
313.358851,170,301.560232
272.022188,143,302.143482
103.832507,202,303.027243
531.30746,464,305.166975
198.319324,109,305.621427
299.747103,175,306.393554
366.886281,172,307.181568
403.090608,225,308.100846
330.525689,195,319.334705
365.714222,192,320.126083
360.426377,215,321.040353
375.57931,193,321.851298
360.669269,218,322.752375
482.815289,264,323.848164
337.31172,165,324.541338
348.944208,182,325.316792
405.554829,265,326.461396
520.172715,345,338.51616
297.684373,157,339.198186
345.344859,182,339.954029
294.907286,181,340.713858
300.341328,196,341.565094
403.111529,208,342.442968
321.73116,201,343.293146
374.279821,226,344.200021
316.269633,190,344.994532
283.850086,158,345.64062
351.98116,200,346.539643
364.289171,229,357.550191
341.114782,183,358.324873
397.683541,248,359.345462
422.812296,262,360.403283
401.431782,252,361.453807
324.420152,175,362.177569
419.320049,219,363.125283
338.260134,169,363.880974
338.639782,206,364.7466
427.623688,278,376.191638
372.522678,205,377.06047
350.266737,178,377.797124
330.765489,176,378.508825
338.534128,191,379.279623
384.812902,229,380.246112
302.139398,175,380.951114
374.694105,231,381.951843
366.78814,193,382.775162
300.736507,153,383.405898
298.125052,174,384.13437
415.851029,216,395.304967
339.870458,161,395.984951
298.992603,163,396.66287
439.124434,249,397.710375
314.208306,147,398.351207
449.636736,251,399.38037
386.702134,196,400.319068
382.148389,201,401.191705
516.94435,500,413.397559
325.53266,158,414.098224
298.226509,146,414.831102
373.024745,195,415.657263
338.71408,179,416.37429
359.371203,175,417.122302
346.154413,176,417.812231
417.452999,248,418.842572
416.261874,225,419.778363
424.487456,245,420.828747
306.441317,155,421.474858
434.715931,221,432.506299
335.809749,162,433.181372
361.505421,189,434.009648
336.133332,158,434.71577
48.707414,156,435.375457
428.587089,205,436.188158
479.240979,283,437.335089
441.941078,224,438.288377
424.767188,227,439.1709
457.381373,214,440.079567
469.702198,249,451.423799
366.945039,186,452.263107
459.075812,274,453.423351
297.239716,139,454.015435
388.425067,199,454.842686
306.383654,163,455.53331
452.449215,255,456.584344
425.776001,226,457.605464
398.386304,201,458.447873
424.316113,256,459.499313
342.748434,178,470.673337
362.510141,175,471.400259
398.165128,210,472.352975
348.853609,187,473.18681
417.886972,211,474.085588
351.881365,165,474.772706
415.92432,212,475.660299
315.002227,140,476.22992
343.209618,144,476.843183
370.150358,202,477.715371
323.468061,167,478.459898
438.684848,234,489.705365
349.766504,200,490.564147
381.929078,231,491.53707
318.069817,156,492.196857
374.677515,192,492.97654
359.839485,178,493.715668
372.910743,199,494.529179
318.859304,157,495.160126
409.332663,237,496.160329
304.259296,169,496.874801
456.691983,227,508.059839
362.838061,175,508.790676
371.611762,197,509.579281
366.813357,194,510.438628
463.253204,252,511.489218
378.099144,177,512.211639
437.71136,238,513.198133
362.734863,187,514.030071
95.116044,221,514.994877
424.628282,215,515.929851
432.747766,244,527.316565
449.029432,258,528.40953
452.008297,263,529.562221
365.123478,189,530.360346
384.815053,192,531.175908
436.506814,261,532.376221
320.189168,141,533.049442
533.835638,251,534.263069
344.177515,143,534.844091
400.736627,186,535.813768
306.297871,161,548.620766
380.67006,201,549.561443
395.701294,185,550.545009
367.400379,168,551.397087
351.533929,178,552.258128
406.490316,196,553.169459
357.782463,175,554.030578
358.598978,183,555.034973
511.093684,254,556.27149
386.450137,191,557.247017
409.16785,219,558.284327
429.210627,180,570.519413
491.911243,285,571.761561
340.395801,165,572.478434
384.14311,194,573.328088
350.218948,165,574.060108
372.192165,183,574.858467
466.115586,242,575.890674
457.161152,260,576.985293
424.086215,195,577.811451
421.489396,198,589.129827
463.927208,208,590.019955
333.289461,151,590.654989
340.065888,157,591.305099
449.758345,205,592.181411
551.058636,304,593.519977
416.9258,176,594.286643
318.080157,134,594.854985
367.687725,161,595.555273
419.367852,204,596.444365
308.108451,132,597.008842
340.179112,190,597.90083
368.40914,164,608.797807
383.809689,176,609.562743
398.946477,197,610.449845
351.056522,174,611.230723
419.638098,197,611.955311
496.40917,206,612.922067
482.079037,187,613.713123
514.634656,212,614.597825
373.838389,172,615.335413
365.42953,170,616.054305
375.831471,180,616.795299
522.431166,235,628.073479
526.242597,208,628.96268
376.56426,178,629.747976
414.338427,176,630.47995
414.469728,193,631.337128
432.895592,192,632.136792
354.630507,171,632.839632
475.419715,208,633.708168
321.36562,149,634.287481
383.80285,191,635.19268
433.700673,190,646.042279
421.1623,181,646.820867
489.588446,223,647.775709
541.922269,233,648.706732
308.785003,170,649.502847
388.199933,197,650.33207
520.550704,281,651.490344
383.985728,178,652.258153
482.371845,240,653.304204
410.102925,174,654.062289
497.966423,237,665.59251
401.863321,198,666.464215
424.634725,197,667.321847
327.570496,150,667.998341
360.936551,152,668.630996
373.484897,165,669.305069
337.064515,141,669.904362
396.963798,161,670.582404
466.35726,203,671.498754
405.74848,173,672.213616
425.879282,172,672.93707
447.659066,184,673.70301
451.667342,189,684.815202
458.462995,185,685.578811
334.288139,157,686.212445
387.688033,172,686.929382
510.822792,219,687.856135
459.27438,237,688.7661
377.704741,155,689.423322
386.08771,154,690.08109
423.182918,196,690.938648
430.128959,191,691.76234
491.866936,198,692.612851
435.003656,213,703.50964
546.27176,306,704.823327
440.091426,190,705.645342
394.893978,184,706.41735
512.152273,212,707.290612
563.484836,250,708.337219
474.878029,216,709.275943
380.988221,167,710.075435
397.060984,187,711.012599
488.803679,214,722.301666
537.034898,237,723.298857
432.711529,225,724.315221
596.833228,225,725.288214
620.069649,266,726.440726
478.480094,246,727.503147
505.190951,221,728.427845
455.361719,192,729.2336
446.38065,197,730.140183
448.42433,186,730.928043
